Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0107,8.24352,8.19078,8.36219,8.12485,8.50064,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,rf0108,7.37309,7.30828,7.51712,7.24346,7.66836,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0108,8.23693,8.16440,8.34241,8.09188,8.46767,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0109,7.02021,7.01301,7.25786,-inf,7.45951,Y,Y,N,N,0.05337,0.00000,N,N,1,6
LOGZ,rf0109,8.33582,8.28967,8.54020,8.23033,8.70502,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,rf0110,7.33708,7.27227,7.59634,7.17865,7.90601,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0110,8.23693,8.15122,8.35560,8.07210,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,2,118
LOGQ,rf0111,7.18585,7.12823,7.48832,7.05622,7.70437,Y,Y,N,N,0.00021,0.00000,N,N,1,29
LOGZ,rf0111,8.32263,8.26330,8.54679,8.20396,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,2,131
LOGQ,rf0117,7.17865,7.12823,7.32268,7.07062,7.41630,Y,Y,N,N,0.00004,0.00000,N,N,2,28
LOGZ,rf0117,8.44130,8.36219,8.48745,8.28967,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0118,7.18585,7.12103,7.35149,7.05622,7.58194,Y,Y,N,N,0.00013,0.00000,N,N,1,29
LOGZ,rf0118,8.23693,8.16440,8.34241,8.09188,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,3,118
LOGQ,rf0119,7.12823,7.07782,7.27947,7.02741,7.45951,Y,Y,N,N,0.00169,0.00000,N,N,1,21
LOGZ,rf0119,8.26330,8.19737,8.35560,8.13144,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,2,122
LOGQ,rf0120,7.19305,7.12823,7.44511,7.05622,7.72597,Y,Y,N,N,0.00037,0.00000,N,N,1,30
LOGZ,rf0120,8.21055,8.09848,8.32263,8.00618,8.56657,Y,Y,N,N,0.00000,0.00000,N,N,3,114
LOGQ,rf0122,7.33708,7.27947,7.53153,7.20025,7.75478,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0122,8.23693,8.17100,8.36219,8.09848,8.57316,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0125,6.97700,7.00581,7.32268,-inf,7.52433,N,Y,Y,N,0.06982,0.00000,N,N,1,0
LOGZ,rf0125,8.61272,8.39515,8.74457,8.31604,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,3,175
LOGQ,rf0126,6.97700,7.04902,7.66836,6.98420,7.83400,N,N,Y,N,0.03851,0.00000,N,N,3,0
LOGZ,rf0126,8.71820,8.54679,8.78413,8.34241,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,3,191
LOGQ,rf0128,7.05622,7.02741,7.25066,6.98420,7.40910,Y,Y,N,N,0.02714,0.00000,N,N,1,11
LOGZ,rf0128,8.36878,8.30285,8.52042,8.24352,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,2,138
LOGQ,rf0129,6.99860,6.99860,7.17144,-inf,7.32988,Y,Y,N,N,0.09882,0.00000,N,N,1,3
LOGZ,rf0129,8.33582,8.27648,8.44790,8.22374,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,rf0132,7.08502,7.02741,7.20025,6.98420,7.29387,Y,Y,N,N,0.02770,0.00000,N,N,1,15
LOGZ,rf0132,8.42152,8.40834,8.58635,8.36878,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,3,146
LOGQ,rf0134,6.97700,6.99860,7.27947,-inf,7.55313,N,Y,Y,N,0.09932,0.00000,N,N,1,0
LOGZ,rf0134,8.32922,8.27648,8.59294,8.21055,8.75776,Y,Y,N,N,0.00000,0.00000,N,N,2,132
LOGQ,rf0141,7.30107,7.22906,7.51712,7.14984,7.76918,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,rf0141,8.23693,8.15781,8.35560,8.07870,8.62590,Y,Y,N,N,0.00000,0.00000,N,N,3,118
LOGQ,rf0143,7.07062,7.03461,7.22186,6.99140,7.38749,Y,Y,N,N,0.01658,0.00000,N,N,1,13
LOGZ,rf0143,8.32263,8.25670,8.39515,8.20396,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,4,131
LOGQ,rf0145,7.06342,7.02021,7.25066,6.98420,7.39470,Y,Y,N,N,0.04116,0.00000,N,N,1,12
LOGZ,rf0145,8.39515,8.38856,8.63250,8.33582,8.73139,Y,Y,N,N,0.00000,0.00000,N,N,2,142
LOGQ,rf0147,7.05622,7.02741,7.31548,6.98420,7.50992,Y,Y,N,N,0.03734,0.00000,N,N,1,11
LOGZ,rf0147,8.63909,8.54679,8.75117,8.40834,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,179
LOGQ,rf0150,6.97700,7.01301,7.43791,-inf,7.62515,N,Y,Y,N,0.06584,0.00000,N,N,1,0
LOGZ,rf0150,8.67865,8.46767,8.77095,8.32263,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,4,185
LOGQ,rf0154,7.35149,7.27947,7.64675,7.18585,7.91321,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0154,8.21715,8.16440,8.36878,8.09188,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,3,115
LOGQ,rf0155,7.08502,7.04902,7.38029,6.98420,7.58914,Y,Y,N,N,0.02512,0.00000,N,N,1,15
LOGZ,rf0155,8.38197,8.35560,8.65227,8.28967,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,2,140
LOGQ,rf0156,6.97700,7.01301,7.47391,-inf,7.68276,N,Y,Y,N,0.07047,0.00000,N,N,1,0
LOGZ,rf0156,8.34241,8.31604,8.71820,8.25670,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,3,134
LOGQ,rf0157,7.74758,7.61074,8.00684,7.47391,8.23009,Y,Y,N,N,0.00000,0.00000,N,N,1,107
LOGZ,rf0157,8.23693,8.15122,8.40175,8.05892,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,3,118
LOGQ,rf0160,6.97700,6.99140,7.22906,-inf,7.44511,N,Y,Y,N,0.12603,0.00000,N,N,1,0
LOGZ,rf0160,8.33582,8.29626,8.65227,8.23693,8.78413,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,rf0164,6.97700,7.00581,7.45951,-inf,7.65395,N,Y,Y,N,0.07792,0.00000,N,N,1,0
LOGZ,rf0164,8.35560,8.34241,8.74457,8.27648,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,3,136
LOGQ,rf0165,6.97700,6.99140,7.22906,-inf,7.55313,N,Y,Y,N,0.13864,0.00000,N,N,1,0
LOGZ,rf0165,8.31604,8.26330,8.59294,8.19737,8.77754,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0167,6.97700,7.00581,7.49552,-inf,7.69716,N,Y,Y,N,0.08490,0.00000,N,N,2,0
LOGZ,rf0167,8.33582,8.30945,8.72480,8.24352,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,133
LOGQ,rf0169,7.25786,7.18585,7.39470,7.12103,7.56753,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,rf0169,8.29626,8.21055,8.36878,8.14463,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,2,127
LOGQ,rf0170,7.19305,7.04902,7.36589,6.98420,7.53873,Y,Y,N,N,0.02865,0.00000,N,N,1,30
LOGZ,rf0170,8.63909,8.54020,8.75117,8.38856,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,3,179
LOGQ,rf0171,7.90601,7.18585,7.99963,6.99140,8.15087,Y,Y,N,N,0.02252,0.00000,N,N,3,129
LOGZ,rf0171,8.67205,8.32263,8.73139,8.21055,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,184
LOGQ,rf0172,6.97700,6.98420,7.14264,-inf,7.31548,N,Y,Y,N,0.17155,0.00000,N,N,1,0
LOGZ,rf0172,8.36878,8.31604,8.65227,8.25670,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,3,138
LOGQ,rf0173,6.97700,7.02021,7.52433,-inf,7.70437,N,Y,Y,N,0.05514,0.00000,N,N,2,0
LOGZ,rf0173,8.35560,8.34241,8.70502,8.27648,8.81050,Y,Y,N,N,0.00000,0.00000,N,N,2,136
LOGQ,rf0175,6.99860,6.99860,7.16424,-inf,7.32988,Y,Y,N,N,0.10133,0.00000,N,N,1,3
LOGZ,rf0175,8.31604,8.23693,8.37537,8.17759,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0176,6.97700,7.00581,7.46671,-inf,7.74037,N,Y,Y,N,0.07638,0.00000,N,N,2,0
LOGZ,rf0176,8.31604,8.25670,8.59953,8.19078,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0177,7.04902,7.02021,7.18585,6.98420,7.31548,Y,Y,N,N,0.03652,0.00000,N,N,1,10
LOGZ,rf0177,8.37537,8.31604,8.48086,8.25670,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,139
LOGQ,rf0179,7.19305,7.14264,7.32268,7.09223,7.45231,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGZ,rf0179,8.29626,8.21055,8.36219,8.15122,8.49405,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0180,7.02741,7.01301,7.22906,-inf,7.43791,Y,Y,N,N,0.05559,0.00000,N,N,1,7
LOGZ,rf0180,8.31604,8.25011,8.38197,8.19078,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0181,7.43070,7.36589,7.80519,7.27227,8.00684,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0181,8.31604,8.24352,8.53360,8.16440,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0191,6.97700,6.99140,7.24346,-inf,7.45231,N,Y,Y,N,0.11296,0.00000,N,N,1,0
LOGZ,rf0191,8.60612,8.38197,8.75117,8.30945,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,174
LOGQ,rf0192,7.17865,7.12823,7.32988,7.07062,7.48832,Y,Y,N,N,0.00002,0.00000,N,N,1,28
LOGZ,rf0192,8.32922,8.25670,8.42152,8.19078,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,132
LOGQ,rf0193,6.97700,6.99860,7.23626,-inf,7.43791,N,Y,Y,N,0.10198,0.00000,N,N,1,0
LOGZ,rf0193,8.67205,8.51382,8.75776,8.35560,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,184
LOGQ,rf0195,6.97700,6.99860,7.27947,-inf,7.53873,N,Y,Y,N,0.11139,0.00000,N,N,1,0
LOGZ,rf0195,8.34241,8.30285,8.66546,8.24352,8.79072,Y,Y,N,N,0.00000,0.00000,N,N,2,134
LOGQ,rf0197,7.11383,7.07062,7.22906,7.02741,7.34428,Y,Y,N,N,0.00061,0.00000,N,N,1,19
LOGZ,rf0197,8.32263,8.24352,8.39515,8.18418,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,131
LOGQ,rf0199,6.99860,6.99860,7.19305,-inf,7.40910,Y,Y,N,N,0.08518,0.00000,N,N,1,3
LOGZ,rf0199,8.26330,8.19078,8.35560,8.13144,8.61931,Y,Y,N,N,0.00000,0.00000,N,N,2,122
LOGQ,rf0201,7.44511,7.35869,7.63235,7.27947,7.84840,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0201,8.24352,8.17759,8.36219,8.10507,8.52701,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,rf0204,7.45231,7.38749,7.63235,7.31548,7.82679,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,rf0204,8.26989,8.20396,8.37537,8.13144,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,rf0205,6.97700,7.00581,7.43070,-inf,7.64675,N,Y,Y,N,0.07421,0.00000,N,N,1,0
LOGZ,rf0205,8.60612,8.36878,8.75117,8.29626,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,174
LOGQ,rf0206,7.25786,7.14264,7.46671,7.03461,7.61795,Y,Y,N,N,0.00396,0.00000,N,N,1,39
LOGZ,rf0206,8.61272,8.50064,8.73798,8.38197,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,2,175
LOGQ,rf0207,7.29387,7.22906,7.47391,7.15704,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,44
LOGZ,rf0207,8.29626,8.21055,8.38197,8.14463,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0209,6.97700,7.03461,7.71157,-inf,7.87721,N,Y,Y,N,0.04967,0.00000,N,N,2,0
LOGZ,rf0209,8.67865,8.35560,8.75776,8.28307,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,3,185
LOGQ,rf0210,7.15704,7.11383,7.30107,7.06342,7.41630,Y,Y,N,N,0.00002,0.00000,N,N,1,25
LOGZ,rf0210,8.37537,8.29626,8.45449,8.23033,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,2,139
LOGQ,rf0216,6.97700,6.99860,7.34428,-inf,7.60354,N,Y,Y,N,0.10334,0.00000,N,N,1,0
LOGZ,rf0216,8.34241,8.31604,8.71820,8.25670,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,3,134
LOGQ,rf0217,6.98420,7.02741,7.81959,6.98420,7.99243,N,Y,Y,N,0.04525,0.00000,N,N,3,1
LOGZ,rf0217,8.30945,8.26330,8.73139,8.19078,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,2,129
LOGQ,rf0218,6.98420,7.00581,7.22186,-inf,7.36589,N,Y,Y,N,0.06906,0.00000,N,N,1,1
