Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0015,-0.20488,-0.33136,-0.12056,-0.45784,0.00591,Y,Y,N,N,0.00000,0.00045,N,N,2,26
AGNFRAC,rf0016,1.00000,0.76316,inf,0.63158,inf,Y,Y,N,Y,0.00000,0.30331,N,N,1,38
LOGQ,rf0016,6.33884,6.29279,6.43095,6.24674,6.43095,Y,Y,N,Y,0.00000,0.25161,N,N,1,35
LOGZ,rf0016,-0.33136,-0.45784,-0.12056,-0.58432,0.00591,Y,Y,N,N,0.00000,0.00000,N,N,1,23
AGNFRAC,rf0017,0.00000,0.02632,0.42105,-inf,0.63158,N,Y,Y,N,0.17187,0.00059,N,N,2,0
LOGQ,rf0017,5.87832,5.74016,6.01647,5.64805,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,rf0017,-0.87944,-1.00591,-0.41568,-1.17455,-0.12056,Y,Y,N,N,0.00891,0.00030,N,N,2,10
AGNFRAC,rf0019,0.02632,-inf,0.18421,-inf,0.36842,Y,Y,Y,N,0.36569,0.00019,N,N,1,1
LOGQ,rf0019,5.78621,5.64805,5.92437,5.55595,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0019,-0.71080,-0.92159,-0.54216,-1.13239,-0.16272,Y,Y,N,N,0.00573,0.00062,N,N,1,14
AGNFRAC,rf0020,1.00000,0.78947,inf,0.60526,inf,Y,Y,N,Y,0.00003,0.41680,N,N,1,38
LOGQ,rf0020,6.38489,6.29279,6.43095,6.24674,inf,Y,Y,N,Y,0.00000,0.35133,N,N,1,36
LOGZ,rf0020,-1.30103,-1.25887,-0.87944,-inf,-0.54216,N,Y,Y,N,0.28850,0.00000,N,N,1,0
AGNFRAC,rf0022,0.42105,0.34211,0.68421,0.23684,0.89474,Y,Y,N,N,0.00000,0.00765,N,N,1,16
LOGQ,rf0022,6.15463,6.01647,6.20068,5.97042,6.29279,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0022,-0.28920,-0.45784,-0.03625,-0.62648,0.09023,Y,Y,N,N,0.00001,0.00304,N,N,1,24
AGNFRAC,rf0023,0.00000,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.48128,0.00000,N,N,1,0
LOGQ,rf0023,5.92437,5.78621,6.01647,5.69411,6.10858,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,rf0023,-0.83728,-0.96375,-0.54216,-1.13239,-0.20488,Y,Y,N,N,0.00640,0.00021,N,N,2,11
AGNFRAC,rf0024,0.00000,-inf,0.13158,-inf,0.23684,Y,Y,Y,N,0.46609,0.00003,N,N,1,0
LOGQ,rf0024,6.24674,6.15463,6.33884,6.06253,6.38489,Y,Y,N,N,0.00000,0.01916,N,N,1,33
LOGZ,rf0024,-0.62648,-0.79512,-0.20488,-0.92159,0.13239,Y,Y,N,N,0.00045,0.00939,N,N,2,16
AGNFRAC,rf0025,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0025,4.72700,-inf,4.77305,-inf,4.81911,Y,Y,Y,N,0.99478,0.00000,Y,N,2,0
LOGZ,rf0025,0.30103,0.21671,inf,0.17455,inf,Y,Y,N,Y,0.00000,0.96925,N,Y,1,38
AGNFRAC,rf0028,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0028,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0028,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0029,0.00000,-inf,0.02632,-inf,0.13158,Y,Y,Y,N,0.94032,0.00000,Y,N,1,0
LOGQ,rf0029,6.01647,5.92437,6.06253,5.87832,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0029,-0.96375,-1.04807,-0.41568,-1.17455,-0.20488,Y,Y,N,N,0.00837,0.00000,N,N,2,8
AGNFRAC,rf0030,1.00000,0.78947,0.97368,0.65789,inf,N,Y,N,Y,0.00000,0.30455,N,N,1,38
LOGQ,rf0030,6.43095,6.33884,inf,6.29279,inf,Y,Y,N,Y,0.00000,0.64265,N,Y,1,37
LOGZ,rf0030,-1.30103,-1.25887,-0.71080,-inf,-0.41568,N,Y,Y,N,0.17614,0.00000,N,N,1,0
AGNFRAC,rf0031,1.00000,0.94737,inf,0.92105,inf,Y,Y,N,Y,0.00000,0.95567,N,Y,1,38
LOGQ,rf0031,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.01149,N,N,1,35
LOGZ,rf0031,-1.30103,-1.25887,-0.92159,-inf,-0.71080,N,Y,Y,N,0.28112,0.00000,N,N,1,0
AGNFRAC,rf0032,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0032,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0032,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0033,0.00000,-inf,0.13158,-inf,0.23684,Y,Y,Y,N,0.53059,0.00000,Y,N,1,0
LOGQ,rf0033,5.87832,5.78621,6.06253,5.69411,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,rf0033,-0.79512,-0.96375,-0.54216,-1.13239,-0.20488,Y,Y,N,N,0.00633,0.00036,N,N,2,12
AGNFRAC,rf0034,0.07895,0.02632,0.26316,-inf,0.44737,Y,Y,N,N,0.18760,0.00004,N,N,1,3
LOGQ,rf0034,5.69411,5.60200,5.83226,5.55595,5.87832,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0034,-0.79512,-1.00591,-0.54216,-1.17455,-0.24704,Y,Y,N,N,0.01033,0.00036,N,N,1,12
AGNFRAC,rf0040,0.00000,-inf,0.07895,-inf,0.15789,Y,Y,Y,N,0.76563,0.00000,Y,N,1,0
LOGQ,rf0040,6.15463,6.01647,6.24674,5.97042,6.33884,Y,Y,N,N,0.00000,0.00656,N,N,1,31
LOGZ,rf0040,-0.66864,-0.75296,0.17455,-0.83728,inf,Y,Y,N,N,0.00007,0.09879,N,N,2,15
AGNFRAC,rf0042,0.00000,-inf,0.02632,-inf,0.07895,Y,Y,Y,N,0.96741,0.00000,Y,N,1,0
LOGQ,rf0042,5.69411,5.60200,5.78621,5.50989,5.87832,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0042,-0.54216,-0.92159,-0.41568,-1.04807,-0.12056,Y,Y,N,N,0.00043,0.00001,N,N,2,18
AGNFRAC,rf0043,0.00000,-inf,0.42105,-inf,0.71053,Y,Y,Y,N,0.73809,0.00136,Y,N,2,0
LOGQ,rf0043,6.10858,5.64805,6.20068,5.41779,6.33884,Y,Y,N,N,0.00000,0.00368,N,N,2,30
LOGZ,rf0043,0.25887,-0.07841,inf,-0.71080,inf,Y,Y,N,Y,0.00001,0.41124,N,N,2,37
AGNFRAC,rf0045,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0045,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0045,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,0.99993,0.00000,Y,N,1,0
AGNFRAC,rf0048,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0048,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0048,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,0.99998,0.00000,Y,N,1,0
AGNFRAC,rf0049,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0049,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0049,-1.30103,-inf,-1.25887,-inf,-1.21671,Y,Y,Y,N,0.98821,0.00000,Y,N,1,0
AGNFRAC,rf0051,0.00000,-inf,0.18421,-inf,0.34211,Y,Y,Y,N,0.33135,0.00001,N,N,1,0
LOGQ,rf0051,5.64805,5.55595,5.78621,5.46384,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,rf0051,-0.79512,-1.00591,-0.45784,-1.21671,-0.16272,Y,Y,N,N,0.01476,0.00026,N,N,1,12
AGNFRAC,rf0053,0.00000,-inf,0.02632,-inf,0.10526,Y,Y,Y,N,0.94868,0.00000,Y,N,1,0
LOGQ,rf0053,5.87832,5.83226,6.01647,5.74016,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,rf0053,-1.04807,-1.17455,-0.87944,-1.25887,-0.28920,Y,Y,N,N,0.05496,0.00000,N,N,2,6
AGNFRAC,rf0055,0.00000,-inf,0.52632,-inf,0.81579,Y,Y,Y,N,0.19734,0.00492,N,N,2,0
LOGQ,rf0055,6.10858,5.92437,6.24674,5.74016,6.29279,Y,Y,N,N,0.00000,0.00026,N,N,1,30
LOGZ,rf0055,0.13239,0.00591,0.21671,-0.12056,inf,Y,Y,N,N,0.00000,0.14745,N,N,1,34
AGNFRAC,rf0057,0.00000,-inf,0.02632,-inf,0.15789,Y,Y,Y,N,0.92207,0.00001,Y,N,1,0
LOGQ,rf0057,6.15463,6.06253,6.24674,5.97042,6.29279,Y,Y,N,N,0.00000,0.00054,N,N,1,31
LOGZ,rf0057,-0.24704,-0.41568,-0.07841,-0.54216,0.04807,Y,Y,N,N,0.00002,0.00013,N,N,1,25
AGNFRAC,rf0058,0.00000,-inf,0.18421,-inf,0.31579,Y,Y,Y,N,0.33579,0.00002,N,N,1,0
LOGQ,rf0058,6.10858,6.01647,6.24674,5.92437,6.29279,Y,Y,N,N,0.00000,0.00047,N,N,1,30
LOGZ,rf0058,-0.83728,-0.96375,-0.45784,-1.13239,-0.07841,Y,Y,N,N,0.00709,0.00055,N,N,2,11
AGNFRAC,rf0059,1.00000,0.84211,inf,0.73684,inf,Y,Y,N,Y,0.00000,0.46860,N,N,2,38
LOGQ,rf0059,6.24674,6.15463,6.29279,6.06253,6.33884,Y,Y,N,N,0.00000,0.00001,N,N,1,33
LOGZ,rf0059,-1.30103,-inf,-0.87944,-inf,-0.58432,Y,Y,Y,N,0.33439,0.00000,N,N,1,0
AGNFRAC,rf0060,0.13158,0.05263,0.26316,-inf,0.39474,Y,Y,N,N,0.12575,0.00001,N,N,1,5
LOGQ,rf0060,6.06253,5.92437,6.15463,5.78621,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0060,-0.71080,-0.96375,-0.58432,-1.09023,-0.20488,Y,Y,N,N,0.00354,0.00186,N,N,2,14
AGNFRAC,rf0061,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.98788,0.00000,Y,N,1,0
LOGQ,rf0061,6.01647,5.87832,6.10858,5.78621,6.20068,Y,Y,N,N,0.00000,0.00002,N,N,1,28
LOGZ,rf0061,-0.62648,-0.79512,-0.20488,-1.00591,0.04807,Y,Y,N,N,0.00182,0.00029,N,N,2,16
AGNFRAC,rf0062,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,0.99999,N,Y,1,38
LOGQ,rf0062,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00001,N,N,1,35
LOGZ,rf0062,-1.30103,-inf,-1.13239,-inf,-1.00591,Y,Y,Y,N,0.65079,0.00000,Y,N,1,0
AGNFRAC,rf0064,0.00000,-inf,0.02632,-inf,0.15789,Y,Y,Y,N,0.93073,0.00000,Y,N,1,0
LOGQ,rf0064,5.83226,5.74016,5.92437,5.64805,6.01647,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0064,-1.04807,-1.21671,-0.83728,-inf,-0.28920,Y,Y,N,N,0.13718,0.00000,N,N,2,6
AGNFRAC,rf0065,0.00000,-inf,0.18421,-inf,0.28947,Y,Y,Y,N,0.42026,0.00000,N,N,1,0
LOGQ,rf0065,6.06253,5.97042,6.15463,5.87832,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGZ,rf0065,-0.92159,-1.04807,-0.50000,-1.21671,-0.20488,Y,Y,N,N,0.01946,0.00027,N,N,2,9
AGNFRAC,rf0068,0.00000,-inf,0.02632,-inf,0.02632,Y,Y,Y,N,0.99860,0.00000,Y,N,1,0
LOGQ,rf0068,5.69411,5.60200,5.83226,5.55595,5.92437,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0068,-0.71080,-0.75296,-0.62648,-0.83728,-0.54216,Y,Y,N,N,0.00002,0.00018,N,N,2,14
AGNFRAC,rf0071,1.00000,0.68421,0.97368,0.47368,inf,N,Y,N,Y,0.00014,0.18947,N,N,1,38
LOGQ,rf0071,6.20068,6.10858,6.38489,6.01647,inf,Y,Y,N,N,0.00000,0.11455,N,N,2,32
LOGZ,rf0071,-0.54216,-0.96375,-0.33136,-1.17455,-0.12056,Y,Y,N,N,0.01240,0.00001,N,N,1,18
AGNFRAC,rf0072,1.00000,0.97368,inf,0.94737,inf,Y,Y,N,Y,0.00000,0.98714,N,Y,1,38
LOGQ,rf0072,6.24674,6.15463,6.29279,6.15463,6.29279,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0072,-1.30103,-inf,-1.04807,-inf,-0.79512,Y,Y,Y,N,0.48408,0.00000,N,N,1,0
AGNFRAC,rf0073,0.02632,-inf,0.13158,-inf,0.23684,Y,Y,Y,N,0.44511,0.00000,N,N,1,1
LOGQ,rf0073,5.87832,5.78621,5.97042,5.74016,6.01647,Y,Y,N,N,0.00000,0.00000,N,N,1,25
LOGZ,rf0073,-0.96375,-1.09023,-0.50000,-1.21671,-0.24704,Y,Y,N,N,0.01587,0.00000,N,N,2,8
AGNFRAC,rf0074,0.00000,-inf,0.02632,-inf,0.05263,Y,Y,Y,N,0.97593,0.00000,Y,N,1,0
LOGQ,rf0074,6.15463,6.01647,6.24674,5.92437,6.33884,Y,Y,N,N,0.00000,0.00026,N,N,1,31
LOGZ,rf0074,-0.03625,-0.50000,0.04807,-0.62648,0.17455,Y,Y,N,N,0.00001,0.00786,N,N,3,30
AGNFRAC,rf0075,0.31579,0.21053,0.57895,0.07895,0.84211,Y,Y,N,N,0.00678,0.00590,N,N,1,12
LOGQ,rf0075,6.10858,6.01647,6.20068,5.92437,6.24674,Y,Y,N,N,0.00000,0.00000,N,N,2,30
LOGZ,rf0075,-0.37352,-0.66864,-0.16272,-1.00591,0.00591,Y,Y,N,N,0.00252,0.00072,N,N,1,22
AGNFRAC,rf0076,0.00000,-inf,0.15789,-inf,0.23684,Y,Y,Y,N,0.46221,0.00000,N,N,1,0
LOGQ,rf0076,6.01647,5.87832,6.10858,5.78621,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0076,-0.87944,-1.00591,-0.54216,-1.13239,-0.24704,Y,Y,N,N,0.00506,0.00005,N,N,2,10
AGNFRAC,rf0077,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0077,6.15463,6.10858,6.20068,6.10858,6.20068,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0077,-1.30103,-inf,-1.21671,-inf,-1.17455,Y,Y,Y,N,0.94794,0.00000,Y,N,1,0
AGNFRAC,rf0079,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0079,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0079,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0083,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0083,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0083,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0084,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0084,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0084,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0092,1.00000,0.86842,inf,0.76316,inf,Y,Y,N,Y,0.00000,0.58739,N,Y,2,38
LOGQ,rf0092,6.33884,6.24674,6.43095,6.20068,inf,Y,Y,N,Y,0.00000,0.17574,N,N,1,35
LOGZ,rf0092,-1.09023,-1.21671,-0.66864,-inf,-0.41568,Y,Y,N,N,0.10331,0.00000,N,N,1,5
AGNFRAC,rf0098,0.55263,0.44737,0.76316,0.36842,0.92105,Y,Y,N,N,0.00000,0.01253,N,N,1,21
LOGQ,rf0098,5.74016,5.64805,5.87832,5.55595,5.97042,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGZ,rf0098,-0.03625,-0.33136,0.04807,-0.54216,0.17455,Y,Y,N,N,0.00008,0.00682,N,N,1,30
AGNFRAC,rf0099,0.10526,0.05263,0.28947,-inf,0.50000,Y,Y,N,N,0.14653,0.00020,N,N,1,4
LOGQ,rf0099,6.06253,5.92437,6.15463,5.78621,6.24674,Y,Y,N,N,0.00000,0.00002,N,N,1,29
LOGZ,rf0099,-0.83728,-1.00591,-0.58432,-1.17455,-0.28920,Y,Y,N,N,0.00947,0.00028,N,N,1,11
AGNFRAC,rf0102,0.00000,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.58833,0.00013,Y,N,1,0
LOGQ,rf0102,5.83226,5.74016,6.01647,5.64805,6.10858,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGZ,rf0102,-0.71080,-0.83728,-0.58432,-1.04807,-0.37352,Y,Y,N,N,0.00252,0.00036,N,N,2,14
AGNFRAC,rf0104,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0104,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0104,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0106,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0106,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0106,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0107,0.00000,-inf,0.02632,-inf,0.07895,Y,Y,Y,N,0.96649,0.00000,Y,N,1,0
LOGQ,rf0107,5.92437,5.83226,6.01647,5.74016,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,rf0107,-0.96375,-1.09023,-0.41568,-1.21671,-0.16272,Y,Y,N,N,0.02006,0.00000,N,N,2,8
AGNFRAC,rf0108,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0108,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
LOGZ,rf0108,-1.30103,-inf,-1.25887,-inf,-1.25887,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
AGNFRAC,rf0109,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,0.99966,N,Y,1,38
LOGQ,rf0109,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00031,N,N,1,35
LOGZ,rf0109,-1.30103,-inf,-1.13239,-inf,-1.00591,Y,Y,Y,N,0.69078,0.00000,Y,N,1,0
AGNFRAC,rf0110,0.52632,0.28947,0.81579,0.10526,0.97368,Y,Y,N,N,0.00855,0.03752,N,N,1,20
LOGQ,rf0110,6.24674,6.15463,6.33884,6.10858,6.38489,Y,Y,N,N,0.00000,0.00101,N,N,2,33
LOGZ,rf0110,-1.30103,-inf,-0.92159,-inf,-0.45784,Y,Y,Y,N,0.38919,0.00000,N,N,1,0
AGNFRAC,rf0111,0.00000,-inf,0.10526,-inf,0.18421,Y,Y,Y,N,0.67504,0.00000,Y,N,1,0
LOGQ,rf0111,5.92437,5.83226,6.06253,5.74016,6.15463,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGZ,rf0111,-0.62648,-0.83728,-0.50000,-0.92159,0.04807,Y,Y,N,N,0.00028,0.00276,N,N,3,16
AGNFRAC,rf0113,0.26316,0.15789,0.50000,0.05263,0.73684,Y,Y,N,N,0.01516,0.00215,N,N,1,10
LOGQ,rf0113,6.15463,6.06253,6.24674,6.01647,6.33884,Y,Y,N,N,0.00000,0.00022,N,N,2,31
LOGZ,rf0113,-0.03625,-0.24704,0.04807,-0.37352,0.17455,Y,Y,N,N,0.00000,0.00545,N,N,1,30
AGNFRAC,rf0115,0.00000,-inf,0.23684,-inf,0.78947,Y,Y,Y,N,0.73249,0.00597,Y,N,2,0
LOGQ,rf0115,6.10858,6.01647,6.20068,5.92437,6.33884,Y,Y,N,N,0.00000,0.00170,N,N,1,30
LOGZ,rf0115,-0.20488,-0.37352,-0.03625,-0.50000,0.04807,Y,Y,N,N,0.00000,0.00005,N,N,1,26
AGNFRAC,rf0117,0.00000,-inf,0.05263,-inf,0.28947,Y,Y,Y,N,0.84098,0.00000,Y,N,1,0
LOGQ,rf0117,6.15463,6.10858,6.24674,6.06253,6.29279,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0117,-1.21671,-1.25887,-1.00591,-inf,-0.37352,Y,Y,Y,N,0.29892,0.00001,N,N,2,2
AGNFRAC,rf0118,0.13158,0.10526,0.23684,0.07895,0.36842,Y,Y,N,N,0.00000,0.00002,N,N,1,5
LOGQ,rf0118,5.78621,5.74016,5.97042,5.64805,6.06253,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGZ,rf0118,-0.71080,-0.92159,-0.62648,-1.13239,-0.37352,Y,Y,N,N,0.00804,0.00347,N,N,2,14
AGNFRAC,rf0119,1.00000,0.97368,inf,0.97368,inf,Y,Y,N,Y,0.00000,1.00000,N,Y,1,38
LOGQ,rf0119,6.33884,6.29279,6.38489,6.29279,6.38489,Y,Y,N,Y,0.00000,0.00000,N,N,1,35
