Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0011,8.26276,8.20247,8.41349,8.14218,8.68480,Y,Y,N,N,0.00000,0.00181,N,N,2,19
LOGQ,rf0013,7.35217,7.27959,7.46103,7.20701,7.49732,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGZ,rf0013,8.68480,8.62450,8.74509,8.53407,8.80538,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0014,6.95299,6.88041,7.06186,6.80784,7.17072,Y,Y,N,N,0.00188,0.00000,N,N,1,7
LOGZ,rf0014,8.17232,8.11203,8.35320,8.05174,8.50392,Y,Y,N,N,0.00000,0.00001,N,N,2,16
LOGQ,rf0015,7.42475,7.02557,7.49732,-inf,7.64248,Y,Y,N,N,0.07105,0.00000,N,N,2,20
LOGZ,rf0015,9.16712,8.98625,inf,8.23262,inf,Y,Y,N,Y,0.00000,0.68833,N,Y,2,49
LOGQ,rf0016,6.91670,6.84413,7.06186,6.77155,7.17072,Y,Y,N,N,0.01779,0.00000,N,N,1,6
LOGZ,rf0016,8.65465,8.59436,8.92596,8.50392,9.01639,Y,Y,N,N,0.00000,0.00002,N,N,1,32
LOGQ,rf0017,7.06186,6.98928,7.17072,6.91670,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0017,8.20247,8.11203,8.35320,8.05174,8.53407,Y,Y,N,N,0.00000,0.00000,N,N,2,17
LOGQ,rf0020,6.77155,6.73526,6.91670,-inf,7.06186,Y,Y,Y,N,0.33621,0.00000,N,N,1,2
LOGZ,rf0020,8.26276,8.20247,8.41349,8.14218,8.62450,Y,Y,N,N,0.00000,0.00278,N,N,2,19
LOGQ,rf0022,7.09815,6.98928,7.24330,6.91670,7.35217,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0022,8.56421,8.47378,8.77523,8.41349,8.89581,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0023,7.06186,7.02557,7.20701,6.95299,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0023,8.14218,8.08189,8.32305,8.02160,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0024,6.69897,-inf,6.91670,-inf,7.13444,Y,Y,Y,N,0.55586,0.00000,Y,N,1,0
LOGZ,rf0024,8.29291,8.23262,8.56421,8.17232,inf,Y,Y,N,N,0.00000,0.07584,N,N,2,20
LOGQ,rf0025,6.84413,6.80784,7.06186,6.73526,7.20701,Y,Y,N,N,0.05802,0.00000,N,N,1,4
LOGZ,rf0025,8.44363,8.38334,8.65465,8.29291,8.98625,Y,Y,N,N,0.00000,0.00028,N,N,2,25
LOGQ,rf0029,7.09815,7.02557,7.24330,6.95299,7.38846,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0029,8.20247,8.14218,8.38334,8.08189,8.56421,Y,Y,N,N,0.00000,0.00000,N,N,2,17
LOGQ,rf0030,6.73526,-inf,6.91670,-inf,7.13444,Y,Y,Y,N,0.41849,0.00000,N,N,1,1
LOGZ,rf0030,8.26276,8.20247,8.44363,8.14218,9.10683,Y,Y,N,N,0.00000,0.01625,N,N,2,19
LOGQ,rf0031,6.69897,6.73526,7.27959,-inf,7.46103,N,Y,Y,N,0.23440,0.00000,N,N,2,0
LOGZ,rf0031,9.16712,8.29291,inf,8.20247,inf,Y,Y,N,Y,0.00000,0.46092,N,N,2,49
LOGQ,rf0033,7.06186,6.98928,7.20701,6.91670,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0033,8.14218,8.08189,8.32305,8.02160,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0034,7.17072,7.09815,7.31588,7.06186,7.46103,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0034,8.11203,8.05174,8.29291,7.99145,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,14
LOGQ,rf0040,6.69897,-inf,7.17072,-inf,7.38846,Y,Y,Y,N,0.36833,0.00000,N,N,2,0
LOGZ,rf0040,9.16712,8.23262,inf,8.17232,inf,Y,Y,N,Y,0.00000,0.28839,N,N,2,49
LOGQ,rf0042,7.20701,7.13444,7.42475,7.06186,7.64248,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0042,8.08189,8.05174,8.26276,7.99145,8.47378,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGQ,rf0043,7.38846,6.95299,7.46103,-inf,7.56990,Y,Y,N,N,0.07244,0.00000,N,N,2,19
LOGZ,rf0043,9.16712,9.01639,inf,8.26276,inf,Y,Y,N,Y,0.00000,0.69069,N,Y,2,49
LOGQ,rf0045,7.17072,7.09815,7.31588,7.02557,7.49732,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0045,8.08189,8.02160,8.26276,7.96131,8.44363,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGQ,rf0048,7.09815,7.02557,7.20701,6.95299,7.35217,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0048,8.17232,8.08189,8.32305,8.05174,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0049,7.09815,7.02557,7.20701,6.95299,7.35217,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0049,8.14218,8.08189,8.29291,8.02160,8.47378,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0051,7.24330,7.17072,7.42475,7.09815,7.60619,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0051,8.02160,7.96131,8.20247,7.90102,8.41349,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0053,7.20701,7.13444,7.38846,7.06186,7.56990,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0053,8.08189,8.05174,8.26276,7.99145,8.44363,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGQ,rf0055,7.06186,6.95299,7.20701,6.84413,7.31588,Y,Y,N,N,0.00046,0.00000,N,N,1,10
LOGZ,rf0055,8.86567,8.74509,8.92596,8.65465,9.01639,Y,Y,N,N,0.00000,0.00003,N,N,1,39
LOGQ,rf0057,6.77155,6.73526,6.95299,-inf,7.09815,Y,Y,Y,N,0.28464,0.00000,N,N,1,2
LOGZ,rf0057,8.44363,8.38334,8.68480,8.32305,9.01639,Y,Y,N,N,0.00000,0.00188,N,N,2,25
LOGQ,rf0058,6.88041,6.80784,7.02557,6.73526,7.20701,Y,Y,N,N,0.02883,0.00000,N,N,1,5
LOGZ,rf0058,8.23262,8.17232,8.38334,8.11203,8.53407,Y,Y,N,N,0.00000,0.00052,N,N,2,18
LOGQ,rf0059,7.09815,7.02557,7.20701,6.98928,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0059,8.35320,8.23262,8.47378,8.17232,8.68480,Y,Y,N,N,0.00000,0.00000,N,N,1,22
LOGQ,rf0060,6.95299,6.88041,7.09815,6.80784,7.20701,Y,Y,N,N,0.00060,0.00000,N,N,1,7
LOGZ,rf0060,8.17232,8.11203,8.32305,8.05174,8.47378,Y,Y,N,N,0.00000,0.00001,N,N,2,16
LOGQ,rf0062,6.73526,-inf,7.02557,-inf,7.20701,Y,Y,Y,N,0.35775,0.00000,N,N,1,1
LOGZ,rf0062,8.41349,8.32305,8.89581,8.23262,9.13698,Y,Y,N,N,0.00000,0.03698,N,N,2,24
LOGQ,rf0064,7.24330,7.17072,7.42475,7.09815,7.60619,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0064,8.02160,7.96131,8.20247,7.90102,8.38334,Y,Y,N,N,0.00000,0.00000,N,N,2,11
LOGQ,rf0065,7.02557,6.95299,7.17072,6.88041,7.27959,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0065,8.17232,8.11203,8.35320,8.05174,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0071,7.24330,6.91670,7.38846,-inf,7.53361,Y,Y,N,N,0.06919,0.00000,N,N,2,15
LOGZ,rf0071,9.16712,9.01639,inf,8.32305,inf,Y,Y,N,Y,0.00000,0.68730,N,Y,3,49
LOGQ,rf0072,7.67877,7.56990,7.86021,7.46103,8.07794,Y,Y,N,N,0.00000,0.00003,N,N,1,27
LOGZ,rf0072,7.99145,7.87087,8.14218,7.81058,8.41349,Y,Y,N,N,0.00077,0.00000,N,N,1,10
LOGQ,rf0073,7.31588,7.24330,7.56990,7.13444,7.78763,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0073,8.17232,8.11203,8.38334,8.05174,8.68480,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0074,6.69897,-inf,7.09815,-inf,7.27959,Y,Y,Y,N,0.31237,0.00000,N,N,1,0
LOGZ,rf0074,8.41349,8.32305,9.10683,8.26276,inf,Y,Y,N,N,0.00000,0.11639,N,N,2,24
LOGQ,rf0075,7.09815,7.06186,7.20701,7.02557,7.24330,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0075,8.59436,8.47378,8.68480,8.38334,8.77523,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0076,7.02557,6.95299,7.17072,6.88041,7.27959,Y,Y,N,N,0.00001,0.00000,N,N,1,9
LOGZ,rf0076,8.17232,8.11203,8.35320,8.05174,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0077,7.02557,6.95299,7.17072,6.88041,7.35217,Y,Y,N,N,0.00004,0.00000,N,N,1,9
LOGZ,rf0077,8.14218,8.08189,8.29291,8.05174,8.47378,Y,Y,N,N,0.00000,0.00002,N,N,2,15
LOGQ,rf0079,6.88041,6.80784,7.02557,6.77155,7.13444,Y,Y,N,N,0.02319,0.00000,N,N,1,5
LOGZ,rf0079,8.20247,8.14218,8.35320,8.08189,8.47378,Y,Y,N,N,0.00000,0.00013,N,N,2,17
LOGQ,rf0083,7.02557,6.91670,7.09815,6.84413,7.24330,Y,Y,N,N,0.00023,0.00000,N,N,1,9
LOGZ,rf0083,8.17232,8.11203,8.35320,8.05174,8.53407,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0084,6.80784,6.77155,6.95299,-inf,7.09815,Y,Y,N,N,0.13465,0.00000,N,N,1,3
LOGZ,rf0084,8.20247,8.14218,8.35320,8.08189,8.50392,Y,Y,N,N,0.00000,0.00059,N,N,2,17
LOGQ,rf0092,7.27959,6.84413,7.38846,-inf,7.53361,Y,Y,N,N,0.09447,0.00000,N,N,2,16
LOGZ,rf0092,9.16712,8.95610,inf,8.29291,inf,Y,Y,N,Y,0.00000,0.65607,N,Y,3,49
LOGQ,rf0098,6.69897,-inf,7.17072,-inf,7.42475,Y,Y,Y,N,0.38270,0.00000,N,N,2,0
LOGZ,rf0098,9.16712,8.20247,inf,8.14218,inf,Y,Y,N,Y,0.00000,0.26420,N,N,2,49
LOGQ,rf0099,6.95299,6.88041,7.09815,6.80784,7.20701,Y,Y,N,N,0.00083,0.00000,N,N,1,7
LOGZ,rf0099,8.17232,8.11203,8.32305,8.05174,8.47378,Y,Y,N,N,0.00000,0.00001,N,N,2,16
LOGQ,rf0104,7.13444,7.06186,7.27959,7.02557,7.46103,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0104,8.05174,7.99145,8.20247,7.93116,8.38334,Y,Y,N,N,0.00000,0.00000,N,N,2,12
LOGQ,rf0106,6.91670,6.80784,7.06186,6.77155,7.17072,Y,Y,N,N,0.02339,0.00000,N,N,1,6
LOGZ,rf0106,8.32305,8.23262,8.44363,8.14218,8.65465,Y,Y,N,N,0.00000,0.00006,N,N,2,21
LOGQ,rf0107,7.13444,7.06186,7.27959,7.02557,7.42475,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0107,8.14218,8.08189,8.32305,8.02160,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0108,7.17072,7.09815,7.31588,7.06186,7.49732,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0108,8.05174,7.99145,8.23262,7.93116,8.41349,Y,Y,N,N,0.00000,0.00000,N,N,2,12
LOGQ,rf0109,6.80784,6.73526,6.98928,-inf,7.13444,Y,Y,N,N,0.17662,0.00000,N,N,1,3
LOGZ,rf0109,8.23262,8.17232,8.38334,8.11203,8.74509,Y,Y,N,N,0.00000,0.00367,N,N,2,18
LOGQ,rf0111,6.98928,6.88041,7.09815,6.80784,7.27959,Y,Y,N,N,0.00153,0.00000,N,N,1,8
LOGZ,rf0111,8.20247,8.14218,8.35320,8.08189,8.56421,Y,Y,N,N,0.00000,0.00011,N,N,2,17
LOGQ,rf0115,6.98928,6.91670,7.13444,6.84413,7.27959,Y,Y,N,N,0.00034,0.00000,N,N,1,8
LOGZ,rf0115,8.56421,8.50392,8.80538,8.44363,8.95610,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0117,6.95299,6.88041,7.06186,6.84413,7.17072,Y,Y,N,N,0.00021,0.00000,N,N,1,7
LOGZ,rf0117,8.38334,8.26276,8.50392,8.20247,8.71494,Y,Y,N,N,0.00000,0.00000,N,N,1,23
LOGQ,rf0118,6.98928,6.88041,7.09815,6.84413,7.20701,Y,Y,N,N,0.00050,0.00000,N,N,1,8
LOGZ,rf0118,8.11203,8.05174,8.29291,7.99145,8.44363,Y,Y,N,N,0.00000,0.00001,N,N,2,14
LOGQ,rf0119,6.95299,6.88041,7.06186,6.80784,7.17072,Y,Y,N,N,0.00200,0.00000,N,N,1,7
LOGZ,rf0119,8.14218,8.08189,8.29291,8.02160,8.44363,Y,Y,N,N,0.00000,0.00003,N,N,2,15
LOGQ,rf0120,7.02557,6.91670,7.13444,6.88041,7.24330,Y,Y,N,N,0.00011,0.00000,N,N,1,9
LOGZ,rf0120,7.99145,7.90102,8.11203,7.84073,8.32305,Y,Y,N,N,0.00008,0.00007,N,N,2,10
LOGQ,rf0122,7.13444,7.06186,7.24330,6.98928,7.38846,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0122,8.11203,8.02160,8.29291,7.96131,8.47378,Y,Y,N,N,0.00000,0.00000,N,N,2,14
LOGQ,rf0125,6.69897,-inf,7.13444,-inf,7.35217,Y,Y,Y,N,0.40181,0.00000,N,N,2,0
LOGZ,rf0125,9.16712,8.23262,9.13698,8.17232,inf,N,Y,N,Y,0.00000,0.23810,N,N,2,49
LOGQ,rf0126,6.69897,6.77155,7.42475,-inf,7.56990,N,Y,Y,N,0.15659,0.00000,N,N,2,0
LOGZ,rf0126,9.16712,8.32305,inf,8.20247,inf,Y,Y,N,Y,0.00000,0.56653,N,Y,2,49
LOGQ,rf0127,7.20701,7.13444,7.35217,7.06186,7.46103,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0127,8.50392,8.41349,8.68480,8.35320,8.80538,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0128,6.84413,6.77155,6.95299,-inf,7.06186,Y,Y,N,N,0.12009,0.00000,N,N,1,4
LOGZ,rf0128,8.29291,8.23262,8.44363,8.14218,8.59436,Y,Y,N,N,0.00000,0.00003,N,N,2,20
LOGQ,rf0129,6.77155,6.73526,6.91670,-inf,7.02557,Y,Y,Y,N,0.29744,0.00000,N,N,1,2
LOGZ,rf0129,8.23262,8.17232,8.38334,8.11203,8.53407,Y,Y,N,N,0.00000,0.00082,N,N,2,18
LOGQ,rf0132,6.77155,6.73526,6.98928,-inf,7.17072,Y,Y,Y,N,0.23260,0.00000,N,N,1,2
LOGZ,rf0132,8.41349,8.32305,8.59436,8.26276,9.07668,Y,Y,N,N,0.00000,0.00580,N,N,2,24
LOGQ,rf0133,7.06186,6.95299,7.20701,6.88041,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0133,8.68480,8.59436,8.86567,8.50392,8.95610,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0134,6.73526,-inf,6.91670,-inf,7.13444,Y,Y,Y,N,0.40664,0.00000,N,N,1,1
LOGZ,rf0134,8.20247,8.17232,8.35320,8.11203,9.07668,Y,Y,N,N,0.00000,0.01548,N,N,2,17
LOGQ,rf0138,6.98928,6.88041,7.06186,6.84413,7.13444,Y,Y,N,N,0.00015,0.00000,N,N,1,8
LOGZ,rf0138,8.89581,8.83552,8.95610,8.77523,9.01639,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGQ,rf0143,6.88041,6.80784,7.02557,6.73526,7.17072,Y,Y,N,N,0.02910,0.00000,N,N,1,5
LOGZ,rf0143,8.20247,8.14218,8.35320,8.08189,8.50392,Y,Y,N,N,0.00000,0.00047,N,N,2,17
LOGQ,rf0145,6.77155,6.73526,6.95299,-inf,7.13444,Y,Y,Y,N,0.27985,0.00000,N,N,1,2
LOGZ,rf0145,8.35320,8.26276,8.50392,8.20247,9.04654,Y,Y,N,N,0.00000,0.00571,N,N,2,22
LOGQ,rf0147,6.69897,-inf,7.09815,-inf,7.24330,Y,Y,Y,N,0.31612,0.00000,N,N,2,0
LOGZ,rf0147,9.13698,8.38334,9.13698,8.26276,inf,Y,Y,N,Y,0.00000,0.19163,N,N,2,48
LOGQ,rf0150,6.69897,6.77155,7.42475,-inf,7.56990,N,Y,Y,N,0.15898,0.00000,N,N,2,0
LOGZ,rf0150,9.16712,8.32305,inf,8.20247,inf,Y,Y,N,Y,0.00000,0.57625,N,Y,2,49
LOGQ,rf0154,7.09815,7.06186,7.31588,6.98928,7.56990,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0154,8.08189,8.02160,8.23262,7.99145,8.44363,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGQ,rf0156,6.69897,-inf,6.95299,-inf,7.20701,Y,Y,Y,N,0.46092,0.00000,N,N,1,0
LOGZ,rf0156,8.26276,8.20247,8.41349,8.14218,9.13698,Y,Y,N,N,0.00000,0.04250,N,N,2,19
LOGQ,rf0157,7.35217,7.27959,7.56990,7.20701,7.75135,Y,Y,N,N,0.00000,0.00000,N,N,1,18
LOGZ,rf0157,8.02160,7.93116,8.17232,7.87087,8.38334,Y,Y,N,N,0.00001,0.00000,N,N,2,11
LOGQ,rf0158,6.91670,6.84413,7.06186,6.77155,7.13444,Y,Y,N,N,0.00646,0.00000,N,N,1,6
LOGZ,rf0158,8.68480,8.53407,8.77523,8.47378,8.89581,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0160,6.69897,-inf,6.84413,-inf,6.98928,Y,Y,Y,N,0.63215,0.00000,Y,N,1,0
LOGZ,rf0160,8.23262,8.17232,8.38334,8.11203,8.56421,Y,Y,N,N,0.00000,0.00518,N,N,2,18
LOGQ,rf0164,6.69897,-inf,7.20701,-inf,7.42475,Y,Y,Y,N,0.39354,0.00000,N,N,2,0
LOGZ,rf0164,9.16712,8.20247,inf,8.14218,inf,Y,Y,N,Y,0.00000,0.26269,N,N,2,49
LOGQ,rf0165,6.69897,-inf,6.88041,-inf,7.09815,Y,Y,Y,N,0.59543,0.00000,Y,N,1,0
LOGZ,rf0165,8.17232,8.14218,8.32305,8.08189,9.13698,Y,Y,N,N,0.00000,0.02871,N,N,2,16
LOGQ,rf0166,6.88041,6.80784,6.95299,6.77155,7.02557,Y,Y,N,N,0.00789,0.00000,N,N,1,5
LOGZ,rf0166,8.86567,8.77523,8.92596,8.74509,8.95610,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0167,6.69897,-inf,6.98928,-inf,7.27959,Y,Y,Y,N,0.51936,0.00000,Y,N,1,0
LOGZ,rf0167,8.20247,8.14218,8.53407,8.11203,inf,Y,Y,N,N,0.00000,0.11215,N,N,2,17
LOGQ,rf0169,7.06186,6.98928,7.17072,6.91670,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0169,8.17232,8.11203,8.32305,8.05174,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,16
LOGQ,rf0170,6.69897,6.73526,7.31588,-inf,7.46103,N,Y,Y,N,0.17113,0.00000,N,N,2,0
LOGZ,rf0170,9.16712,8.35320,inf,8.23262,inf,Y,Y,N,Y,0.00000,0.40235,N,N,3,49
LOGQ,rf0171,7.56990,6.88041,7.67877,-inf,7.86021,Y,Y,N,N,0.10723,0.00000,N,N,2,24
LOGZ,rf0171,9.16712,8.23262,inf,8.08189,inf,Y,Y,N,Y,0.00000,0.59720,N,Y,2,49
LOGQ,rf0172,6.69897,-inf,6.84413,-inf,7.02557,Y,Y,Y,N,0.65394,0.00000,Y,N,1,0
LOGZ,rf0172,8.23262,8.17232,8.38334,8.11203,9.10683,Y,Y,N,N,0.00000,0.02338,N,N,2,18
LOGQ,rf0173,6.69897,6.73526,7.38846,-inf,7.60619,N,Y,Y,N,0.21884,0.00000,N,N,2,0
LOGZ,rf0173,9.16712,8.23262,inf,8.14218,inf,Y,Y,N,Y,0.00000,0.27527,N,N,2,49
LOGQ,rf0175,6.80784,6.73526,6.95299,-inf,7.06186,Y,Y,N,N,0.22462,0.00000,N,N,1,3
LOGZ,rf0175,8.17232,8.11203,8.32305,8.08189,8.44363,Y,Y,N,N,0.00000,0.00120,N,N,2,16
LOGQ,rf0176,6.77155,6.73526,7.02557,-inf,7.38846,Y,Y,Y,N,0.29660,0.00000,N,N,2,2
LOGZ,rf0176,8.17232,8.14218,8.35320,8.08189,9.13698,Y,Y,N,N,0.00000,0.04765,N,N,2,16
LOGQ,rf0177,6.84413,6.77155,6.98928,6.73526,7.09815,Y,Y,N,N,0.07639,0.00000,N,N,1,4
LOGZ,rf0177,8.26276,8.20247,8.41349,8.14218,8.56421,Y,Y,N,N,0.00000,0.00017,N,N,2,19
LOGQ,rf0179,7.06186,6.98928,7.17072,6.91670,7.31588,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0179,8.14218,8.08189,8.29291,8.02160,8.44363,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0180,6.80784,6.77155,6.98928,-inf,7.13444,Y,Y,N,N,0.13840,0.00000,N,N,1,3
LOGZ,rf0180,8.20247,8.14218,8.35320,8.08189,8.50392,Y,Y,N,N,0.00000,0.00259,N,N,2,17
LOGQ,rf0182,7.53361,7.27959,7.67877,-inf,7.78763,Y,Y,N,N,0.04859,0.00000,N,N,2,23
LOGZ,rf0182,9.16712,9.01639,inf,8.20247,inf,Y,Y,N,Y,0.00000,0.68792,N,Y,2,49
LOGQ,rf0190,6.95299,6.88041,7.06186,6.80784,7.17072,Y,Y,N,N,0.00012,0.00000,N,N,1,7
LOGZ,rf0190,8.41349,8.32305,8.59436,8.26276,8.77523,Y,Y,N,N,0.00000,0.00000,N,N,1,24
LOGQ,rf0191,6.69897,-inf,7.13444,-inf,7.35217,Y,Y,Y,N,0.38493,0.00000,N,N,1,0
LOGZ,rf0191,9.16712,8.23262,inf,8.17232,inf,Y,Y,N,Y,0.00000,0.28491,N,N,2,49
LOGQ,rf0192,7.02557,6.91670,7.09815,6.84413,7.20701,Y,Y,N,N,0.00010,0.00000,N,N,1,9
LOGZ,rf0192,8.26276,8.17232,8.41349,8.08189,8.59436,Y,Y,N,N,0.00000,0.00000,N,N,2,19
LOGQ,rf0193,6.69897,6.73526,7.20701,-inf,7.42475,N,Y,Y,N,0.25010,0.00000,N,N,3,0
LOGZ,rf0193,9.16712,8.32305,inf,8.23262,inf,Y,Y,N,Y,0.00000,0.45629,N,N,2,49
LOGQ,rf0195,6.69897,-inf,6.95299,-inf,7.17072,Y,Y,Y,N,0.52630,0.00000,Y,N,1,0
LOGZ,rf0195,8.23262,8.17232,8.41349,8.11203,inf,Y,Y,N,N,0.00000,0.04953,N,N,2,18
LOGQ,rf0197,6.98928,6.88041,7.09815,6.80784,7.20701,Y,Y,N,N,0.00052,0.00000,N,N,1,8
LOGZ,rf0197,8.17232,8.11203,8.32305,8.05174,8.47378,Y,Y,N,N,0.00000,0.00001,N,N,2,16
LOGQ,rf0199,6.80784,6.73526,6.95299,-inf,7.06186,Y,Y,N,N,0.20072,0.00000,N,N,1,3
LOGZ,rf0199,8.11203,8.08189,8.26276,8.02160,8.38334,Y,Y,N,N,0.00000,0.00140,N,N,2,14
LOGQ,rf0201,7.20701,7.13444,7.38846,7.06186,7.56990,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0201,8.08189,8.05174,8.26276,7.99145,8.44363,Y,Y,N,N,0.00000,0.00000,N,N,2,13
LOGQ,rf0204,7.24330,7.17072,7.42475,7.09815,7.60619,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0204,8.14218,8.08189,8.32305,8.02160,8.50392,Y,Y,N,N,0.00000,0.00000,N,N,2,15
LOGQ,rf0205,7.46103,7.02557,7.53361,-inf,7.67877,Y,Y,N,N,0.08009,0.00000,N,N,2,21
LOGZ,rf0205,9.16712,8.98625,inf,8.20247,inf,Y,Y,N,Y,0.00000,0.70090,N,Y,2,49
LOGQ,rf0206,6.80784,6.73526,7.06186,-inf,7.27959,Y,Y,N,N,0.16024,0.00000,N,N,1,3
LOGZ,rf0206,8.41349,8.32305,8.77523,8.26276,9.10683,Y,Y,N,N,0.00000,0.01252,N,N,2,24
LOGQ,rf0207,7.09815,7.02557,7.20701,6.95299,7.35217,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0207,8.17232,8.11203,8.35320,8.05174,8.53407,Y,Y,N,N,0.00000,0.00000,N,N,2,16
