Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
AGNFRAC,rf0024,0.00000,-inf,0.18421,-inf,0.36842,Y,Y,Y,N,0.45543,0.00039,N,N,1,0
LOGQ,rf0024,6.97700,-inf,7.20726,-inf,7.48358,Y,Y,Y,N,0.53042,0.00000,Y,N,1,0
LOGZ,rf0024,-0.20488,-0.28920,0.13239,-0.37352,inf,Y,Y,N,N,0.00000,0.05426,N,N,2,26
AGNFRAC,rf0029,0.10526,0.05263,0.44737,-inf,0.78947,Y,Y,N,N,0.10483,0.00447,N,N,1,4
LOGQ,rf0029,7.20726,7.11516,7.43753,-inf,7.80595,Y,Y,N,N,0.07767,0.00002,N,N,1,5
LOGZ,rf0029,-0.45784,-0.50000,-0.24704,-0.58432,0.00591,Y,Y,N,N,0.00000,0.00473,N,N,1,20
AGNFRAC,rf0030,0.00000,-inf,0.18421,-inf,0.34211,Y,Y,Y,N,0.45119,0.00022,N,N,1,0
LOGQ,rf0030,6.97700,7.02305,7.34542,-inf,7.62174,N,Y,Y,N,0.28643,0.00000,N,N,1,0
LOGZ,rf0030,-0.24704,-0.33136,0.13239,-0.41568,inf,Y,Y,N,N,0.00000,0.05976,N,N,1,25
AGNFRAC,rf0031,0.00000,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.43449,0.00007,N,N,1,0
LOGQ,rf0031,7.25332,7.11516,7.48358,-inf,7.75989,Y,Y,N,N,0.08248,0.00002,N,N,1,6
LOGZ,rf0031,0.25887,0.04807,inf,-0.16272,inf,Y,Y,N,Y,0.00000,0.36428,N,N,1,37
AGNFRAC,rf0033,0.23684,0.13158,0.68421,0.02632,0.94737,Y,Y,N,N,0.05181,0.01855,N,N,1,9
LOGQ,rf0033,7.11516,7.02305,7.34542,-inf,7.57568,Y,Y,N,N,0.19500,0.00001,N,N,1,3
LOGZ,rf0033,-0.58432,-0.66864,-0.41568,-0.71080,-0.20488,Y,Y,N,N,0.00000,0.00153,N,N,1,17
AGNFRAC,rf0034,0.13158,0.07895,0.65789,-inf,0.94737,Y,Y,N,N,0.08097,0.01783,N,N,1,5
LOGQ,rf0034,7.29937,7.20726,7.52963,7.06911,7.94411,Y,Y,N,N,0.00684,0.00015,N,N,1,7
LOGZ,rf0034,-0.62648,-0.71080,-0.41568,-0.79512,-0.07841,Y,Y,N,N,0.00000,0.00406,N,N,1,16
AGNFRAC,rf0040,0.00000,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.45669,0.00009,N,N,1,0
LOGQ,rf0040,7.25332,7.11516,7.48358,-inf,7.80595,Y,Y,N,N,0.08345,0.00003,N,N,1,6
LOGZ,rf0040,0.25887,0.04807,inf,-0.20488,inf,Y,Y,N,Y,0.00000,0.39079,N,N,1,37
AGNFRAC,rf0042,0.00000,0.02632,0.39474,-inf,0.73684,N,Y,Y,N,0.18843,0.00333,N,N,1,0
LOGQ,rf0042,7.34542,7.25332,7.89805,7.16121,8.45068,Y,Y,N,N,0.00235,0.00488,N,N,1,8
LOGZ,rf0042,-0.58432,-0.62648,-0.20488,-0.71080,0.17455,Y,Y,N,N,0.00000,0.01551,N,N,1,17
AGNFRAC,rf0043,0.00000,-inf,0.13158,-inf,0.23684,Y,Y,Y,N,0.54346,0.00006,Y,N,1,0
LOGQ,rf0043,7.29937,7.11516,7.66779,-inf,7.94411,Y,Y,N,N,0.07234,0.00003,N,N,1,7
LOGZ,rf0043,0.30103,0.09023,inf,-0.12056,inf,Y,Y,N,Y,0.00000,0.58777,N,Y,1,38
AGNFRAC,rf0045,0.23684,0.10526,0.63158,0.02632,0.92105,Y,Y,N,N,0.05433,0.01334,N,N,1,9
LOGQ,rf0045,7.25332,7.16121,7.48358,7.06911,7.75989,Y,Y,N,N,0.01292,0.00007,N,N,1,6
LOGZ,rf0045,-0.62648,-0.71080,-0.45784,-0.75296,-0.28920,Y,Y,N,N,0.00000,0.00056,N,N,1,16
AGNFRAC,rf0048,0.21053,0.10526,0.60526,-inf,0.92105,Y,Y,N,N,0.05742,0.01178,N,N,1,8
LOGQ,rf0048,7.16121,7.06911,7.34542,-inf,7.57568,Y,Y,N,N,0.12279,0.00000,N,N,1,4
LOGZ,rf0048,-0.54216,-0.62648,-0.37352,-0.66864,-0.20488,Y,Y,N,N,0.00000,0.00091,N,N,1,18
AGNFRAC,rf0049,0.10526,0.05263,0.55263,-inf,0.89474,Y,Y,N,N,0.10473,0.00963,N,N,1,4
LOGQ,rf0049,7.20726,7.06911,7.39147,7.02305,7.71384,Y,Y,N,N,0.07340,0.00004,N,N,1,5
LOGZ,rf0049,-0.58432,-0.66864,-0.41568,-0.71080,-0.12056,Y,Y,N,N,0.00000,0.00287,N,N,1,17
AGNFRAC,rf0051,0.23684,0.10526,0.71053,-inf,0.94737,Y,Y,N,N,0.05852,0.01951,N,N,1,9
LOGQ,rf0051,7.39147,7.25332,7.62174,7.16121,7.99016,Y,Y,N,N,0.00063,0.00060,N,N,1,9
LOGZ,rf0051,-0.66864,-0.75296,-0.50000,-0.83728,-0.24704,Y,Y,N,N,0.00000,0.00155,N,N,1,15
AGNFRAC,rf0053,0.23684,0.13158,0.63158,0.02632,0.92105,Y,Y,N,N,0.04178,0.01222,N,N,1,9
LOGQ,rf0053,7.29937,7.20726,7.52963,7.11516,7.80595,Y,Y,N,N,0.00615,0.00008,N,N,1,7
LOGZ,rf0053,-0.58432,-0.66864,-0.45784,-0.75296,-0.24704,Y,Y,N,N,0.00000,0.00049,N,N,1,17
AGNFRAC,rf0057,0.13158,0.05263,0.31579,-inf,0.55263,Y,Y,N,N,0.11411,0.00077,N,N,1,5
LOGQ,rf0057,6.97700,7.02305,7.34542,-inf,7.57568,N,Y,Y,N,0.29885,0.00000,N,N,1,0
LOGZ,rf0057,-0.07841,-0.16272,0.21671,-0.28920,inf,Y,Y,N,N,0.00000,0.11389,N,N,1,29
AGNFRAC,rf0058,0.00000,0.02632,0.31579,-inf,0.63158,N,Y,Y,N,0.23339,0.00153,N,N,1,0
LOGQ,rf0058,7.02305,-inf,7.39147,-inf,7.80595,Y,Y,Y,N,0.33614,0.00001,N,N,1,1
LOGZ,rf0058,-0.37352,-0.45784,-0.07841,-0.54216,0.25887,Y,Y,N,N,0.00000,0.02680,N,N,2,22
AGNFRAC,rf0060,0.13158,0.07895,0.52632,-inf,0.84211,Y,Y,N,N,0.09238,0.00687,N,N,1,5
LOGQ,rf0060,7.06911,-inf,7.25332,-inf,7.43753,Y,Y,Y,N,0.38190,0.00000,N,N,1,2
LOGZ,rf0060,-0.50000,-0.58432,-0.37352,-0.66864,-0.20488,Y,Y,N,N,0.00000,0.00084,N,N,1,19
AGNFRAC,rf0062,0.05263,0.02632,0.23684,-inf,0.42105,Y,Y,Y,N,0.23585,0.00033,N,N,1,2
LOGQ,rf0062,6.97700,-inf,7.25332,-inf,7.48358,Y,Y,Y,N,0.41922,0.00000,N,N,1,0
LOGZ,rf0062,-0.12056,-0.24704,0.09023,-0.33136,0.25887,Y,Y,N,N,0.00000,0.05023,N,N,1,28
AGNFRAC,rf0064,0.31579,0.18421,0.71053,0.05263,0.94737,Y,Y,N,N,0.02339,0.01853,N,N,1,12
LOGQ,rf0064,7.34542,7.25332,7.62174,7.16121,7.89805,Y,Y,N,N,0.00043,0.00016,N,N,1,8
LOGZ,rf0064,-0.66864,-0.75296,-0.54216,-0.83728,-0.37352,Y,Y,N,N,0.00000,0.00015,N,N,1,15
AGNFRAC,rf0065,0.26316,0.15789,0.71053,0.02632,0.94737,Y,Y,N,N,0.02961,0.01857,N,N,1,10
LOGQ,rf0065,7.11516,7.02305,7.25332,-inf,7.43753,Y,Y,N,N,0.26698,0.00000,N,N,1,3
LOGZ,rf0065,-0.58432,-0.62648,-0.41568,-0.71080,-0.24704,Y,Y,N,N,0.00000,0.00033,N,N,1,17
AGNFRAC,rf0071,0.00000,-inf,0.13158,-inf,0.23684,Y,Y,Y,N,0.46201,0.00004,N,N,1,0
LOGQ,rf0071,7.29937,7.11516,7.57568,-inf,7.80595,Y,Y,N,N,0.07652,0.00001,N,N,1,7
LOGZ,rf0071,0.30103,0.09023,inf,-0.07841,inf,Y,Y,N,Y,0.00000,0.48240,N,N,1,38
AGNFRAC,rf0072,0.28947,0.15789,0.65789,0.02632,0.92105,Y,Y,N,N,0.03036,0.01412,N,N,1,11
LOGQ,rf0072,7.89805,7.75989,8.31253,7.66779,8.63489,Y,Y,N,N,0.00000,0.01559,N,N,1,20
LOGZ,rf0072,-0.71080,-0.79512,-0.50000,-0.87944,-0.33136,Y,Y,N,N,0.00000,0.00003,N,N,1,14
AGNFRAC,rf0073,0.07895,0.05263,0.42105,-inf,0.76316,Y,Y,N,N,0.13245,0.00323,N,N,1,3
LOGQ,rf0073,7.48358,7.34542,7.99016,7.20726,8.49674,Y,Y,N,N,0.00029,0.00709,N,N,1,11
LOGZ,rf0073,-0.45784,-0.54216,-0.12056,-0.62648,0.17455,Y,Y,N,N,0.00000,0.01540,N,N,1,20
AGNFRAC,rf0074,0.00000,0.02632,0.21053,-inf,0.36842,N,Y,Y,N,0.31206,0.00024,N,N,1,0
LOGQ,rf0074,6.97700,7.02305,7.43753,-inf,7.71384,N,Y,Y,N,0.27153,0.00000,N,N,1,0
LOGZ,rf0074,-0.07841,-0.20488,0.21671,-0.28920,inf,Y,Y,N,N,0.00000,0.15141,N,N,3,29
AGNFRAC,rf0076,0.13158,0.07895,0.57895,-inf,0.89474,Y,Y,N,N,0.08486,0.01028,N,N,1,5
LOGQ,rf0076,7.11516,7.02305,7.34542,-inf,7.62174,Y,Y,N,N,0.21461,0.00000,N,N,1,3
LOGZ,rf0076,-0.54216,-0.62648,-0.37352,-0.66864,-0.12056,Y,Y,N,N,0.00000,0.00266,N,N,1,18
AGNFRAC,rf0077,0.00000,0.02632,0.34211,-inf,0.68421,N,Y,Y,N,0.21962,0.00214,N,N,1,0
LOGQ,rf0077,7.16121,7.06911,7.39147,-inf,7.75989,Y,Y,N,N,0.15168,0.00008,N,N,1,4
LOGZ,rf0077,-0.50000,-0.58432,-0.28920,-0.62648,-0.03625,Y,Y,N,N,0.00000,0.00431,N,N,1,19
AGNFRAC,rf0079,0.05263,0.05263,0.44737,-inf,0.81579,Y,Y,Y,N,0.15541,0.00505,N,N,1,2
LOGQ,rf0079,6.97700,-inf,7.25332,-inf,7.57568,Y,Y,Y,N,0.47744,0.00000,N,N,1,0
LOGZ,rf0079,-0.45784,-0.54216,-0.24704,-0.62648,0.04807,Y,Y,N,N,0.00000,0.00682,N,N,1,20
AGNFRAC,rf0084,0.00000,-inf,0.21053,-inf,0.47368,Y,Y,Y,N,0.36080,0.00063,N,N,1,0
LOGQ,rf0084,6.97700,-inf,7.39147,-inf,7.71384,Y,Y,Y,N,0.35893,0.00000,N,N,1,0
LOGZ,rf0084,-0.37352,-0.45784,-0.03625,-0.54216,0.25887,Y,Y,N,N,0.00000,0.03429,N,N,3,22
AGNFRAC,rf0092,0.00000,-inf,0.13158,-inf,0.21053,Y,Y,Y,N,0.52026,0.00003,Y,N,1,0
LOGQ,rf0092,7.25332,7.11516,7.48358,-inf,7.75989,Y,Y,N,N,0.07325,0.00001,N,N,1,6
LOGZ,rf0092,0.30103,0.13239,inf,-0.03625,inf,Y,Y,N,Y,0.00000,0.56582,N,Y,1,38
AGNFRAC,rf0098,0.00000,-inf,0.13158,-inf,0.31579,Y,Y,Y,N,0.53480,0.00030,Y,N,1,0
LOGQ,rf0098,6.97700,7.02305,7.62174,-inf,7.89805,N,Y,Y,N,0.18944,0.00005,N,N,1,0
LOGZ,rf0098,0.30103,-0.07841,inf,-0.33136,inf,Y,Y,N,Y,0.00000,0.42887,N,N,2,38
AGNFRAC,rf0099,0.07895,0.05263,0.44737,-inf,0.78947,Y,Y,N,N,0.14370,0.00430,N,N,1,3
LOGQ,rf0099,7.06911,7.02305,7.25332,-inf,7.52963,Y,Y,Y,N,0.33745,0.00000,N,N,1,2
LOGZ,rf0099,-0.50000,-0.58432,-0.33136,-0.62648,-0.12056,Y,Y,N,N,0.00000,0.00238,N,N,1,19
AGNFRAC,rf0104,0.26316,0.13158,0.71053,-inf,0.94737,Y,Y,N,N,0.05314,0.01913,N,N,1,10
LOGQ,rf0104,7.20726,7.11516,7.43753,7.02305,7.71384,Y,Y,N,N,0.04445,0.00008,N,N,1,5
LOGZ,rf0104,-0.66864,-0.75296,-0.50000,-0.79512,-0.33136,Y,Y,N,N,0.00000,0.00087,N,N,1,15
AGNFRAC,rf0107,0.26316,0.13158,0.68421,0.02632,0.94737,Y,Y,N,N,0.04003,0.01678,N,N,1,10
LOGQ,rf0107,7.25332,7.11516,7.43753,7.02305,7.66779,Y,Y,N,N,0.02760,0.00002,N,N,1,6
LOGZ,rf0107,-0.58432,-0.66864,-0.45784,-0.75296,-0.24704,Y,Y,N,N,0.00000,0.00062,N,N,1,17
AGNFRAC,rf0108,0.26316,0.13158,0.65789,0.02632,0.92105,Y,Y,N,N,0.04653,0.01591,N,N,1,10
LOGQ,rf0108,7.29937,7.16121,7.48358,7.06911,7.75989,Y,Y,N,N,0.00797,0.00006,N,N,1,7
LOGZ,rf0108,-0.66864,-0.71080,-0.50000,-0.79512,-0.33136,Y,Y,N,N,0.00000,0.00040,N,N,1,15
AGNFRAC,rf0109,0.00000,-inf,0.21053,-inf,0.42105,Y,Y,Y,N,0.39658,0.00038,N,N,1,0
LOGQ,rf0109,6.97700,7.02305,7.39147,-inf,7.71384,N,Y,Y,N,0.30238,0.00001,N,N,1,0
LOGZ,rf0109,-0.33136,-0.37352,0.00591,-0.45784,0.25887,Y,Y,N,N,0.00000,0.03472,N,N,3,23
AGNFRAC,rf0111,0.00000,-inf,0.26316,-inf,0.50000,Y,Y,Y,N,0.30311,0.00068,N,N,1,0
LOGQ,rf0111,7.16121,7.06911,7.75989,-inf,8.03621,Y,Y,N,N,0.10746,0.00009,N,N,1,4
LOGZ,rf0111,-0.37352,-0.45784,0.13239,-0.54216,inf,Y,Y,N,N,0.00000,0.07260,N,N,3,22
AGNFRAC,rf0117,0.55263,0.28947,0.86842,0.10526,inf,Y,Y,N,N,0.00569,0.05262,N,N,1,21
LOGQ,rf0117,6.97700,-inf,7.20726,-inf,7.39147,Y,Y,Y,N,0.52795,0.00000,Y,N,1,0
LOGZ,rf0117,-0.41568,-0.50000,-0.24704,-0.58432,-0.07841,Y,Y,N,N,0.00000,0.00177,N,N,1,21
AGNFRAC,rf0119,0.10526,0.07895,0.57895,-inf,0.89474,Y,Y,N,N,0.09893,0.01099,N,N,1,4
LOGQ,rf0119,7.02305,-inf,7.25332,-inf,7.48358,Y,Y,Y,N,0.43522,0.00000,N,N,1,1
LOGZ,rf0119,-0.54216,-0.62648,-0.37352,-0.71080,-0.16272,Y,Y,N,N,0.00000,0.00238,N,N,1,18
AGNFRAC,rf0125,0.00000,-inf,0.15789,-inf,0.28947,Y,Y,Y,N,0.45968,0.00017,N,N,1,0
LOGQ,rf0125,7.16121,7.02305,7.43753,-inf,7.75989,Y,Y,N,N,0.18784,0.00002,N,N,2,4
LOGZ,rf0125,0.25887,-0.12056,0.25887,-0.28920,inf,Y,Y,N,Y,0.00000,0.23786,N,N,2,37
AGNFRAC,rf0126,0.00000,-inf,0.10526,-inf,0.21053,Y,Y,Y,N,0.62726,0.00004,Y,N,1,0
LOGQ,rf0126,7.39147,7.16121,7.71384,7.02305,7.94411,Y,Y,N,N,0.04029,0.00004,N,N,1,9
LOGZ,rf0126,0.30103,0.17455,inf,0.00591,inf,Y,Y,N,Y,0.00000,0.71693,N,Y,1,38
AGNFRAC,rf0127,0.57895,0.44737,0.84211,0.34211,0.97368,Y,Y,N,N,0.00000,0.04437,N,N,1,22
LOGQ,rf0127,7.20726,7.11516,7.43753,7.02305,7.62174,Y,Y,N,N,0.06907,0.00000,N,N,1,5
LOGZ,rf0127,-0.20488,-0.28920,-0.03625,-0.37352,0.13239,Y,Y,N,N,0.00000,0.00718,N,N,1,26
AGNFRAC,rf0128,0.07895,0.05263,0.39474,-inf,0.76316,Y,Y,N,N,0.15668,0.00369,N,N,1,3
LOGQ,rf0128,6.97700,-inf,7.25332,-inf,7.52963,Y,Y,Y,N,0.45212,0.00000,N,N,1,0
LOGZ,rf0128,-0.33136,-0.41568,-0.07841,-0.50000,0.21671,Y,Y,N,N,0.00000,0.01798,N,N,1,23
AGNFRAC,rf0129,0.00000,-inf,0.23684,-inf,0.47368,Y,Y,Y,N,0.34431,0.00070,N,N,1,0
LOGQ,rf0129,6.97700,-inf,7.25332,-inf,7.43753,Y,Y,Y,N,0.50191,0.00000,Y,N,1,0
LOGZ,rf0129,-0.33136,-0.41568,-0.12056,-0.50000,0.17455,Y,Y,N,N,0.00000,0.01224,N,N,1,23
AGNFRAC,rf0132,0.10526,0.05263,0.26316,-inf,0.47368,Y,Y,N,N,0.14632,0.00046,N,N,1,4
LOGQ,rf0132,7.02305,-inf,7.25332,-inf,7.43753,Y,Y,Y,N,0.39984,0.00000,N,N,1,1
LOGZ,rf0132,-0.16272,-0.24704,0.04807,-0.33136,0.25887,Y,Y,N,N,0.00000,0.03449,N,N,1,27
AGNFRAC,rf0134,0.00000,-inf,0.18421,-inf,0.36842,Y,Y,Y,N,0.46207,0.00030,N,N,1,0
LOGQ,rf0134,6.97700,7.02305,7.48358,-inf,7.85200,N,Y,Y,N,0.25195,0.00003,N,N,2,0
LOGZ,rf0134,-0.33136,-0.37352,0.17455,-0.45784,inf,Y,Y,N,N,0.00000,0.09278,N,N,3,23
AGNFRAC,rf0138,1.00000,0.78947,0.97368,0.71053,inf,N,Y,N,Y,0.00000,0.30806,N,N,1,38
LOGQ,rf0138,6.97700,-inf,7.06911,-inf,7.16121,Y,Y,Y,N,0.86150,0.00000,Y,N,1,0
LOGZ,rf0138,0.30103,0.13239,inf,0.09023,inf,Y,Y,N,Y,0.00000,0.62966,N,Y,1,38
AGNFRAC,rf0143,0.02632,0.02632,0.28947,-inf,0.57895,Y,Y,Y,N,0.24587,0.00116,N,N,1,1
LOGQ,rf0143,7.02305,-inf,7.25332,-inf,7.52963,Y,Y,Y,N,0.39774,0.00000,N,N,1,1
LOGZ,rf0143,-0.41568,-0.45784,-0.20488,-0.54216,0.04807,Y,Y,N,N,0.00000,0.00545,N,N,1,21
AGNFRAC,rf0150,0.00000,-inf,0.13158,-inf,0.28947,Y,Y,Y,N,0.49006,0.00016,N,N,1,0
LOGQ,rf0150,7.20726,7.06911,7.52963,-inf,7.89805,Y,Y,N,N,0.13856,0.00010,N,N,1,5
LOGZ,rf0150,0.30103,0.04807,inf,-0.20488,inf,Y,Y,N,Y,0.00000,0.41842,N,N,1,38
AGNFRAC,rf0154,0.00000,0.02632,0.31579,-inf,0.68421,N,Y,Y,N,0.25273,0.00215,N,N,1,0
LOGQ,rf0154,7.25332,7.16121,7.71384,7.02305,8.31253,Y,Y,N,N,0.02851,0.00268,N,N,1,6
LOGZ,rf0154,-0.58432,-0.62648,-0.28920,-0.71080,0.17455,Y,Y,N,N,0.00000,0.01374,N,N,2,17
AGNFRAC,rf0156,0.00000,-inf,0.15789,-inf,0.26316,Y,Y,Y,N,0.42552,0.00009,N,N,1,0
LOGQ,rf0156,7.48358,7.20726,7.66779,-inf,7.89805,Y,Y,N,N,0.06552,0.00002,N,N,2,11
LOGZ,rf0156,0.25887,-0.07841,inf,-0.33136,inf,Y,Y,N,Y,0.00000,0.36270,N,N,2,37
AGNFRAC,rf0157,0.02632,0.05263,0.44737,-inf,0.81579,N,Y,Y,N,0.15661,0.00485,N,N,1,1
LOGQ,rf0157,7.52963,7.43753,7.94411,7.29937,8.45068,Y,Y,N,N,0.00000,0.00606,N,N,1,12
LOGZ,rf0157,-0.66864,-0.75296,-0.41568,-0.79512,-0.03625,Y,Y,N,N,0.00000,0.00285,N,N,1,15
AGNFRAC,rf0164,0.00000,-inf,0.13158,-inf,0.31579,Y,Y,Y,N,0.48728,0.00025,N,N,1,0
LOGQ,rf0164,7.16121,7.02305,7.43753,-inf,7.89805,Y,Y,N,N,0.17549,0.00014,N,N,1,4
LOGZ,rf0164,0.25887,0.00591,inf,-0.28920,inf,Y,Y,N,Y,0.00000,0.35476,N,N,1,37
AGNFRAC,rf0166,0.86842,0.71053,0.94737,0.57895,inf,Y,Y,N,N,0.00000,0.15066,N,N,1,33
LOGQ,rf0166,6.97700,-inf,7.11516,-inf,7.20726,Y,Y,Y,N,0.75256,0.00000,Y,N,1,0
LOGZ,rf0166,0.30103,0.17455,inf,0.09023,inf,Y,Y,N,Y,0.00000,0.69057,N,Y,1,38
AGNFRAC,rf0167,0.00000,-inf,0.13158,-inf,0.26316,Y,Y,Y,N,0.55335,0.00016,Y,N,1,0
LOGQ,rf0167,7.20726,7.06911,7.48358,-inf,7.85200,Y,Y,N,N,0.12503,0.00007,N,N,1,5
LOGZ,rf0167,0.30103,0.04807,inf,-0.28920,inf,Y,Y,N,Y,0.00000,0.50468,N,Y,2,38
AGNFRAC,rf0169,0.21053,0.10526,0.63158,0.02632,0.92105,Y,Y,N,N,0.04982,0.01389,N,N,1,8
LOGQ,rf0169,7.11516,7.02305,7.29937,-inf,7.52963,Y,Y,N,N,0.17892,0.00000,N,N,1,3
LOGZ,rf0169,-0.54216,-0.62648,-0.41568,-0.71080,-0.24704,Y,Y,N,N,0.00000,0.00076,N,N,1,18
AGNFRAC,rf0171,0.00000,-inf,0.10526,-inf,0.28947,Y,Y,Y,N,0.71535,0.00010,Y,N,1,0
LOGQ,rf0171,7.99016,7.39147,8.22042,7.11516,8.54279,Y,Y,N,N,0.01425,0.00734,N,N,1,22
LOGZ,rf0171,0.30103,0.21671,inf,0.00591,inf,Y,Y,N,Y,0.00000,0.84227,N,Y,1,38
AGNFRAC,rf0173,0.00000,-inf,0.13158,-inf,0.42105,Y,Y,Y,N,0.55560,0.00059,Y,N,1,0
