Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0007,8.68159,8.51296,8.89239,8.30216,8.97671,Y,Y,N,N,0.00000,0.02177,N,N,1,29
AGNFRAC,rf0010,0.02632,-inf,0.39474,-inf,0.81579,Y,Y,Y,N,0.37892,0.00599,N,N,1,1
LOGQ,rf0010,7.80595,7.39147,7.99016,7.20726,8.22042,Y,Y,N,N,0.00084,0.00002,N,N,2,18
LOGZ,rf0010,8.04920,7.62761,8.34432,-inf,8.59728,Y,Y,N,N,0.05898,0.00022,N,N,1,14
AGNFRAC,rf0011,0.00000,-inf,0.18421,-inf,0.50000,Y,Y,Y,N,0.56959,0.00108,Y,N,1,0
LOGQ,rf0011,7.02305,7.02305,7.39147,-inf,7.71384,Y,Y,Y,N,0.28851,0.00000,N,N,1,1
LOGZ,rf0011,8.47080,8.17568,8.63944,7.83841,8.85023,Y,Y,N,N,0.00206,0.00247,N,N,1,24
AGNFRAC,rf0013,0.55263,0.44737,0.81579,0.34211,0.97368,Y,Y,N,N,0.00000,0.02879,N,N,1,21
LOGQ,rf0013,7.57568,7.39147,7.75989,7.25332,7.94411,Y,Y,N,N,0.00025,0.00000,N,N,1,13
LOGZ,rf0013,8.93455,8.72375,8.97671,8.55512,inf,Y,Y,N,Y,0.00000,0.11249,N,N,1,35
AGNFRAC,rf0014,0.02632,-inf,0.23684,-inf,0.68421,Y,Y,Y,N,0.59854,0.00285,Y,N,1,1
LOGQ,rf0014,7.16121,7.06911,7.66779,-inf,7.94411,Y,Y,N,N,0.09615,0.00000,N,N,1,4
LOGZ,rf0014,7.75409,7.62761,8.38648,-inf,8.72375,Y,Y,N,N,0.07702,0.00103,N,N,2,7
AGNFRAC,rf0015,0.00000,-inf,0.07895,-inf,0.42105,Y,Y,Y,N,0.83026,0.00075,Y,N,1,0
LOGQ,rf0015,7.20726,7.06911,7.52963,-inf,8.17437,Y,Y,N,N,0.15533,0.00099,N,N,1,5
LOGZ,rf0015,8.89239,8.72375,8.97671,8.51296,inf,Y,Y,N,N,0.00000,0.11954,N,N,1,34
AGNFRAC,rf0016,0.31579,0.21053,0.57895,0.10526,0.86842,Y,Y,N,N,0.00169,0.00643,N,N,1,12
LOGQ,rf0016,6.97700,-inf,7.20726,-inf,7.34542,Y,Y,Y,N,0.55832,0.00000,Y,N,1,0
LOGZ,rf0016,8.72375,8.55512,8.89239,8.38648,8.97671,Y,Y,N,N,0.00000,0.02280,N,N,1,30
AGNFRAC,rf0017,0.02632,-inf,0.26316,-inf,0.68421,Y,Y,Y,N,0.50294,0.00259,Y,N,1,1
LOGQ,rf0017,7.29937,7.20726,7.80595,7.06911,8.03621,Y,Y,N,N,0.01528,0.00000,N,N,1,7
LOGZ,rf0017,8.30216,7.75409,8.47080,7.50113,8.72375,Y,Y,N,N,0.03224,0.00058,N,N,1,20
AGNFRAC,rf0022,0.39474,0.28947,0.65789,0.15789,0.89474,Y,Y,N,N,0.00038,0.01036,N,N,1,15
LOGQ,rf0022,7.11516,7.02305,7.29937,-inf,7.48358,Y,Y,N,N,0.24994,0.00000,N,N,1,3
LOGZ,rf0022,8.47080,8.30216,8.72375,8.09136,8.89239,Y,Y,N,N,0.00000,0.00317,N,N,1,24
AGNFRAC,rf0023,0.02632,-inf,0.31579,-inf,0.73684,Y,Y,Y,N,0.48751,0.00366,N,N,1,1
LOGQ,rf0023,7.48358,7.25332,7.89805,7.11516,8.12832,Y,Y,N,N,0.00668,0.00000,N,N,2,11
LOGZ,rf0023,8.26000,7.66977,8.42864,-inf,8.72375,Y,Y,N,N,0.05515,0.00067,N,N,1,19
AGNFRAC,rf0024,0.00000,-inf,0.10526,-inf,0.42105,Y,Y,Y,N,0.71060,0.00081,Y,N,1,0
LOGQ,rf0024,6.97700,-inf,7.25332,-inf,7.62174,Y,Y,Y,N,0.46834,0.00000,N,N,1,0
LOGZ,rf0024,8.63944,8.42864,8.80807,8.13352,8.97671,Y,Y,N,N,0.00015,0.01071,N,N,1,28
AGNFRAC,rf0029,0.02632,-inf,0.31579,-inf,0.71053,Y,Y,Y,N,0.40801,0.00275,N,N,1,1
LOGQ,rf0029,7.43753,7.25332,7.80595,7.06911,8.08226,Y,Y,N,N,0.01188,0.00000,N,N,1,10
LOGZ,rf0029,8.34432,7.92272,8.51296,7.58545,8.76591,Y,Y,N,N,0.01467,0.00072,N,N,1,21
AGNFRAC,rf0030,0.00000,-inf,0.10526,-inf,0.34211,Y,Y,Y,N,0.73300,0.00042,Y,N,1,0
LOGQ,rf0030,7.02305,7.02305,7.43753,-inf,7.75989,Y,Y,Y,N,0.21972,0.00000,N,N,1,1
LOGZ,rf0030,8.55512,8.42864,8.80807,8.17568,8.93455,Y,Y,N,N,0.00014,0.00933,N,N,1,26
AGNFRAC,rf0031,0.00000,-inf,0.07895,-inf,0.26316,Y,Y,Y,N,0.83882,0.00025,Y,N,1,0
LOGQ,rf0031,7.25332,7.06911,7.52963,-inf,7.89805,Y,Y,N,N,0.10118,0.00002,N,N,1,6
LOGZ,rf0031,8.89239,8.68159,8.97671,8.51296,inf,Y,Y,N,N,0.00000,0.07505,N,N,1,34
AGNFRAC,rf0033,0.02632,-inf,0.31579,-inf,0.76316,Y,Y,Y,N,0.49720,0.00442,N,N,1,1
LOGQ,rf0033,7.29937,7.20726,7.85200,7.06911,8.08226,Y,Y,N,N,0.02021,0.00001,N,N,1,7
LOGZ,rf0033,8.26000,7.62761,8.38648,-inf,8.68159,Y,Y,N,N,0.07437,0.00053,N,N,3,19
AGNFRAC,rf0034,0.02632,-inf,0.34211,-inf,0.76316,Y,Y,Y,N,0.39228,0.00439,N,N,1,1
LOGQ,rf0034,7.99016,7.52963,8.12832,7.29937,8.35858,Y,Y,N,N,0.00012,0.00012,N,N,1,22
LOGZ,rf0034,8.21784,7.66977,8.38648,-inf,8.68159,Y,Y,N,N,0.05896,0.00064,N,N,1,18
AGNFRAC,rf0040,0.00000,-inf,0.05263,-inf,0.26316,Y,Y,Y,N,0.84891,0.00028,Y,N,1,0
LOGQ,rf0040,7.25332,7.06911,7.52963,-inf,7.89805,Y,Y,N,N,0.10401,0.00001,N,N,1,6
LOGZ,rf0040,8.89239,8.68159,8.97671,8.47080,inf,Y,Y,N,N,0.00001,0.08500,N,N,1,34
AGNFRAC,rf0042,0.00000,-inf,0.31579,-inf,0.73684,Y,Y,Y,N,0.39515,0.00343,N,N,1,0
LOGQ,rf0042,8.08226,7.52963,8.31253,7.29937,8.54279,Y,Y,N,N,0.00007,0.00731,N,N,2,24
LOGZ,rf0042,8.30216,8.09136,8.59728,7.66977,8.85023,Y,Y,N,N,0.00765,0.00126,N,N,1,20
AGNFRAC,rf0043,0.00000,-inf,0.05263,-inf,0.26316,Y,Y,Y,N,0.87549,0.00037,Y,N,1,0
LOGQ,rf0043,7.25332,7.11516,7.71384,-inf,8.03621,Y,Y,N,N,0.08073,0.00030,N,N,2,6
LOGZ,rf0043,9.01887,8.76591,9.01887,8.55512,inf,Y,Y,N,Y,0.00000,0.31351,N,N,1,37
AGNFRAC,rf0045,0.02632,-inf,0.42105,-inf,0.84211,Y,Y,Y,N,0.39034,0.00740,N,N,1,1
LOGQ,rf0045,7.94411,7.43753,8.12832,7.25332,8.35858,Y,Y,N,N,0.00040,0.00023,N,N,1,21
LOGZ,rf0045,8.21784,7.62761,8.34432,-inf,8.59728,Y,Y,N,N,0.06109,0.00021,N,N,1,18
AGNFRAC,rf0048,0.02632,-inf,0.34211,-inf,0.76316,Y,Y,Y,N,0.47878,0.00422,N,N,1,1
LOGQ,rf0048,7.29937,7.25332,7.85200,7.06911,8.12832,Y,Y,N,N,0.01048,0.00000,N,N,1,7
LOGZ,rf0048,8.26000,7.66977,8.38648,-inf,8.63944,Y,Y,N,N,0.05750,0.00033,N,N,2,19
AGNFRAC,rf0049,0.00000,-inf,0.31579,-inf,0.73684,Y,Y,Y,N,0.48837,0.00359,N,N,1,0
LOGQ,rf0049,7.80595,7.29937,7.99016,7.16121,8.22042,Y,Y,N,N,0.00321,0.00001,N,N,3,18
LOGZ,rf0049,8.26000,7.71193,8.42864,7.50113,8.72375,Y,Y,N,N,0.04132,0.00066,N,N,1,19
AGNFRAC,rf0051,0.02632,-inf,0.44737,-inf,0.86842,Y,Y,Y,N,0.33293,0.00786,N,N,1,1
LOGQ,rf0051,8.17437,7.66779,8.35858,7.39147,8.54279,Y,Y,N,N,0.00002,0.00568,N,N,1,26
LOGZ,rf0051,8.13352,7.62761,8.34432,-inf,8.63944,Y,Y,N,N,0.06353,0.00038,N,N,1,16
AGNFRAC,rf0053,0.02632,-inf,0.47368,-inf,0.86842,Y,Y,Y,N,0.35299,0.00831,N,N,1,1
LOGQ,rf0053,7.89805,7.48358,8.12832,7.25332,8.35858,Y,Y,N,N,0.00031,0.00026,N,N,1,20
LOGZ,rf0053,8.21784,7.66977,8.34432,-inf,8.59728,Y,Y,N,N,0.05678,0.00019,N,N,1,18
AGNFRAC,rf0057,0.02632,0.02632,0.26316,-inf,0.50000,Y,Y,Y,N,0.24775,0.00068,N,N,1,1
LOGQ,rf0057,6.97700,-inf,7.29937,-inf,7.52963,Y,Y,Y,N,0.32301,0.00000,N,N,1,0
LOGZ,rf0057,8.59728,8.38648,8.80807,8.13352,8.97671,Y,Y,N,N,0.00003,0.01022,N,N,1,27
AGNFRAC,rf0058,0.00000,-inf,0.18421,-inf,0.55263,Y,Y,Y,N,0.57859,0.00141,Y,N,1,0
LOGQ,rf0058,7.11516,7.06911,7.57568,-inf,7.89805,Y,Y,N,N,0.15318,0.00000,N,N,1,3
LOGZ,rf0058,8.42864,8.09136,8.68159,7.66977,8.89239,Y,Y,N,N,0.00618,0.00368,N,N,1,23
AGNFRAC,rf0060,0.02632,-inf,0.23684,-inf,0.68421,Y,Y,Y,N,0.60168,0.00271,Y,N,1,1
LOGQ,rf0060,7.16121,7.06911,7.66779,-inf,7.94411,Y,Y,N,N,0.09298,0.00000,N,N,1,4
LOGZ,rf0060,8.30216,7.66977,8.38648,-inf,8.63944,Y,Y,N,N,0.05405,0.00047,N,N,2,20
AGNFRAC,rf0062,0.02632,-inf,0.18421,-inf,0.39474,Y,Y,Y,N,0.43932,0.00054,N,N,1,1
LOGQ,rf0062,7.02305,-inf,7.29937,-inf,7.52963,Y,Y,Y,N,0.35385,0.00000,N,N,1,1
LOGZ,rf0062,8.59728,8.42864,8.80807,8.21784,8.93455,Y,Y,N,N,0.00001,0.00768,N,N,1,27
AGNFRAC,rf0064,0.02632,0.02632,0.57895,-inf,0.92105,Y,Y,Y,N,0.29144,0.01356,N,N,1,1
LOGQ,rf0064,8.08226,7.66779,8.31253,7.34542,8.49674,Y,Y,N,N,0.00004,0.00242,N,N,1,24
LOGZ,rf0064,7.79625,7.58545,8.26000,-inf,8.51296,Y,Y,N,N,0.08722,0.00011,N,N,1,8
AGNFRAC,rf0065,0.02632,-inf,0.31579,-inf,0.78947,Y,Y,Y,N,0.52805,0.00456,Y,N,1,1
LOGQ,rf0065,7.25332,7.16121,7.75989,7.02305,8.03621,Y,Y,N,N,0.03253,0.00000,N,N,1,6
LOGZ,rf0065,7.71193,7.58545,8.26000,-inf,8.55512,Y,Y,N,N,0.09668,0.00024,N,N,1,6
AGNFRAC,rf0071,0.00000,-inf,0.05263,-inf,0.23684,Y,Y,Y,N,0.85300,0.00023,Y,N,1,0
LOGQ,rf0071,7.25332,7.11516,7.57568,-inf,7.89805,Y,Y,N,N,0.09403,0.00009,N,N,1,6
LOGZ,rf0071,8.93455,8.72375,9.01887,8.55512,inf,Y,Y,N,Y,0.00000,0.17252,N,N,1,35
AGNFRAC,rf0072,0.02632,0.02632,0.34211,-inf,0.73684,Y,Y,Y,N,0.28164,0.00316,N,N,1,1
LOGQ,rf0072,8.72700,8.26647,8.68095,7.94411,inf,N,Y,N,Y,0.00000,0.28171,N,N,2,38
LOGZ,rf0072,7.71193,7.54329,8.17568,-inf,8.42864,Y,Y,N,N,0.10866,0.00003,N,N,1,6
AGNFRAC,rf0073,0.02632,0.02632,0.42105,-inf,0.78947,Y,Y,Y,N,0.24337,0.00475,N,N,1,1
LOGQ,rf0073,7.99016,7.66779,8.26647,7.39147,8.54279,Y,Y,N,N,0.00005,0.00783,N,N,1,22
LOGZ,rf0073,8.38648,8.13352,8.63944,7.75409,8.85023,Y,Y,N,N,0.00409,0.00104,N,N,1,22
AGNFRAC,rf0074,0.00000,-inf,0.15789,-inf,0.36842,Y,Y,Y,N,0.55691,0.00049,Y,N,1,0
LOGQ,rf0074,7.02305,7.02305,7.39147,-inf,7.66779,Y,Y,Y,N,0.27186,0.00000,N,N,1,1
LOGZ,rf0074,8.68159,8.47080,8.89239,8.26000,8.97671,Y,Y,N,N,0.00001,0.02298,N,N,1,29
AGNFRAC,rf0076,0.02632,-inf,0.26316,-inf,0.71053,Y,Y,Y,N,0.52866,0.00293,Y,N,1,1
LOGQ,rf0076,7.25332,7.16121,7.75989,7.02305,8.03621,Y,Y,N,N,0.02773,0.00000,N,N,1,6
LOGZ,rf0076,8.30216,7.66977,8.42864,7.50113,8.72375,Y,Y,N,N,0.05040,0.00070,N,N,1,20
AGNFRAC,rf0077,0.00000,-inf,0.23684,-inf,0.65789,Y,Y,Y,N,0.60207,0.00238,Y,N,1,0
LOGQ,rf0077,7.20726,7.16121,7.85200,7.06911,8.17437,Y,Y,N,N,0.02378,0.00003,N,N,1,5
LOGZ,rf0077,8.30216,8.04920,8.55512,7.62761,8.76591,Y,Y,N,N,0.01059,0.00089,N,N,1,20
AGNFRAC,rf0079,0.02632,-inf,0.21053,-inf,0.65789,Y,Y,Y,N,0.59733,0.00232,Y,N,1,1
LOGQ,rf0079,7.06911,7.02305,7.57568,-inf,7.85200,Y,Y,Y,N,0.20007,0.00000,N,N,1,2
LOGZ,rf0079,8.34432,7.79625,8.51296,7.50113,8.80807,Y,Y,N,N,0.02999,0.00155,N,N,1,21
AGNFRAC,rf0084,0.00000,-inf,0.13158,-inf,0.42105,Y,Y,Y,N,0.72806,0.00068,Y,N,1,0
LOGQ,rf0084,7.06911,7.02305,7.52963,-inf,7.80595,Y,Y,Y,N,0.18686,0.00000,N,N,1,2
LOGZ,rf0084,8.42864,8.21784,8.72375,7.79625,8.93455,Y,Y,N,N,0.00330,0.00529,N,N,1,23
AGNFRAC,rf0092,0.00000,-inf,0.05263,-inf,0.21053,Y,Y,Y,N,0.89486,0.00018,Y,N,1,0
LOGQ,rf0092,7.29937,7.11516,7.52963,-inf,7.94411,Y,Y,N,N,0.07584,0.00010,N,N,1,7
LOGZ,rf0092,8.93455,8.80807,9.01887,8.59728,inf,Y,Y,N,Y,0.00000,0.22797,N,N,1,35
AGNFRAC,rf0098,0.00000,-inf,0.07895,-inf,0.42105,Y,Y,Y,N,0.81963,0.00092,Y,N,1,0
LOGQ,rf0098,6.97700,7.02305,7.66779,-inf,7.99016,N,Y,Y,N,0.19650,0.00003,N,N,1,0
LOGZ,rf0098,9.01887,8.55512,9.01887,8.34432,inf,Y,Y,N,Y,0.00005,0.20459,N,N,1,37
AGNFRAC,rf0099,0.00000,-inf,0.21053,-inf,0.63158,Y,Y,Y,N,0.61403,0.00215,Y,N,1,0
LOGQ,rf0099,7.16121,7.06911,7.66779,-inf,7.94411,Y,Y,N,N,0.08656,0.00000,N,N,1,4
LOGZ,rf0099,8.30216,7.75409,8.47080,7.50113,8.72375,Y,Y,N,N,0.03164,0.00080,N,N,1,20
AGNFRAC,rf0104,0.00000,-inf,0.42105,-inf,0.86842,Y,Y,Y,N,0.42016,0.00785,N,N,1,0
LOGQ,rf0104,7.99016,7.39147,8.12832,7.16121,8.35858,Y,Y,N,N,0.00118,0.00054,N,N,2,22
LOGZ,rf0104,8.17568,7.62761,8.34432,-inf,8.63944,Y,Y,N,N,0.06599,0.00041,N,N,2,17
AGNFRAC,rf0107,0.02632,-inf,0.39474,-inf,0.84211,Y,Y,Y,N,0.40567,0.00618,N,N,1,1
LOGQ,rf0107,7.85200,7.39147,7.99016,7.20726,8.22042,Y,Y,N,N,0.00103,0.00001,N,N,2,19
LOGZ,rf0107,8.00704,7.62761,8.30216,-inf,8.59728,Y,Y,N,N,0.07242,0.00022,N,N,3,13
AGNFRAC,rf0108,0.02632,-inf,0.44737,-inf,0.86842,Y,Y,Y,N,0.37309,0.00833,N,N,1,1
LOGQ,rf0108,7.99016,7.48358,8.17437,7.25332,8.40463,Y,Y,N,N,0.00021,0.00031,N,N,1,22
LOGZ,rf0108,8.17568,7.62761,8.30216,-inf,8.55512,Y,Y,N,N,0.07296,0.00018,N,N,2,17
AGNFRAC,rf0109,0.00000,-inf,0.13158,-inf,0.42105,Y,Y,Y,N,0.69926,0.00069,Y,N,1,0
LOGQ,rf0109,7.06911,7.02305,7.52963,-inf,7.85200,Y,Y,Y,N,0.17443,0.00000,N,N,1,2
LOGZ,rf0109,8.47080,8.30216,8.72375,8.00704,8.93455,Y,Y,N,N,0.00068,0.00517,N,N,1,24
AGNFRAC,rf0111,0.00000,-inf,0.15789,-inf,0.44737,Y,Y,Y,N,0.61122,0.00080,Y,N,1,0
LOGQ,rf0111,7.57568,7.20726,7.80595,7.02305,8.03621,Y,Y,N,N,0.02740,0.00000,N,N,2,13
LOGZ,rf0111,8.47080,8.30216,8.76591,7.92272,8.93455,Y,Y,N,N,0.00183,0.00662,N,N,1,24
AGNFRAC,rf0117,0.02632,0.05263,0.47368,-inf,0.81579,N,Y,Y,N,0.14239,0.00543,N,N,1,1
LOGQ,rf0117,7.06911,7.02305,7.34542,-inf,7.57568,Y,Y,Y,N,0.27154,0.00000,N,N,1,2
LOGZ,rf0117,7.79625,7.58545,8.21784,-inf,8.55512,Y,Y,N,N,0.09103,0.00022,N,N,1,8
AGNFRAC,rf0119,0.02632,-inf,0.26316,-inf,0.71053,Y,Y,Y,N,0.60828,0.00335,Y,N,1,1
LOGQ,rf0119,7.11516,7.06911,7.71384,-inf,7.99016,Y,Y,N,N,0.10985,0.00000,N,N,1,3
LOGZ,rf0119,8.26000,7.66977,8.42864,-inf,8.72375,Y,Y,N,N,0.06120,0.00098,N,N,3,19
AGNFRAC,rf0125,0.00000,-inf,0.07895,-inf,0.31579,Y,Y,Y,N,0.79975,0.00045,Y,N,1,0
LOGQ,rf0125,7.16121,7.02305,7.48358,-inf,7.85200,Y,Y,N,N,0.19956,0.00000,N,N,2,4
LOGZ,rf0125,8.85023,8.55512,8.93455,8.38648,9.01887,Y,Y,N,N,0.00001,0.04396,N,N,1,33
AGNFRAC,rf0126,0.00000,-inf,0.02632,-inf,0.18421,Y,Y,Y,N,0.93101,0.00016,Y,N,1,0
LOGQ,rf0126,7.43753,7.20726,7.75989,7.02305,7.99016,Y,Y,N,N,0.03528,0.00012,N,N,1,10
LOGZ,rf0126,9.01887,8.85023,inf,8.63944,inf,Y,Y,N,Y,0.00000,0.50440,N,Y,1,37
AGNFRAC,rf0127,0.42105,0.28947,0.73684,0.15789,0.94737,Y,Y,N,N,0.00072,0.01936,N,N,1,16
LOGQ,rf0127,7.25332,7.11516,7.43753,7.02305,7.62174,Y,Y,N,N,0.06170,0.00000,N,N,1,6
LOGZ,rf0127,8.34432,8.04920,8.59728,7.79625,8.80807,Y,Y,N,N,0.00174,0.00096,N,N,1,21
AGNFRAC,rf0128,0.02632,-inf,0.23684,-inf,0.55263,Y,Y,Y,N,0.47521,0.00127,N,N,1,1
LOGQ,rf0128,7.02305,7.02305,7.39147,-inf,7.62174,Y,Y,Y,N,0.27003,0.00000,N,N,1,1
LOGZ,rf0128,8.21784,7.88056,8.55512,7.54329,8.85023,Y,Y,N,N,0.01762,0.00197,N,N,2,18
AGNFRAC,rf0129,0.00000,-inf,0.13158,-inf,0.44737,Y,Y,Y,N,0.68912,0.00079,Y,N,1,0
LOGQ,rf0129,7.02305,7.02305,7.39147,-inf,7.66779,Y,Y,Y,N,0.31509,0.00000,N,N,1,1
LOGZ,rf0129,8.42864,8.13352,8.63944,7.75409,8.85023,Y,Y,N,N,0.00352,0.00295,N,N,1,23
AGNFRAC,rf0132,0.02632,0.02632,0.21053,-inf,0.44737,Y,Y,Y,N,0.34593,0.00059,N,N,1,1
LOGQ,rf0132,7.06911,7.02305,7.29937,-inf,7.52963,Y,Y,Y,N,0.31741,0.00000,N,N,1,2
LOGZ,rf0132,8.55512,8.34432,8.72375,8.13352,8.93455,Y,Y,N,N,0.00003,0.00487,N,N,1,26
AGNFRAC,rf0134,0.00000,-inf,0.10526,-inf,0.36842,Y,Y,Y,N,0.77029,0.00059,Y,N,1,0
LOGQ,rf0134,6.97700,7.02305,7.57568,-inf,7.89805,N,Y,Y,N,0.19564,0.00000,N,N,2,0
LOGZ,rf0134,8.47080,8.38648,8.80807,8.17568,8.97671,Y,Y,N,N,0.00030,0.01262,N,N,2,24
AGNFRAC,rf0138,1.00000,0.73684,0.97368,0.60526,inf,N,Y,N,Y,0.00000,0.23065,N,N,1,38
LOGQ,rf0138,6.97700,-inf,7.06911,-inf,7.16121,Y,Y,Y,N,0.87503,0.00000,Y,N,1,0
LOGZ,rf0138,8.97671,8.85023,9.01887,8.76591,inf,Y,Y,N,Y,0.00000,0.33814,N,N,1,36
AGNFRAC,rf0143,0.00000,-inf,0.18421,-inf,0.55263,Y,Y,Y,N,0.63692,0.00151,Y,N,1,0
LOGQ,rf0143,7.11516,7.02305,7.52963,-inf,7.85200,Y,Y,N,N,0.18082,0.00000,N,N,1,3
LOGZ,rf0143,8.38648,8.04920,8.59728,7.66977,8.80807,Y,Y,N,N,0.00616,0.00147,N,N,1,22
AGNFRAC,rf0150,0.00000,-inf,0.07895,-inf,0.39474,Y,Y,Y,N,0.82149,0.00070,Y,N,1,0
LOGQ,rf0150,7.20726,7.06911,7.62174,-inf,8.08226,Y,Y,N,N,0.14635,0.00028,N,N,1,5
LOGZ,rf0150,8.89239,8.68159,8.97671,8.47080,inf,Y,Y,N,N,0.00001,0.13133,N,N,1,34
AGNFRAC,rf0154,0.00000,-inf,0.26316,-inf,0.68421,Y,Y,Y,N,0.51502,0.00277,Y,N,1,0
LOGQ,rf0154,7.29937,7.29937,8.22042,7.16121,8.49674,Y,Y,N,N,0.00083,0.00466,N,N,2,7
LOGZ,rf0154,8.26000,8.13352,8.59728,7.79625,8.80807,Y,Y,N,N,0.00432,0.00119,N,N,1,19
AGNFRAC,rf0156,0.00000,-inf,0.07895,-inf,0.23684,Y,Y,Y,N,0.83702,0.00024,Y,N,1,0
LOGQ,rf0156,7.43753,7.11516,7.66779,-inf,7.89805,Y,Y,N,N,0.08386,0.00000,N,N,2,10
LOGZ,rf0156,8.89239,8.55512,8.93455,8.34432,9.01887,Y,Y,N,N,0.00005,0.06420,N,N,1,34
AGNFRAC,rf0157,0.00000,-inf,0.34211,-inf,0.76316,Y,Y,Y,N,0.33067,0.00374,N,N,1,0
LOGQ,rf0157,8.35858,7.85200,8.54279,7.48358,8.68095,Y,Y,N,N,0.00000,0.04952,N,N,2,30
LOGZ,rf0157,8.21784,7.92272,8.47080,7.54329,8.72375,Y,Y,N,N,0.01626,0.00035,N,N,1,18
AGNFRAC,rf0164,0.00000,-inf,0.07895,-inf,0.39474,Y,Y,Y,N,0.81608,0.00075,Y,N,1,0
LOGQ,rf0164,7.16121,7.02305,7.57568,-inf,8.03621,Y,Y,N,N,0.17477,0.00004,N,N,2,4
LOGZ,rf0164,8.89239,8.59728,8.97671,8.38648,inf,Y,Y,N,N,0.00002,0.08030,N,N,1,34
AGNFRAC,rf0166,0.76316,0.57895,0.92105,0.44737,inf,Y,Y,N,N,0.00000,0.09281,N,N,1,29
LOGQ,rf0166,6.97700,-inf,7.11516,-inf,7.20726,Y,Y,Y,N,0.79520,0.00000,Y,N,1,0
LOGZ,rf0166,8.97671,8.85023,inf,8.76591,inf,Y,Y,N,Y,0.00000,0.42993,N,N,1,36
AGNFRAC,rf0167,0.00000,-inf,0.05263,-inf,0.31579,Y,Y,Y,N,0.87770,0.00046,Y,N,1,0
LOGQ,rf0167,7.25332,7.06911,7.57568,-inf,7.94411,Y,Y,N,N,0.12225,0.00001,N,N,2,6
LOGZ,rf0167,8.97671,8.68159,9.01887,8.38648,inf,Y,Y,N,Y,0.00005,0.21521,N,N,1,36
AGNFRAC,rf0169,0.02632,-inf,0.31579,-inf,0.76316,Y,Y,Y,N,0.50101,0.00426,Y,N,1,1
LOGQ,rf0169,7.29937,7.20726,7.80595,7.06911,8.08226,Y,Y,N,N,0.01834,0.00000,N,N,1,7
LOGZ,rf0169,8.04920,7.62761,8.34432,-inf,8.63944,Y,Y,N,N,0.06874,0.00033,N,N,3,14
AGNFRAC,rf0171,0.00000,-inf,0.02632,-inf,0.34211,Y,Y,Y,N,0.87104,0.00044,Y,N,1,0
LOGQ,rf0171,7.99016,7.48358,8.22042,7.16121,8.54279,Y,Y,N,N,0.00692,0.00862,N,N,1,22
LOGZ,rf0171,9.06103,8.89239,inf,8.63944,inf,Y,Y,N,Y,0.00001,0.77520,N,Y,1,38
AGNFRAC,rf0173,0.00000,-inf,0.15789,-inf,0.60526,Y,Y,Y,N,0.75511,0.00189,Y,N,1,0
LOGQ,rf0173,6.97700,7.06911,7.85200,-inf,8.22042,N,Y,Y,N,0.12166,0.00040,N,N,2,0
LOGZ,rf0173,9.06103,8.63944,9.01887,8.38648,inf,N,Y,N,Y,0.00003,0.28920,N,N,1,38
AGNFRAC,rf0175,0.00000,-inf,0.18421,-inf,0.60526,Y,Y,Y,N,0.68185,0.00190,Y,N,1,0
