Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0031,8.90939,8.73139,8.92917,8.52701,8.96873,Y,Y,N,N,0.00001,0.00000,N,N,1,220
LOGQ,rf0032,7.25478,7.11074,7.39881,6.98112,7.51404,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rf0032,8.29626,7.89410,8.42812,7.57764,8.58635,Y,Y,N,N,0.00213,0.00000,N,N,1,127
LOGQ,rf0033,7.57165,7.35560,7.68688,7.18276,7.81651,Y,Y,N,N,0.00000,0.00000,N,N,1,76
LOGZ,rf0033,8.05892,7.62379,8.25011,7.48534,8.49405,Y,Y,N,N,0.01143,0.00000,N,N,1,91
LOGQ,rf0034,7.81651,7.64367,7.90293,7.48523,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,1,93
LOGZ,rf0034,8.00618,7.62379,8.23033,7.48534,8.47427,Y,Y,N,N,0.01133,0.00000,N,N,2,83
LOGQ,rf0040,7.45642,7.25478,7.57165,7.00992,7.68688,Y,Y,N,N,0.00001,0.00000,N,N,1,68
LOGZ,rf0040,8.91599,8.71820,8.92917,8.47427,8.97532,Y,Y,N,N,0.00002,0.00000,N,N,1,221
LOGQ,rf0042,7.91733,7.74449,8.01815,7.57165,8.11898,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGZ,rf0042,8.32922,7.96003,8.44790,7.61061,8.59294,Y,Y,N,N,0.00169,0.00000,N,N,1,132
LOGQ,rf0043,7.42762,7.22597,7.58605,6.98112,7.73009,Y,Y,N,N,0.00003,0.00000,N,N,1,66
LOGZ,rf0043,8.92917,8.73139,8.94236,8.52701,8.98851,Y,Y,N,N,0.00001,0.00012,N,N,1,223
LOGQ,rf0045,7.78770,7.61486,7.88852,7.44202,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGZ,rf0045,8.02595,7.63698,8.21715,7.48534,8.43471,Y,Y,N,N,0.00996,0.00000,N,N,1,86
LOGQ,rf0048,7.60046,7.41321,7.70128,7.22597,7.80210,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rf0048,8.05892,7.66335,8.26330,7.49193,8.46767,Y,Y,N,N,0.00852,0.00000,N,N,1,91
LOGQ,rf0049,7.68688,7.49963,7.78770,7.31239,7.88852,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0049,8.05892,7.69631,8.33582,7.49853,8.55338,Y,Y,N,N,0.00714,0.00000,N,N,1,91
LOGQ,rf0051,7.94614,7.77330,8.06136,7.61486,8.16219,Y,Y,N,N,0.00000,0.00000,N,N,1,102
LOGZ,rf0051,7.96003,7.61720,8.20396,7.48534,8.44130,Y,Y,N,N,0.01223,0.00000,N,N,2,76
LOGQ,rf0053,7.77330,7.60046,7.87412,7.44202,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,90
LOGZ,rf0053,8.03255,7.65016,8.20396,7.49193,8.39515,Y,Y,N,N,0.00895,0.00000,N,N,1,87
LOGQ,rf0058,7.35560,7.12515,7.49963,6.95231,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0058,8.44790,7.94684,8.52701,7.58423,8.67205,Y,Y,N,N,0.00221,0.00000,N,N,1,150
LOGQ,rf0059,7.39881,7.26918,7.51404,7.16836,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0059,7.86113,7.59742,8.13144,7.47875,8.33582,Y,Y,N,N,0.01359,0.00000,N,N,1,61
LOGQ,rf0060,7.47083,7.24037,7.57165,7.06753,7.68688,Y,Y,N,N,0.00000,0.00000,N,N,1,69
LOGZ,rf0060,8.05892,7.68313,8.33582,7.49853,8.53360,Y,Y,N,N,0.00793,0.00000,N,N,1,91
LOGQ,rf0061,7.18276,7.02433,7.34120,6.89470,7.48523,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rf0061,8.07870,7.71609,8.34900,7.50512,8.55997,Y,Y,N,N,0.00613,0.00000,N,N,1,94
LOGQ,rf0062,7.16836,7.00992,7.26918,6.86589,7.38441,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0062,8.54020,8.30945,8.60612,8.07210,8.68524,Y,Y,N,N,0.00001,0.00000,N,N,1,164
LOGQ,rf0064,7.91733,7.74449,8.00375,7.58605,8.10457,Y,Y,N,N,0.00000,0.00000,N,N,1,100
LOGZ,rf0064,7.81498,7.59083,8.11825,7.47875,8.34900,Y,Y,N,N,0.01437,0.00000,N,N,1,54
LOGQ,rf0065,7.52844,7.32679,7.62926,7.15395,7.74449,Y,Y,N,N,0.00000,0.00000,N,N,1,73
LOGZ,rf0065,7.82817,7.60401,8.19737,7.47875,8.43471,Y,Y,N,N,0.01322,0.00000,N,N,2,56
LOGQ,rf0068,7.73009,7.54284,7.85972,7.32679,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0068,8.05892,7.65016,8.34900,7.48534,8.61931,Y,Y,N,N,0.00999,0.00000,N,N,1,91
LOGQ,rf0071,7.45642,7.26918,7.58605,7.05313,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0071,8.90939,8.73798,8.92917,8.56657,8.97532,Y,Y,N,N,0.00000,0.00001,N,N,1,220
LOGQ,rf0072,8.43585,8.27741,8.53667,8.14778,8.62309,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGZ,rf0072,7.76883,7.57764,8.05233,7.47216,8.26330,Y,Y,N,N,0.01667,0.00000,N,N,2,47
LOGQ,rf0073,7.87412,7.70128,7.96054,7.54284,8.04696,Y,Y,N,N,0.00000,0.00000,N,N,1,97
LOGZ,rf0073,8.32263,8.01936,8.40175,7.67653,8.51382,Y,Y,N,N,0.00100,0.00000,N,N,1,131
LOGQ,rf0074,7.21157,7.00992,7.38441,6.85149,7.55725,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0074,8.61931,8.38197,8.72480,8.11166,8.85665,Y,Y,N,N,0.00001,0.00000,N,N,1,176
LOGQ,rf0076,7.54284,7.34120,7.64367,7.16836,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,74
LOGZ,rf0076,8.05892,7.68313,8.32263,7.49853,8.52701,Y,Y,N,N,0.00790,0.00000,N,N,1,91
LOGQ,rf0077,7.61486,7.41321,7.71568,7.19716,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0077,8.38856,7.96662,8.49405,7.60401,8.62590,Y,Y,N,N,0.00189,0.00000,N,N,1,141
LOGQ,rf0079,7.34120,7.09634,7.48523,6.93791,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0079,8.06551,7.71609,8.41493,7.50512,8.62590,Y,Y,N,N,0.00686,0.00000,N,N,1,92
LOGQ,rf0083,7.51404,7.31239,7.64367,7.12515,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rf0083,8.05892,7.65016,8.32263,7.48534,8.55997,Y,Y,N,N,0.01003,0.00000,N,N,1,91
LOGQ,rf0084,7.41321,7.13955,7.51404,6.92350,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0084,8.59953,8.03255,8.64568,7.60401,8.76435,Y,Y,N,N,0.00192,0.00000,N,N,1,173
LOGQ,rf0092,7.48523,7.28358,7.62926,7.06753,7.75889,Y,Y,N,N,0.00002,0.00000,N,N,1,70
LOGZ,rf0092,8.93577,8.78413,8.96873,8.61931,9.01488,Y,Y,N,N,0.00000,0.00038,N,N,1,224
LOGQ,rf0098,7.21157,6.98112,7.34120,6.64984,7.51404,Y,Y,N,N,0.00112,0.00000,N,N,1,51
LOGZ,rf0098,8.80391,8.55338,8.86324,8.05892,8.92917,Y,Y,N,N,0.00016,0.00000,N,N,1,204
LOGQ,rf0099,7.47083,7.25478,7.58605,7.06753,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,69
LOGZ,rf0099,8.06551,7.75565,8.40834,7.51171,8.57975,Y,Y,N,N,0.00538,0.00000,N,N,1,92
LOGQ,rf0102,7.55725,7.29799,7.68688,7.08194,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,rf0102,8.06551,7.72928,8.49405,7.50512,8.70502,Y,Y,N,N,0.00649,0.00000,N,N,1,92
LOGQ,rf0104,7.78770,7.60046,7.88852,7.41321,7.98935,Y,Y,N,N,0.00000,0.00000,N,N,1,91
LOGZ,rf0104,7.87432,7.61061,8.20396,7.47875,8.45449,Y,Y,N,N,0.01253,0.00000,N,N,1,63
LOGQ,rf0106,7.05313,6.93791,7.21157,6.83708,7.35560,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rf0106,7.83476,7.59742,8.13144,7.47875,8.36219,Y,Y,N,N,0.01398,0.00000,N,N,1,57
LOGQ,rf0107,7.70128,7.52844,7.81651,7.37000,7.90293,Y,Y,N,N,0.00000,0.00000,N,N,1,85
LOGZ,rf0107,7.99299,7.62379,8.19737,7.48534,8.42152,Y,Y,N,N,0.01122,0.00000,N,N,1,81
LOGQ,rf0108,7.83091,7.65807,7.91733,7.48523,8.01815,Y,Y,N,N,0.00000,0.00000,N,N,1,94
LOGZ,rf0108,7.89410,7.61061,8.17759,7.48534,8.41493,Y,Y,N,N,0.01219,0.00000,N,N,2,66
LOGQ,rf0109,7.39881,7.16836,7.51404,6.92350,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0109,8.60612,8.23033,8.66546,7.78202,8.75776,Y,Y,N,N,0.00061,0.00000,N,N,1,174
LOGQ,rf0110,7.71568,7.44202,7.87412,7.24037,8.03256,Y,Y,N,N,0.00000,0.00000,N,N,1,86
LOGZ,rf0110,7.45897,7.57764,8.17759,7.47216,8.46108,N,N,Y,N,0.01765,0.00000,N,N,1,0
LOGQ,rf0111,7.58605,7.37000,7.67247,7.13955,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0111,8.55997,8.21055,8.63909,7.79520,8.74457,Y,Y,N,N,0.00060,0.00000,N,N,1,167
LOGQ,rf0117,7.13955,7.05313,7.26918,6.98112,7.37000,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0117,7.56446,7.54468,7.99299,7.47216,8.21715,Y,Y,N,N,0.02282,0.00000,N,N,1,16
LOGQ,rf0118,7.62926,7.39881,7.73009,7.16836,7.84531,Y,Y,N,N,0.00000,0.00000,N,N,1,80
LOGZ,rf0118,7.76224,7.61720,8.38197,7.48534,8.64568,Y,Y,N,N,0.01241,0.00000,N,N,4,46
LOGQ,rf0119,7.48523,7.24037,7.60046,7.03873,7.73009,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0119,8.05892,7.65016,8.34241,7.48534,8.57975,Y,Y,N,N,0.00991,0.00000,N,N,1,91
LOGQ,rf0120,7.84531,7.61486,7.94614,7.37000,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,95
LOGZ,rf0120,7.45897,7.54468,8.14463,7.46556,8.59294,N,N,Y,N,0.02504,0.00000,N,N,1,0
LOGQ,rf0122,7.73009,7.52844,7.84531,7.35560,7.94614,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0122,7.53149,7.57105,8.15122,7.47216,8.44130,N,Y,N,N,0.01835,0.00000,N,N,1,11
LOGQ,rf0125,7.34120,7.15395,7.45642,6.88029,7.58605,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0125,8.77754,8.61272,8.86324,8.29626,8.92258,Y,Y,N,N,0.00004,0.00000,N,N,1,200
LOGQ,rf0126,7.48523,7.31239,7.68688,7.08194,7.83091,Y,Y,N,N,0.00009,0.00000,N,N,1,70
LOGZ,rf0126,8.93577,8.78413,8.98192,8.59294,9.02807,Y,Y,N,N,0.00001,0.00274,N,N,1,224
LOGQ,rf0128,7.18276,6.99552,7.31239,6.88029,7.44202,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rf0128,8.06551,7.72268,8.38197,7.50512,8.57316,Y,Y,N,N,0.00613,0.00000,N,N,1,92
LOGQ,rf0129,7.24037,6.99552,7.38441,6.83708,7.51404,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0129,8.50064,7.93365,8.57316,7.56446,8.69842,Y,Y,N,N,0.00265,0.00000,N,N,1,158
LOGQ,rf0132,7.19716,7.03873,7.29799,6.90910,7.38441,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0132,8.48086,8.25011,8.55997,8.01936,8.64568,Y,Y,N,N,0.00002,0.00000,N,N,1,155
LOGQ,rf0134,7.44202,7.22597,7.57165,6.92350,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0134,8.74457,8.44130,8.80391,7.94684,8.88302,Y,Y,N,N,0.00039,0.00000,N,N,1,195
LOGQ,rf0141,7.73009,7.52844,7.84531,7.32679,7.96054,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0141,7.67653,7.59083,8.25670,7.47875,8.55997,Y,Y,N,N,0.01551,0.00000,N,N,1,33
LOGQ,rf0143,7.37000,7.13955,7.49963,6.95231,7.62926,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0143,8.45449,7.94684,8.51382,7.57764,8.64568,Y,Y,N,N,0.00233,0.00000,N,N,1,151
LOGQ,rf0145,7.21157,7.02433,7.32679,6.86589,7.45642,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0145,8.49405,8.21055,8.59953,7.92706,8.71161,Y,Y,N,N,0.00011,0.00000,N,N,1,157
LOGQ,rf0147,7.34120,7.12515,7.48523,6.92350,7.61486,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0147,8.75117,8.55997,8.85006,8.34241,8.92917,Y,Y,N,N,0.00000,0.00000,N,N,1,196
LOGQ,rf0150,7.38441,7.18276,7.51404,6.90910,7.65807,Y,Y,N,N,0.00008,0.00000,N,N,1,63
LOGZ,rf0150,8.90280,8.69842,8.92258,8.43471,8.96873,Y,Y,N,N,0.00003,0.00000,N,N,1,219
LOGQ,rf0154,7.87412,7.70128,7.96054,7.51404,8.07577,Y,Y,N,N,0.00000,0.00000,N,N,1,97
LOGZ,rf0154,8.42812,8.08529,8.54020,7.71609,8.67205,Y,Y,N,N,0.00082,0.00000,N,N,1,147
LOGQ,rf0155,7.16836,6.98112,7.39881,6.82268,7.61486,Y,Y,N,N,0.00002,0.00000,N,N,1,48
LOGZ,rf0155,8.43471,7.96662,8.57316,7.61061,8.76435,Y,Y,N,N,0.00164,0.00000,N,N,1,148
LOGQ,rf0156,7.49963,7.31239,7.62926,7.02433,7.74449,Y,Y,N,N,0.00000,0.00000,N,N,1,71
LOGZ,rf0156,8.81050,8.61272,8.88302,8.25670,8.94236,Y,Y,N,N,0.00010,0.00000,N,N,1,205
LOGQ,rf0157,8.13338,7.97494,8.23420,7.83091,8.33502,Y,Y,N,N,0.00000,0.00000,N,N,1,115
LOGZ,rf0157,8.11166,7.78202,8.32263,7.53149,8.49405,Y,Y,N,N,0.00399,0.00000,N,N,1,99
LOGQ,rf0160,7.29799,6.95231,7.39881,6.72186,7.54284,Y,Y,N,N,0.00001,0.00000,N,N,1,57
LOGZ,rf0160,8.72480,8.12485,8.78413,7.62379,8.88962,Y,Y,N,N,0.00170,0.00000,N,N,1,192
LOGQ,rf0164,7.38441,7.18276,7.51404,6.85149,7.65807,Y,Y,N,N,0.00032,0.00000,N,N,2,63
LOGZ,rf0164,8.91599,8.69183,8.92917,8.34900,8.97532,Y,Y,N,N,0.00009,0.00000,N,N,1,221
LOGQ,rf0165,7.31239,7.02433,7.49963,6.64984,7.65807,Y,Y,N,N,0.00157,0.00000,N,N,2,58
LOGZ,rf0165,8.85006,8.40175,8.90280,7.74246,8.97532,Y,Y,N,N,0.00094,0.00020,N,N,1,211
LOGQ,rf0167,7.38441,7.18276,7.51404,6.80828,7.65807,Y,Y,N,N,0.00096,0.00000,N,N,2,63
LOGZ,rf0167,8.93577,8.73139,8.94895,8.29626,8.99510,Y,Y,N,N,0.00016,0.00006,N,N,1,224
LOGQ,rf0169,7.57165,7.37000,7.67247,7.19716,7.78770,Y,Y,N,N,0.00000,0.00000,N,N,1,76
LOGZ,rf0169,8.05892,7.64357,8.25670,7.48534,8.47427,Y,Y,N,N,0.00994,0.00000,N,N,1,91
LOGQ,rf0170,7.39881,7.22597,7.52844,7.00992,7.64367,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0170,8.75776,8.60612,8.84347,8.40834,8.91599,Y,Y,N,N,0.00000,0.00000,N,N,1,197
LOGQ,rf0171,7.90293,7.45642,7.98935,7.15395,8.13338,Y,Y,N,N,0.00093,0.00000,N,N,3,99
LOGZ,rf0171,9.04125,8.66546,9.02807,8.46767,inf,N,Y,N,Y,0.00008,0.06085,N,N,4,240
LOGQ,rf0172,6.98112,6.75066,7.22597,6.59223,7.41321,Y,Y,N,N,0.00182,0.00000,N,N,1,35
LOGZ,rf0172,8.61931,7.96003,8.68524,7.57105,8.83687,Y,Y,N,N,0.00246,0.00000,N,N,1,176
LOGQ,rf0173,7.31239,7.12515,7.55725,6.76507,7.73009,Y,Y,N,N,0.00150,0.00000,N,N,1,58
LOGZ,rf0173,8.92917,8.59294,8.93577,8.25670,8.99510,Y,Y,N,N,0.00009,0.00025,N,N,1,223
LOGQ,rf0175,7.31239,7.03873,7.47083,6.85149,7.60046,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0175,8.46108,7.84135,8.55997,7.53149,8.71161,Y,Y,N,N,0.00403,0.00000,N,N,2,152
LOGQ,rf0176,7.60046,7.41321,7.71568,7.15395,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,78
LOGZ,rf0176,8.76435,8.54679,8.85665,8.22374,8.92258,Y,Y,N,N,0.00015,0.00000,N,N,1,198
LOGQ,rf0177,7.09634,6.96671,7.26918,6.86589,7.39881,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rf0177,8.06551,7.72268,8.31604,7.51171,8.49405,Y,Y,N,N,0.00569,0.00000,N,N,1,92
LOGQ,rf0179,7.54284,7.34120,7.65807,7.16836,7.75889,Y,Y,N,N,0.00000,0.00000,N,N,1,74
LOGZ,rf0179,8.05892,7.67653,8.28307,7.49853,8.48086,Y,Y,N,N,0.00780,0.00000,N,N,1,91
LOGQ,rf0180,7.44202,7.19716,7.55725,6.93791,7.67247,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0180,8.61272,8.15781,8.66546,7.69631,8.75776,Y,Y,N,N,0.00107,0.00000,N,N,1,175
LOGQ,rf0181,7.73009,7.54284,7.85972,7.35560,7.97494,Y,Y,N,N,0.00000,0.00000,N,N,1,87
LOGZ,rf0181,8.32922,7.86773,8.44130,7.55127,8.59953,Y,Y,N,N,0.00304,0.00000,N,N,1,132
LOGQ,rf0191,7.21157,6.96671,7.32679,6.64984,7.49963,Y,Y,N,N,0.00144,0.00000,N,N,1,51
LOGZ,rf0191,8.81050,8.57316,8.87643,8.11166,8.94236,Y,Y,N,N,0.00010,0.00000,N,N,1,205
LOGQ,rf0192,7.31239,7.16836,7.47083,7.05313,7.58605,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0192,7.65016,7.57105,8.11825,7.47216,8.35560,Y,Y,N,N,0.01801,0.00000,N,N,1,29
LOGQ,rf0193,7.22597,7.00992,7.35560,6.73626,7.51404,Y,Y,N,N,0.00030,0.00000,N,N,1,52
LOGZ,rf0193,8.78413,8.59294,8.86984,8.25011,8.94236,Y,Y,N,N,0.00002,0.00000,N,N,1,201
LOGQ,rf0195,7.35560,7.12515,7.49963,6.79387,7.64367,Y,Y,N,N,0.00001,0.00000,N,N,1,61
LOGZ,rf0195,8.75776,8.47427,8.85006,7.96003,8.92917,Y,Y,N,N,0.00036,0.00000,N,N,1,197
LOGQ,rf0197,7.35560,7.15395,7.48523,7.02433,7.61486,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0197,8.02595,7.61720,8.21055,7.48534,8.42812,Y,Y,N,N,0.01237,0.00000,N,N,2,86
LOGQ,rf0199,7.42762,7.06753,7.55725,6.85149,7.70128,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,rf0199,8.59953,7.75565,8.62590,7.51171,8.81709,Y,Y,N,N,0.00608,0.00000,N,N,3,173
LOGQ,rf0201,7.85972,7.68688,7.94614,7.52844,8.04696,Y,Y,N,N,0.00000,0.00000,N,N,1,96
LOGZ,rf0201,8.19078,7.85454,8.38197,7.55786,8.54020,Y,Y,N,N,0.00285,0.00000,N,N,1,111
LOGQ,rf0204,7.81651,7.65807,7.91733,7.49963,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,1,93
LOGZ,rf0204,8.13144,7.79520,8.31604,7.53149,8.46767,Y,Y,N,N,0.00381,0.00000,N,N,1,102
LOGQ,rf0205,7.39881,7.19716,7.55725,6.86589,7.71568,Y,Y,N,N,0.00006,0.00000,N,N,2,64
LOGZ,rf0205,8.87643,8.64568,8.90939,8.33582,8.96214,Y,Y,N,N,0.00007,0.00000,N,N,1,215
LOGQ,rf0206,7.41321,7.22597,7.54284,7.05313,7.65807,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0206,8.67205,8.48086,8.75117,8.26330,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,1,184
LOGQ,rf0207,7.61486,7.41321,7.71568,7.24037,7.83091,Y,Y,N,N,0.00000,0.00000,N,N,1,79
LOGZ,rf0207,8.05892,7.67653,8.30285,7.49853,8.51382,Y,Y,N,N,0.00789,0.00000,N,N,1,91
LOGQ,rf0209,7.47083,7.25478,7.67247,6.96671,7.84531,Y,Y,N,N,0.00080,0.00000,N,N,3,69
LOGZ,rf0209,8.93577,8.77095,8.99510,8.50064,9.04125,Y,Y,N,N,0.00005,0.01248,N,N,1,224
LOGQ,rf0210,7.24037,7.12515,7.38441,7.02433,7.49963,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0210,7.79520,7.59083,8.11825,7.47875,8.32922,Y,Y,N,N,0.01509,0.00000,N,N,1,51
LOGQ,rf0216,7.28358,7.08194,7.45642,6.69305,7.62926,Y,Y,N,N,0.00142,0.00000,N,N,2,56
LOGZ,rf0216,8.88302,8.62590,8.92258,8.10507,8.97532,Y,Y,N,N,0.00022,0.00006,N,N,1,216
LOGQ,rf0217,7.77330,7.58605,7.88852,7.37000,8.00375,Y,Y,N,N,0.00000,0.00000,N,N,2,90
LOGZ,rf0217,8.90939,8.67205,8.92258,8.42812,8.96873,Y,Y,N,N,0.00005,0.00000,N,N,1,220
