Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0029,8.27443,8.24174,8.40521,8.20904,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0030,7.09809,7.03270,7.19617,-inf,7.29426,Y,Y,N,N,0.16904,0.00000,N,N,1,3
LOGZ,rf0030,8.47060,8.40521,8.60138,8.33982,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0031,7.09809,7.03270,7.22887,-inf,7.32695,Y,Y,N,N,0.24072,0.00000,N,N,1,3
LOGZ,rf0031,8.73216,8.50330,8.76486,8.40521,8.83025,Y,Y,N,N,0.00000,0.00001,N,N,1,42
LOGQ,rf0032,7.22887,7.16348,7.39234,7.09809,7.45773,Y,Y,N,N,0.00243,0.00000,N,N,1,7
LOGZ,rf0032,8.50330,8.40521,8.63408,8.33982,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGQ,rf0033,7.39234,7.29426,7.49043,7.22887,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0033,8.27443,8.20904,8.43791,8.14365,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0034,7.45773,7.39234,7.55582,7.35965,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0034,8.27443,8.20904,8.37252,8.14365,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0040,7.06539,7.03270,7.22887,-inf,7.35965,Y,Y,Y,N,0.27082,0.00000,N,N,1,2
LOGZ,rf0040,8.73216,8.50330,8.76486,8.40521,8.83025,Y,Y,N,N,0.00000,0.00012,N,N,2,42
LOGQ,rf0042,7.52312,7.45773,7.65390,7.39234,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rf0042,8.27443,8.17635,8.37252,8.11096,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0043,7.03270,7.03270,7.22887,-inf,7.35965,Y,Y,Y,N,0.29622,0.00000,N,N,1,1
LOGZ,rf0043,8.73216,8.53599,8.79755,8.43791,8.86294,Y,Y,N,N,0.00000,0.00280,N,N,1,42
LOGQ,rf0045,7.42504,7.35965,7.49043,7.32695,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0045,8.27443,8.17635,8.33982,8.14365,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0048,7.35965,7.26156,7.42504,7.19617,7.49043,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0048,8.27443,8.20904,8.37252,8.17635,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0049,7.39234,7.32695,7.49043,7.26156,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0049,8.27443,8.20904,8.40521,8.14365,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0051,7.55582,7.49043,7.68660,7.42504,7.81738,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0051,8.24174,8.14365,8.33982,8.07826,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0053,7.39234,7.32695,7.45773,7.29426,7.49043,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0053,8.27443,8.20904,8.30713,8.17635,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0055,7.32695,7.19617,7.68660,7.06539,8.01355,Y,Y,N,N,0.02058,0.00053,N,N,1,10
LOGZ,rf0055,8.83025,8.60138,8.89564,8.47060,inf,Y,Y,N,N,0.00000,0.10938,N,N,1,45
LOGQ,rf0057,7.16348,7.06539,7.26156,7.03270,7.35965,Y,Y,N,N,0.08048,0.00000,N,N,1,5
LOGZ,rf0057,8.63408,8.53599,8.69947,8.47060,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0058,7.22887,7.16348,7.39234,7.09809,7.49043,Y,Y,N,N,0.00464,0.00000,N,N,1,7
LOGZ,rf0058,8.40521,8.33982,8.56869,8.27443,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0059,7.42504,7.35965,7.49043,7.29426,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0059,8.37252,8.30713,8.50330,8.24174,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0060,7.19617,7.13078,7.26156,7.09809,7.29426,Y,Y,N,N,0.00020,0.00000,N,N,1,6
LOGZ,rf0060,8.27443,8.24174,8.37252,8.17635,8.43791,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0061,7.22887,7.13078,7.35965,7.06539,7.49043,Y,Y,N,N,0.02318,0.00000,N,N,1,7
LOGZ,rf0061,8.47060,8.37252,8.63408,8.30713,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0062,7.06539,7.03270,7.13078,-inf,7.16348,Y,Y,Y,N,0.47665,0.00000,N,N,1,2
LOGZ,rf0062,8.50330,8.43791,8.60138,8.37252,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGQ,rf0064,7.45773,7.39234,7.52312,7.35965,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0064,8.24174,8.17635,8.30713,8.11096,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0065,7.22887,7.16348,7.29426,7.13078,7.35965,Y,Y,N,N,0.00000,0.00000,N,N,1,7
LOGZ,rf0065,8.27443,8.20904,8.33982,8.17635,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0068,7.35965,7.29426,7.49043,7.19617,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0068,8.24174,8.17635,8.40521,8.07826,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0071,7.09809,7.03270,7.22887,-inf,7.35965,Y,Y,N,N,0.23226,0.00000,N,N,1,3
LOGZ,rf0071,8.73216,8.56869,8.79755,8.47060,8.86294,Y,Y,N,N,0.00000,0.00031,N,N,1,42
LOGQ,rf0072,7.91546,7.81738,8.01355,7.75199,8.07894,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0072,7.94748,7.58784,8.04557,7.39166,8.24174,Y,Y,N,N,0.03917,0.00000,N,N,1,18
LOGQ,rf0073,7.55582,7.45773,7.65390,7.39234,7.71929,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0073,8.11096,7.91479,8.24174,7.68592,8.33982,Y,Y,N,N,0.00027,0.00000,N,N,1,23
LOGQ,rf0074,7.16348,7.06539,7.29426,-inf,7.42504,Y,Y,N,N,0.10522,0.00000,N,N,1,5
LOGZ,rf0074,8.63408,8.50330,8.73216,8.43791,8.83025,Y,Y,N,N,0.00000,0.00023,N,N,1,39
LOGQ,rf0075,7.35965,7.26156,7.49043,7.16348,7.65390,Y,Y,N,N,0.00026,0.00000,N,N,1,11
LOGZ,rf0075,8.27443,8.04557,8.43791,7.78401,8.63408,Y,Y,N,N,0.00015,0.00005,N,N,1,28
LOGQ,rf0076,7.35965,7.26156,7.42504,7.19617,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0076,8.27443,8.24174,8.43791,8.17635,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0077,7.26156,7.19617,7.35965,7.13078,7.42504,Y,Y,N,N,0.00000,0.00000,N,N,1,8
LOGZ,rf0077,8.27443,8.24174,8.37252,8.17635,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0079,7.19617,7.13078,7.35965,7.06539,7.49043,Y,Y,N,N,0.00574,0.00000,N,N,1,6
LOGZ,rf0079,8.33982,8.27443,8.53599,8.20904,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0083,7.26156,7.19617,7.42504,7.16348,7.52312,Y,Y,N,N,0.00002,0.00000,N,N,2,8
LOGZ,rf0083,8.27443,8.24174,8.47060,8.17635,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0084,7.16348,7.09809,7.29426,7.03270,7.39234,Y,Y,N,N,0.03028,0.00000,N,N,1,5
LOGZ,rf0084,8.37252,8.30713,8.56869,8.24174,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0092,7.13078,7.03270,7.26156,-inf,7.35965,Y,Y,N,N,0.20106,0.00000,N,N,1,4
LOGZ,rf0092,8.79755,8.63408,8.86294,8.50330,8.89564,Y,Y,N,N,0.00000,0.00961,N,N,1,44
LOGQ,rf0098,7.00000,-inf,7.09809,-inf,7.16348,Y,Y,Y,N,0.74269,0.00000,Y,N,1,0
LOGZ,rf0098,8.56869,8.43791,8.69947,8.37252,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGQ,rf0099,7.19617,7.16348,7.29426,7.09809,7.39234,Y,Y,N,N,0.00013,0.00000,N,N,1,6
LOGZ,rf0099,8.27443,8.24174,8.40521,8.17635,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0102,7.26156,7.19617,7.45773,7.13078,7.58851,Y,Y,N,N,0.00027,0.00000,N,N,2,8
LOGZ,rf0102,8.27443,8.20904,8.50330,8.14365,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0104,7.42504,7.35965,7.52312,7.29426,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0104,8.24174,8.17635,8.33982,8.11096,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0106,7.22887,7.13078,7.39234,7.06539,7.49043,Y,Y,N,N,0.01461,0.00000,N,N,1,7
LOGZ,rf0106,8.47060,8.37252,8.60138,8.30713,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0107,7.39234,7.35965,7.49043,7.29426,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0107,8.27443,8.20904,8.33982,8.14365,8.43791,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0108,7.39234,7.35965,7.49043,7.29426,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0108,8.27443,8.20904,8.30713,8.14365,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0109,7.16348,7.09809,7.26156,7.03270,7.32695,Y,Y,N,N,0.04514,0.00000,N,N,1,5
LOGZ,rf0109,8.40521,8.33982,8.56869,8.27443,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0110,7.45773,7.39234,7.62121,7.29426,7.75199,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0110,8.24174,8.14365,8.37252,8.04557,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0111,7.32695,7.22887,7.45773,7.16348,7.55582,Y,Y,N,N,0.00001,0.00000,N,N,1,10
LOGZ,rf0111,8.40521,8.30713,8.56869,8.24174,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0113,7.39234,7.26156,7.49043,7.16348,7.55582,Y,Y,N,N,0.00074,0.00000,N,N,1,12
LOGZ,rf0113,8.66677,8.60138,8.69947,8.53599,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGQ,rf0115,7.35965,7.22887,7.42504,7.16348,7.49043,Y,Y,N,N,0.00004,0.00000,N,N,1,11
LOGZ,rf0115,8.66677,8.56869,8.69947,8.53599,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGQ,rf0117,7.22887,7.16348,7.35965,7.13078,7.45773,Y,Y,N,N,0.00005,0.00000,N,N,1,7
LOGZ,rf0117,8.37252,8.30713,8.53599,8.24174,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0118,7.26156,7.19617,7.39234,7.13078,7.49043,Y,Y,N,N,0.00003,0.00000,N,N,1,8
LOGZ,rf0118,8.27443,8.20904,8.43791,8.14365,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0119,7.22887,7.16348,7.35965,7.09809,7.45773,Y,Y,N,N,0.00066,0.00000,N,N,1,7
LOGZ,rf0119,8.27443,8.20904,8.43791,8.14365,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0120,7.26156,7.19617,7.42504,7.13078,7.55582,Y,Y,N,N,0.00007,0.00000,N,N,1,8
LOGZ,rf0120,8.24174,8.11096,8.37252,8.01287,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0122,7.42504,7.35965,7.52312,7.29426,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0122,8.27443,8.20904,8.40521,8.14365,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0125,7.03270,-inf,7.16348,-inf,7.22887,Y,Y,Y,N,0.45508,0.00000,N,N,1,1
LOGZ,rf0125,8.56869,8.43791,8.69947,8.37252,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGQ,rf0126,7.16348,7.06539,7.32695,-inf,7.45773,Y,Y,N,N,0.15897,0.00000,N,N,1,5
LOGZ,rf0126,8.83025,8.60138,8.86294,8.43791,8.92833,Y,Y,N,N,0.00000,0.04589,N,N,1,45
LOGQ,rf0127,7.19617,7.13078,7.29426,7.06539,7.32695,Y,Y,N,N,0.00622,0.00000,N,N,1,6
LOGZ,rf0127,8.01287,7.78401,8.20904,7.58784,8.30713,Y,Y,N,N,0.00121,0.00000,N,N,1,20
LOGQ,rf0128,7.16348,7.09809,7.29426,7.06539,7.39234,Y,Y,N,N,0.02289,0.00000,N,N,1,5
LOGZ,rf0128,8.43791,8.37252,8.60138,8.27443,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0129,7.09809,7.03270,7.19617,-inf,7.26156,Y,Y,N,N,0.16136,0.00000,N,N,1,3
LOGZ,rf0129,8.40521,8.33982,8.53599,8.27443,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0130,7.06539,7.03270,7.13078,-inf,7.19617,Y,Y,Y,N,0.39714,0.00000,N,N,1,2
LOGZ,rf0130,7.94748,7.55514,8.07826,7.39166,8.27443,Y,Y,N,N,0.03391,0.00000,N,N,1,18
LOGQ,rf0132,7.09809,7.03270,7.16348,7.03270,7.19617,Y,Y,N,N,0.16855,0.00000,N,N,1,3
LOGZ,rf0132,8.47060,8.40521,8.56869,8.37252,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0133,7.42504,7.35965,7.49043,7.32695,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0133,8.63408,8.60138,8.69947,8.56869,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0134,7.09809,7.06539,7.22887,-inf,7.32695,Y,Y,N,N,0.15941,0.00000,N,N,1,3
LOGZ,rf0134,8.43791,8.33982,8.60138,8.27443,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0138,7.00000,-inf,7.09809,-inf,7.16348,Y,Y,Y,N,0.83168,0.00000,Y,N,1,0
LOGZ,rf0138,8.47060,8.37252,8.56869,8.27443,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0139,7.58851,7.35965,8.01355,7.16348,8.43858,Y,Y,N,N,0.00360,0.00773,N,N,1,18
LOGZ,rf0139,8.92833,8.73216,inf,8.56869,inf,Y,Y,N,Y,0.00000,0.37955,N,N,1,48
LOGQ,rf0141,7.39234,7.29426,7.49043,7.22887,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0141,8.27443,8.17635,8.43791,8.11096,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0143,7.16348,7.09809,7.26156,7.06539,7.35965,Y,Y,N,N,0.00986,0.00000,N,N,1,5
LOGZ,rf0143,8.33982,8.27443,8.47060,8.24174,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0145,7.16348,7.06539,7.26156,7.03270,7.35965,Y,Y,N,N,0.08691,0.00000,N,N,1,5
LOGZ,rf0145,8.56869,8.47060,8.66677,8.37252,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGQ,rf0147,7.13078,7.06539,7.29426,-inf,7.39234,Y,Y,N,N,0.13563,0.00000,N,N,1,4
LOGZ,rf0147,8.66677,8.56869,8.76486,8.47060,8.86294,Y,Y,N,N,0.00000,0.00106,N,N,1,40
LOGQ,rf0148,7.35965,7.26156,7.94816,7.09809,8.40589,Y,Y,N,N,0.01267,0.00664,N,N,1,11
LOGZ,rf0148,8.92833,8.69947,inf,8.53599,inf,Y,Y,N,Y,0.00000,0.33852,N,N,1,48
LOGQ,rf0149,7.52312,7.42504,7.62121,7.32695,7.71929,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rf0149,8.66677,8.56869,8.69947,8.50330,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGQ,rf0150,7.00000,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.42833,0.00000,N,N,1,0
LOGZ,rf0150,8.69947,8.50330,8.76486,8.40521,8.83025,Y,Y,N,N,0.00000,0.00002,N,N,2,41
LOGQ,rf0154,7.39234,7.32695,7.49043,7.26156,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0154,8.27443,8.17635,8.37252,8.11096,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0155,7.22887,7.09809,7.42504,7.03270,7.55582,Y,Y,N,N,0.05228,0.00000,N,N,1,7
LOGZ,rf0155,8.56869,8.43791,8.69947,8.33982,8.79755,Y,Y,N,N,0.00000,0.00111,N,N,1,37
LOGQ,rf0156,7.16348,7.06539,7.32695,-inf,7.45773,Y,Y,N,N,0.10373,0.00000,N,N,1,5
LOGZ,rf0156,8.50330,8.40521,8.73216,8.33982,8.83025,Y,Y,N,N,0.00000,0.00015,N,N,1,35
LOGQ,rf0157,7.68660,7.62121,7.78468,7.52312,7.88277,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0157,7.98018,7.78401,8.20904,7.55514,8.33982,Y,Y,N,N,0.00229,0.00000,N,N,1,19
LOGQ,rf0158,7.26156,7.19617,7.39234,7.09809,7.49043,Y,Y,N,N,0.00360,0.00000,N,N,2,8
LOGZ,rf0158,8.63408,8.56869,8.69947,8.50330,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0160,7.06539,7.03270,7.22887,-inf,7.32695,Y,Y,Y,N,0.30483,0.00000,N,N,1,2
LOGZ,rf0160,8.50330,8.40521,8.66677,8.30713,8.76486,Y,Y,N,N,0.00000,0.00002,N,N,1,35
LOGQ,rf0164,7.00000,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.44508,0.00000,N,N,1,0
LOGZ,rf0164,8.73216,8.43791,8.76486,8.37252,8.83025,Y,Y,N,N,0.00000,0.00014,N,N,2,42
LOGQ,rf0165,7.00000,-inf,7.26156,-inf,7.39234,Y,Y,Y,N,0.38582,0.00000,N,N,1,0
LOGZ,rf0165,8.43791,8.37252,8.79755,8.27443,8.89564,Y,Y,N,N,0.00000,0.01906,N,N,2,33
LOGQ,rf0166,7.00000,-inf,7.09809,-inf,7.16348,Y,Y,Y,N,0.78055,0.00000,Y,N,1,0
LOGZ,rf0166,8.60138,8.47060,8.66677,8.40521,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGQ,rf0167,7.00000,-inf,7.19617,-inf,7.32695,Y,Y,Y,N,0.40543,0.00000,N,N,1,0
LOGZ,rf0167,8.76486,8.43791,8.83025,8.33982,8.86294,Y,Y,N,N,0.00000,0.00271,N,N,2,43
LOGQ,rf0169,7.35965,7.26156,7.42504,7.19617,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0169,8.27443,8.24174,8.40521,8.17635,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0170,7.09809,7.03270,7.22887,-inf,7.32695,Y,Y,N,N,0.18208,0.00000,N,N,1,3
LOGZ,rf0170,8.63408,8.50330,8.69947,8.43791,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0171,7.26156,7.09809,7.52312,-inf,7.71929,Y,Y,N,N,0.08484,0.00000,N,N,2,8
LOGZ,rf0171,8.89564,8.63408,8.92833,8.33982,inf,Y,Y,N,Y,0.00000,0.34952,N,N,2,47
LOGQ,rf0172,7.00000,-inf,7.16348,-inf,7.26156,Y,Y,Y,N,0.53723,0.00000,Y,N,1,0
LOGZ,rf0172,8.50330,8.40521,8.69947,8.33982,8.79755,Y,Y,N,N,0.00000,0.00068,N,N,1,35
LOGQ,rf0173,7.00000,-inf,7.19617,-inf,7.32695,Y,Y,Y,N,0.44708,0.00000,N,N,1,0
LOGZ,rf0173,8.76486,8.43791,8.79755,8.37252,8.89564,Y,Y,N,N,0.00000,0.00622,N,N,2,43
LOGQ,rf0174,7.13078,7.06539,7.22887,-inf,7.32695,Y,Y,N,N,0.13993,0.00000,N,N,1,4
LOGZ,rf0174,8.66677,8.53599,8.73216,8.47060,8.79755,Y,Y,N,N,0.00000,0.00004,N,N,1,40
LOGQ,rf0175,7.09809,7.06539,7.22887,-inf,7.32695,Y,Y,N,N,0.14674,0.00000,N,N,1,3
LOGZ,rf0175,8.33982,8.27443,8.53599,8.20904,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0176,7.16348,7.06539,7.32695,7.03270,7.42504,Y,Y,N,N,0.07695,0.00000,N,N,1,5
