Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0019,7.39234,7.29426,7.62121,7.19617,7.81738,Y,Y,N,N,0.00001,0.00002,N,N,1,12
LOGZ,rf0019,8.27443,8.17635,8.53599,8.07826,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0020,7.16348,7.09809,7.32695,7.03270,7.42504,Y,Y,N,N,0.06451,0.00000,N,N,1,5
LOGZ,rf0020,8.50330,8.40521,8.66677,8.33982,8.76486,Y,Y,N,N,0.00000,0.00001,N,N,1,35
LOGQ,rf0023,7.39234,7.32695,7.52312,7.26156,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0023,8.27443,8.24174,8.47060,8.17635,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0024,7.03270,7.03270,7.26156,-inf,7.39234,Y,Y,Y,N,0.25124,0.00000,N,N,1,1
LOGZ,rf0024,8.73216,8.47060,8.79755,8.37252,8.86294,Y,Y,N,N,0.00000,0.00459,N,N,2,42
LOGQ,rf0028,7.22887,7.16348,7.39234,7.09809,7.49043,Y,Y,N,N,0.00152,0.00000,N,N,1,7
LOGZ,rf0028,8.30713,8.24174,8.53599,8.17635,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0029,7.45773,7.35965,7.55582,7.29426,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0029,8.37252,8.30713,8.53599,8.24174,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0030,7.16348,7.09809,7.35965,7.03270,7.45773,Y,Y,N,N,0.05824,0.00000,N,N,1,5
LOGZ,rf0030,8.53599,8.43791,8.69947,8.33982,8.79755,Y,Y,N,N,0.00000,0.00005,N,N,1,36
LOGQ,rf0031,7.29426,7.09809,7.45773,-inf,7.58851,Y,Y,N,N,0.09557,0.00000,N,N,1,9
LOGZ,rf0031,8.86294,8.60138,8.89564,8.43791,8.92833,Y,Y,N,Y,0.00000,0.09567,N,N,1,46
LOGQ,rf0032,7.22887,7.16348,7.39234,7.09809,7.45773,Y,Y,N,N,0.00243,0.00000,N,N,1,7
LOGZ,rf0032,8.50330,8.40521,8.63408,8.33982,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGQ,rf0033,7.39234,7.32695,7.52312,7.26156,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0033,8.27443,8.20904,8.47060,8.14365,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0034,7.49043,7.42504,7.58851,7.35965,7.68660,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0034,8.27443,8.20904,8.40521,8.14365,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0040,7.26156,7.06539,7.42504,-inf,7.55582,Y,Y,N,N,0.13105,0.00000,N,N,2,8
LOGZ,rf0040,8.83025,8.56869,8.89564,8.40521,8.92833,Y,Y,N,N,0.00000,0.08096,N,N,1,45
LOGQ,rf0042,7.55582,7.45773,7.71929,7.39234,7.85007,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0042,8.27443,8.17635,8.43791,8.11096,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0043,7.42504,7.16348,7.55582,-inf,7.71929,Y,Y,N,N,0.05731,0.00000,N,N,1,13
LOGZ,rf0043,8.92833,8.73216,8.92833,8.50330,inf,Y,Y,N,Y,0.00000,0.32426,N,N,1,48
LOGQ,rf0045,7.49043,7.42504,7.62121,7.35965,7.71929,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0045,8.27443,8.17635,8.40521,8.11096,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0048,7.39234,7.32695,7.52312,7.26156,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0048,8.27443,8.24174,8.47060,8.17635,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0049,7.42504,7.32695,7.52312,7.26156,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0049,8.27443,8.20904,8.43791,8.14365,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0051,7.55582,7.49043,7.71929,7.42504,7.81738,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0051,8.24174,8.14365,8.37252,8.07826,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0053,7.52312,7.45773,7.65390,7.39234,7.75199,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rf0053,8.27443,8.20904,8.40521,8.14365,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0058,7.26156,7.19617,7.42504,7.09809,7.55582,Y,Y,N,N,0.00181,0.00000,N,N,1,8
LOGZ,rf0058,8.43791,8.33982,8.63408,8.27443,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0059,7.42504,7.35965,7.52312,7.29426,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0059,8.40521,8.30713,8.50330,8.24174,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0060,7.26156,7.19617,7.42504,7.16348,7.52312,Y,Y,N,N,0.00001,0.00000,N,N,2,8
LOGZ,rf0060,8.30713,8.24174,8.53599,8.17635,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0061,7.22887,7.13078,7.39234,7.06539,7.49043,Y,Y,N,N,0.02134,0.00000,N,N,1,7
LOGZ,rf0061,8.47060,8.37252,8.63408,8.30713,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0062,7.22887,7.13078,7.35965,7.06539,7.42504,Y,Y,N,N,0.01436,0.00000,N,N,1,7
LOGZ,rf0062,8.66677,8.53599,8.73216,8.43791,8.79755,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGQ,rf0064,7.55582,7.49043,7.71929,7.42504,7.81738,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0064,8.24174,8.14365,8.37252,8.07826,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0065,7.35965,7.26156,7.45773,7.19617,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0065,8.27443,8.24174,8.47060,8.17635,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0068,7.35965,7.29426,7.49043,7.19617,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0068,8.24174,8.17635,8.40521,8.07826,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0071,7.32695,7.13078,7.49043,-inf,7.62121,Y,Y,N,N,0.06366,0.00000,N,N,1,10
LOGZ,rf0071,8.86294,8.66677,8.92833,8.50330,inf,Y,Y,N,Y,0.00000,0.16439,N,N,1,46
LOGQ,rf0072,8.01355,7.88277,8.11163,7.81738,8.20972,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0072,8.24174,8.11096,8.30713,8.04557,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0073,7.68660,7.55582,7.78468,7.49043,7.88277,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0073,8.33982,8.27443,8.47060,8.20904,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0074,7.22887,7.09809,7.35965,7.03270,7.45773,Y,Y,N,N,0.05537,0.00000,N,N,1,7
LOGZ,rf0074,8.66677,8.53599,8.76486,8.43791,8.86294,Y,Y,N,N,0.00000,0.00153,N,N,1,40
LOGQ,rf0076,7.35965,7.29426,7.49043,7.19617,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0076,8.30713,8.24174,8.50330,8.17635,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0077,7.39234,7.29426,7.52312,7.19617,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0077,8.33982,8.27443,8.53599,8.17635,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0079,7.22887,7.16348,7.39234,7.09809,7.49043,Y,Y,N,N,0.00379,0.00000,N,N,1,7
LOGZ,rf0079,8.37252,8.27443,8.56869,8.20904,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0083,7.32695,7.22887,7.45773,7.16348,7.55582,Y,Y,N,N,0.00002,0.00000,N,N,2,10
LOGZ,rf0083,8.27443,8.24174,8.50330,8.17635,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0084,7.19617,7.13078,7.35965,7.06539,7.45773,Y,Y,N,N,0.02000,0.00000,N,N,1,6
LOGZ,rf0084,8.40521,8.33982,8.60138,8.27443,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0092,7.35965,7.13078,7.49043,-inf,7.62121,Y,Y,N,N,0.07139,0.00000,N,N,1,11
LOGZ,rf0092,8.89564,8.73216,8.92833,8.53599,inf,Y,Y,N,Y,0.00000,0.30805,N,N,1,47
LOGQ,rf0098,7.00000,7.06539,7.45773,-inf,7.58851,N,Y,Y,N,0.13382,0.00000,N,N,2,0
LOGZ,rf0098,8.89564,8.63408,8.92833,8.43791,inf,Y,Y,N,Y,0.00000,0.22064,N,N,1,47
LOGQ,rf0099,7.26156,7.19617,7.42504,7.16348,7.52312,Y,Y,N,N,0.00001,0.00000,N,N,2,8
LOGZ,rf0099,8.33982,8.27443,8.53599,8.20904,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0102,7.26156,7.19617,7.45773,7.13078,7.58851,Y,Y,N,N,0.00029,0.00000,N,N,1,8
LOGZ,rf0102,8.27443,8.20904,8.50330,8.14365,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0104,7.45773,7.39234,7.58851,7.32695,7.71929,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0104,8.24174,8.17635,8.40521,8.07826,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0106,7.26156,7.16348,7.42504,7.09809,7.52312,Y,Y,N,N,0.00776,0.00000,N,N,2,8
LOGZ,rf0106,8.47060,8.37252,8.63408,8.30713,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0107,7.45773,7.39234,7.55582,7.32695,7.68660,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0107,8.27443,8.20904,8.43791,8.14365,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0108,7.49043,7.42504,7.62121,7.35965,7.71929,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0108,8.27443,8.17635,8.40521,8.11096,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0109,7.22887,7.13078,7.39234,7.06539,7.49043,Y,Y,N,N,0.01095,0.00000,N,N,1,7
LOGZ,rf0109,8.47060,8.37252,8.66677,8.30713,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0110,7.45773,7.39234,7.62121,7.32695,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0110,8.24174,8.11096,8.40521,8.04557,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0111,7.35965,7.26156,7.49043,7.19617,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0111,8.43791,8.33982,8.60138,8.27443,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0117,7.35965,7.22887,7.42504,7.16348,7.49043,Y,Y,N,N,0.00001,0.00000,N,N,2,11
LOGZ,rf0117,8.43791,8.33982,8.56869,8.27443,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0118,7.26156,7.19617,7.42504,7.13078,7.52312,Y,Y,N,N,0.00003,0.00000,N,N,1,8
LOGZ,rf0118,8.27443,8.20904,8.47060,8.14365,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0119,7.22887,7.16348,7.39234,7.13078,7.52312,Y,Y,N,N,0.00033,0.00000,N,N,1,7
LOGZ,rf0119,8.27443,8.24174,8.50330,8.14365,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0120,7.26156,7.19617,7.42504,7.13078,7.58851,Y,Y,N,N,0.00006,0.00000,N,N,1,8
LOGZ,rf0120,8.24174,8.07826,8.37252,8.01287,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0122,7.42504,7.35965,7.52312,7.29426,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0122,8.27443,8.20904,8.40521,8.14365,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0125,7.06539,7.06539,7.39234,-inf,7.52312,Y,Y,Y,N,0.14211,0.00000,N,N,2,2
LOGZ,rf0125,8.79755,8.53599,8.86294,8.40521,8.92833,Y,Y,N,N,0.00000,0.03591,N,N,1,44
LOGQ,rf0126,7.39234,7.13078,7.55582,-inf,7.68660,Y,Y,N,N,0.06398,0.00000,N,N,2,12
LOGZ,rf0126,8.92833,8.73216,8.92833,8.50330,inf,Y,Y,N,Y,0.00000,0.37674,N,N,1,48
LOGQ,rf0128,7.19617,7.09809,7.29426,7.06539,7.39234,Y,Y,N,N,0.01688,0.00000,N,N,1,6
LOGZ,rf0128,8.47060,8.37252,8.60138,8.30713,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0129,7.16348,7.09809,7.29426,7.03270,7.39234,Y,Y,N,N,0.05383,0.00000,N,N,1,5
LOGZ,rf0129,8.43791,8.37252,8.63408,8.27443,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0132,7.26156,7.16348,7.35965,7.09809,7.45773,Y,Y,N,N,0.00183,0.00000,N,N,1,8
LOGZ,rf0132,8.63408,8.50330,8.69947,8.43791,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0134,7.13078,7.06539,7.35965,-inf,7.49043,Y,Y,N,N,0.09150,0.00000,N,N,1,4
LOGZ,rf0134,8.43791,8.37252,8.69947,8.30713,8.83025,Y,Y,N,N,0.00000,0.00031,N,N,1,33
LOGQ,rf0141,7.39234,7.29426,7.49043,7.22887,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0141,8.27443,8.17635,8.43791,8.11096,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0143,7.26156,7.19617,7.42504,7.09809,7.52312,Y,Y,N,N,0.00114,0.00000,N,N,1,8
LOGZ,rf0143,8.40521,8.33982,8.60138,8.27443,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0145,7.19617,7.09809,7.32695,7.03270,7.42504,Y,Y,N,N,0.03211,0.00000,N,N,1,6
LOGZ,rf0145,8.63408,8.47060,8.69947,8.40521,8.79755,Y,Y,N,N,0.00000,0.00001,N,N,1,39
LOGQ,rf0147,7.16348,7.06539,7.32695,-inf,7.42504,Y,Y,N,N,0.10041,0.00000,N,N,1,5
LOGZ,rf0147,8.69947,8.56869,8.79755,8.47060,8.86294,Y,Y,N,N,0.00000,0.00386,N,N,1,41
LOGQ,rf0150,7.42504,7.13078,7.55582,-inf,7.71929,Y,Y,N,N,0.06815,0.00000,N,N,2,13
LOGZ,rf0150,8.92833,8.69947,8.92833,8.47060,inf,Y,Y,N,Y,0.00000,0.32101,N,N,1,48
LOGQ,rf0154,7.45773,7.35965,7.65390,7.29426,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0154,8.27443,8.17635,8.47060,8.11096,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0155,7.22887,7.09809,7.42504,7.03270,7.58851,Y,Y,N,N,0.04925,0.00000,N,N,1,7
LOGZ,rf0155,8.56869,8.43791,8.69947,8.33982,8.83025,Y,Y,N,N,0.00000,0.00143,N,N,1,37
LOGQ,rf0156,7.13078,7.06539,7.39234,-inf,7.52312,Y,Y,N,N,0.09828,0.00000,N,N,1,4
LOGZ,rf0156,8.50330,8.43791,8.76486,8.33982,8.86294,Y,Y,N,N,0.00000,0.00158,N,N,2,35
LOGQ,rf0157,7.68660,7.58851,7.81738,7.52312,7.94816,Y,Y,N,N,0.00000,0.00000,N,N,1,21
LOGZ,rf0157,8.24174,8.14365,8.33982,8.04557,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0160,7.06539,7.03270,7.22887,-inf,7.32695,Y,Y,Y,N,0.30406,0.00000,N,N,1,2
LOGZ,rf0160,8.50330,8.40521,8.69947,8.30713,8.79755,Y,Y,N,N,0.00000,0.00007,N,N,1,35
LOGQ,rf0164,7.00000,7.06539,7.45773,-inf,7.58851,N,Y,Y,N,0.12527,0.00000,N,N,2,0
LOGZ,rf0164,8.89564,8.60138,8.92833,8.40521,inf,Y,Y,N,Y,0.00000,0.22214,N,N,2,47
LOGQ,rf0165,7.00000,-inf,7.29426,-inf,7.45773,Y,Y,Y,N,0.31046,0.00000,N,N,1,0
LOGZ,rf0165,8.83025,8.37252,8.86294,8.27443,8.92833,Y,Y,N,N,0.00000,0.04672,N,N,2,45
LOGQ,rf0167,7.00000,7.03270,7.39234,-inf,7.52312,N,Y,Y,N,0.18198,0.00000,N,N,2,0
LOGZ,rf0167,8.89564,8.53599,8.92833,8.37252,inf,Y,Y,N,Y,0.00000,0.19414,N,N,2,47
LOGQ,rf0169,7.39234,7.29426,7.49043,7.22887,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0169,8.27443,8.24174,8.47060,8.17635,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0170,7.29426,7.13078,7.42504,7.03270,7.55582,Y,Y,N,N,0.04949,0.00000,N,N,1,9
LOGZ,rf0170,8.76486,8.56869,8.83025,8.47060,8.89564,Y,Y,N,N,0.00000,0.01364,N,N,1,43
LOGQ,rf0171,7.75199,7.35965,7.88277,7.06539,8.01355,Y,Y,N,N,0.02066,0.00000,N,N,2,23
LOGZ,rf0171,8.96103,8.86294,inf,8.47060,inf,Y,Y,N,Y,0.00000,0.79073,N,Y,2,49
LOGQ,rf0172,7.00000,-inf,7.22887,-inf,7.32695,Y,Y,Y,N,0.37853,0.00000,N,N,1,0
LOGZ,rf0172,8.53599,8.43791,8.76486,8.33982,8.86294,Y,Y,N,N,0.00000,0.00603,N,N,2,36
LOGQ,rf0173,7.35965,7.13078,7.55582,-inf,7.68660,Y,Y,N,N,0.07960,0.00000,N,N,2,11
LOGZ,rf0173,8.92833,8.69947,inf,8.43791,inf,Y,Y,N,Y,0.00000,0.42834,N,N,2,48
LOGQ,rf0175,7.13078,7.06539,7.32695,7.03270,7.42504,Y,Y,N,N,0.07387,0.00000,N,N,1,4
LOGZ,rf0175,8.37252,8.30713,8.60138,8.24174,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0176,7.16348,7.09809,7.49043,7.03270,7.65390,Y,Y,N,N,0.05265,0.00000,N,N,1,5
LOGZ,rf0176,8.40521,8.37252,8.76486,8.27443,8.86294,Y,Y,N,N,0.00000,0.00319,N,N,2,32
LOGQ,rf0177,7.22887,7.16348,7.35965,7.09809,7.45773,Y,Y,N,N,0.00395,0.00000,N,N,1,7
LOGZ,rf0177,8.47060,8.37252,8.63408,8.30713,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0179,7.39234,7.29426,7.52312,7.22887,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0179,8.30713,8.24174,8.50330,8.17635,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0180,7.19617,7.13078,7.39234,7.06539,7.52312,Y,Y,N,N,0.01615,0.00000,N,N,1,6
LOGZ,rf0180,8.40521,8.33982,8.63408,8.27443,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0181,7.55582,7.45773,7.71929,7.39234,7.85007,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0181,8.33982,8.27443,8.53599,8.17635,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0191,7.00000,7.06539,7.39234,-inf,7.52312,N,Y,Y,N,0.15366,0.00000,N,N,2,0
LOGZ,rf0191,8.89564,8.66677,8.92833,8.43791,inf,Y,Y,N,Y,0.00000,0.22193,N,N,1,47
LOGQ,rf0192,7.35965,7.22887,7.45773,7.16348,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0192,8.33982,8.27443,8.53599,8.20904,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0193,7.26156,7.06539,7.42504,-inf,7.52312,Y,Y,N,N,0.13269,0.00000,N,N,2,8
LOGZ,rf0193,8.86294,8.66677,8.92833,8.47060,inf,Y,Y,N,Y,0.00000,0.17112,N,N,1,46
LOGQ,rf0195,7.03270,7.03270,7.35965,-inf,7.49043,Y,Y,Y,N,0.20942,0.00000,N,N,1,1
LOGZ,rf0195,8.47060,8.40521,8.79755,8.33982,8.89564,Y,Y,N,N,0.00000,0.00850,N,N,2,34
LOGQ,rf0197,7.32695,7.22887,7.45773,7.16348,7.55582,Y,Y,N,N,0.00001,0.00000,N,N,2,10
LOGZ,rf0197,8.30713,8.27443,8.53599,8.17635,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0199,7.09809,7.06539,7.29426,-inf,7.42504,Y,Y,N,N,0.14361,0.00000,N,N,1,3
LOGZ,rf0199,8.30713,8.24174,8.53599,8.14365,8.73216,Y,Y,N,N,0.00000,0.00002,N,N,1,29
LOGQ,rf0201,7.52312,7.45773,7.65390,7.39234,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rf0201,8.27443,8.20904,8.43791,8.11096,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0204,7.55582,7.49043,7.68660,7.42504,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0204,8.27443,8.20904,8.43791,8.14365,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0205,7.55582,7.22887,7.68660,7.03270,7.81738,Y,Y,N,N,0.04259,0.00000,N,N,2,17
LOGZ,rf0205,8.92833,8.73216,inf,8.47060,inf,Y,Y,N,Y,0.00000,0.40881,N,N,1,48
LOGQ,rf0206,7.26156,7.16348,7.39234,7.09809,7.49043,Y,Y,N,N,0.00300,0.00000,N,N,1,8
LOGZ,rf0206,8.63408,8.53599,8.73216,8.43791,8.79755,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGQ,rf0207,7.42504,7.32695,7.52312,7.26156,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0207,8.27443,8.24174,8.47060,8.17635,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0209,7.39234,7.13078,7.55582,-inf,7.71929,Y,Y,N,N,0.07374,0.00000,N,N,2,12
LOGZ,rf0209,8.92833,8.76486,inf,8.47060,inf,Y,Y,N,Y,0.00000,0.49221,N,N,2,48
LOGQ,rf0210,7.35965,7.26156,7.45773,7.19617,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0210,8.40521,8.30713,8.56869,8.24174,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0216,7.00000,7.03270,7.42504,-inf,7.55582,N,Y,Y,N,0.16638,0.00000,N,N,2,0
LOGZ,rf0216,8.89564,8.56869,8.92833,8.37252,inf,Y,Y,N,Y,0.00000,0.20984,N,N,2,47
LOGQ,rf0217,7.29426,7.16348,7.58851,7.06539,7.75199,Y,Y,N,N,0.02413,0.00000,N,N,2,9
LOGZ,rf0217,8.79755,8.37252,8.79755,8.27443,8.89564,Y,Y,N,N,0.00000,0.00584,N,N,2,44
LOGQ,rf0218,7.06539,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.36371,0.00000,N,N,1,2
