Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGQ,rf0043,7.00000,7.01978,7.19119,-inf,7.32305,N,Y,Y,N,0.09836,0.00000,N,N,1,0
LOGZ,rf0043,17.35842,17.25953,17.44413,17.18701,17.51006,Y,Y,N,N,0.00000,0.00000,N,N,2,188
LOGQ,rf0045,7.42194,7.36920,7.48128,7.32964,7.54061,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0045,17.02219,16.96945,17.06834,16.91670,17.14745,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0048,7.34283,7.27690,7.40876,7.22416,7.46809,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0048,17.02219,16.99582,17.10790,16.94967,17.20679,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0049,7.38898,7.32964,7.47468,7.27031,7.56039,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rf0049,17.02219,16.98922,17.14745,16.92989,17.27931,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0051,7.55380,7.49446,7.67906,7.43513,7.78455,Y,Y,N,N,0.00000,0.00000,N,N,1,84
LOGZ,rf0051,17.02219,16.94308,17.08812,16.87055,17.22657,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0053,7.39557,7.35601,7.44172,7.32305,7.48128,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0053,17.02219,16.98263,17.05515,16.94308,17.10130,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0058,7.21756,7.15823,7.35601,7.09889,7.46150,Y,Y,N,N,0.00004,0.00000,N,N,1,33
LOGZ,rf0058,17.17382,17.10130,17.30568,17.03537,17.40457,Y,Y,N,N,0.00000,0.00000,N,N,3,160
LOGQ,rf0059,7.42194,7.36261,7.49446,7.30327,7.55380,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0059,17.14086,17.07493,17.25294,17.01560,17.33205,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0060,7.18460,7.14504,7.23734,7.11208,7.29008,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGZ,rf0060,17.02219,17.00241,17.10130,16.96285,17.18042,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0061,7.21097,7.13845,7.34942,7.06593,7.45491,Y,Y,N,N,0.00150,0.00000,N,N,1,32
LOGZ,rf0061,17.24635,17.14745,17.35183,17.06175,17.43095,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0062,7.05934,7.03296,7.10549,7.00659,7.14504,Y,Y,N,N,0.03067,0.00000,N,N,1,9
LOGZ,rf0062,17.26612,17.21338,17.33865,17.16064,17.39798,Y,Y,N,N,0.00000,0.00000,N,N,1,174
LOGQ,rf0064,7.46150,7.41535,7.52083,7.37579,7.57358,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0064,17.02219,16.96285,17.04197,16.90352,17.09471,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0065,7.23075,7.19119,7.29008,7.15823,7.35601,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0065,17.02219,16.99582,17.07493,16.95626,17.14745,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0068,7.36261,7.29008,7.47468,7.21756,7.58676,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0068,17.01560,16.94967,17.14086,16.88374,17.31227,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0071,7.03296,7.02637,7.20438,-inf,7.31646,Y,Y,N,N,0.06774,0.00000,N,N,1,5
LOGZ,rf0071,17.37820,17.28590,17.45072,17.21338,17.51006,Y,Y,N,N,0.00000,0.00000,N,N,1,191
LOGQ,rf0072,7.80433,7.73840,7.86366,7.68566,7.93618,Y,Y,N,N,0.00000,0.00000,N,N,1,122
LOGZ,rf0072,17.02219,16.94308,17.03537,16.87715,17.06834,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0073,7.49446,7.44831,7.54061,7.40876,7.58676,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,rf0073,17.02219,16.98922,17.06834,16.94967,17.11449,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0074,7.12526,7.06593,7.25712,7.01319,7.36261,Y,Y,N,N,0.01560,0.00000,N,N,1,19
LOGZ,rf0074,17.35842,17.26612,17.42435,17.20020,17.48369,Y,Y,N,N,0.00000,0.00000,N,N,1,188
LOGQ,rf0076,7.34283,7.25712,7.42194,7.20438,7.50765,Y,Y,N,N,0.00000,0.00000,N,N,2,52
LOGZ,rf0076,17.02219,17.00900,17.19360,16.95626,17.31887,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0077,7.24394,7.20438,7.32964,7.15823,7.39557,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGZ,rf0077,17.02219,16.99582,17.11449,16.94967,17.20020,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0079,7.20438,7.14504,7.34283,7.09230,7.44831,Y,Y,N,N,0.00004,0.00000,N,N,1,31
LOGZ,rf0079,17.09471,17.04197,17.26612,16.97604,17.38480,Y,Y,N,N,0.00000,0.00000,N,N,1,148
LOGQ,rf0083,7.26371,7.22416,7.40876,7.15823,7.50106,Y,Y,N,N,0.00000,0.00000,N,N,2,40
LOGZ,rf0083,17.02219,17.00241,17.21997,16.94967,17.35183,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0084,7.16482,7.11208,7.27031,7.05934,7.37579,Y,Y,N,N,0.00058,0.00000,N,N,1,25
LOGZ,rf0084,17.13427,17.08152,17.29250,17.01560,17.39798,Y,Y,N,N,0.00000,0.00000,N,N,1,154
LOGQ,rf0092,7.00000,7.01978,7.23075,-inf,7.36261,N,Y,Y,N,0.08504,0.00000,N,N,1,0
LOGZ,rf0092,17.37820,17.28590,17.47050,17.20679,17.52984,Y,Y,N,N,0.00000,0.00000,N,N,1,191
LOGQ,rf0098,7.00000,7.00659,7.08571,-inf,7.15823,N,Y,Y,N,0.23334,0.00000,N,N,1,0
LOGZ,rf0098,17.29909,17.20679,17.39798,17.12767,17.46391,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0099,7.20438,7.16482,7.28349,7.11867,7.36261,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGZ,rf0099,17.02219,17.00241,17.13427,16.96285,17.24635,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0102,7.27031,7.21097,7.42853,7.14504,7.56039,Y,Y,N,N,0.00000,0.00000,N,N,2,41
LOGZ,rf0102,17.02219,16.98263,17.22657,16.92330,17.37820,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0104,7.42194,7.36261,7.50765,7.30986,7.59336,Y,Y,N,N,0.00000,0.00000,N,N,1,64
LOGZ,rf0104,17.02219,16.94967,17.08152,16.89033,17.20679,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0106,7.22416,7.15164,7.36920,7.07911,7.47468,Y,Y,N,N,0.00075,0.00000,N,N,1,34
LOGZ,rf0106,17.23316,17.14086,17.34524,17.06175,17.42435,Y,Y,N,N,0.00000,0.00000,N,N,1,169
LOGQ,rf0107,7.40876,7.36261,7.47468,7.31646,7.53402,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0107,17.02219,16.98263,17.08812,16.93648,17.17382,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0108,7.40876,7.36261,7.46150,7.32305,7.51424,Y,Y,N,N,0.00000,0.00000,N,N,1,62
LOGZ,rf0108,17.02219,16.96945,17.05515,16.92330,17.12108,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0109,7.15164,7.09889,7.23075,7.05274,7.31646,Y,Y,N,N,0.00076,0.00000,N,N,1,23
LOGZ,rf0109,17.18042,17.11449,17.29250,17.06175,17.38480,Y,Y,N,N,0.00000,0.00000,N,N,2,161
LOGQ,rf0110,7.45491,7.38898,7.59336,7.32305,7.73840,Y,Y,N,N,0.00000,0.00000,N,N,1,69
LOGZ,rf0110,17.00900,16.92989,17.10790,16.85737,17.28590,Y,Y,N,N,0.00000,0.00000,N,N,1,135
LOGQ,rf0111,7.34283,7.24394,7.43513,7.17801,7.52083,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0111,17.14086,17.08812,17.29909,17.02219,17.39798,Y,Y,N,N,0.00000,0.00000,N,N,3,155
LOGQ,rf0117,7.23075,7.19119,7.35601,7.14504,7.42853,Y,Y,N,N,0.00000,0.00000,N,N,2,35
LOGZ,rf0117,17.14086,17.08812,17.27931,17.02878,17.37161,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0118,7.25053,7.20438,7.37579,7.15164,7.47468,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rf0118,17.02219,16.97604,17.16723,16.91670,17.33205,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0119,7.21756,7.17141,7.33623,7.11867,7.44172,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGZ,rf0119,17.02219,16.98922,17.18042,16.93648,17.32546,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0120,7.27031,7.21756,7.41535,7.15164,7.53402,Y,Y,N,N,0.00000,0.00000,N,N,2,41
LOGZ,rf0120,16.99582,16.91011,17.10130,16.83100,17.30568,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,rf0122,7.41535,7.36261,7.50106,7.30986,7.59336,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0122,17.02219,16.97604,17.13427,16.91670,17.27272,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0125,7.01978,7.01978,7.13845,-inf,7.22416,Y,Y,N,N,0.10400,0.00000,N,N,1,3
LOGZ,rf0125,17.29909,17.21338,17.39139,17.14745,17.46391,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0126,7.00000,7.02637,7.26371,-inf,7.42194,N,Y,Y,N,0.08269,0.00000,N,N,1,0
LOGZ,rf0126,17.33865,17.24635,17.45732,17.16723,17.52325,Y,Y,N,N,0.00000,0.00000,N,N,1,185
LOGQ,rf0128,7.17141,7.11867,7.26371,7.06593,7.35601,Y,Y,N,N,0.00039,0.00000,N,N,1,26
LOGZ,rf0128,17.22657,17.13427,17.33205,17.06175,17.41117,Y,Y,N,N,0.00000,0.00000,N,N,1,168
LOGQ,rf0129,7.10549,7.05934,7.18460,7.02637,7.25053,Y,Y,N,N,0.00753,0.00000,N,N,1,16
LOGZ,rf0129,17.17382,17.10130,17.28590,17.03537,17.37820,Y,Y,N,N,0.00000,0.00000,N,N,2,160
LOGQ,rf0132,7.09889,7.06593,7.13845,7.03296,7.17801,Y,Y,N,N,0.00151,0.00000,N,N,1,15
LOGZ,rf0132,17.25294,17.19360,17.31887,17.14745,17.37820,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0134,7.10549,7.05934,7.22416,7.01319,7.31646,Y,Y,N,N,0.01523,0.00000,N,N,1,16
LOGZ,rf0134,17.21338,17.12108,17.32546,17.05515,17.41776,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0141,7.38238,7.31646,7.48128,7.24394,7.58676,Y,Y,N,N,0.00000,0.00000,N,N,1,58
LOGZ,rf0141,17.02219,16.96285,17.15405,16.89693,17.31887,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0143,7.17141,7.12526,7.25712,7.07911,7.34942,Y,Y,N,N,0.00002,0.00000,N,N,1,26
LOGZ,rf0143,17.10130,17.05515,17.22657,17.00241,17.32546,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0145,7.13845,7.07911,7.23734,7.02637,7.33623,Y,Y,N,N,0.00668,0.00000,N,N,1,21
LOGZ,rf0145,17.29909,17.22657,17.38480,17.16064,17.44413,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0147,7.09889,7.05274,7.23734,7.00659,7.34283,Y,Y,N,N,0.02760,0.00000,N,N,1,15
LOGZ,rf0147,17.37820,17.29250,17.44413,17.22657,17.49687,Y,Y,N,N,0.00000,0.00000,N,N,1,191
LOGQ,rf0150,7.00000,7.01319,7.15823,-inf,7.27031,N,Y,Y,N,0.12333,0.00000,N,N,1,0
LOGZ,rf0150,17.33205,17.22657,17.42435,17.15405,17.49687,Y,Y,N,N,0.00000,0.00000,N,N,2,184
LOGQ,rf0154,7.40216,7.34283,7.48128,7.27690,7.55380,Y,Y,N,N,0.00000,0.00000,N,N,1,61
LOGZ,rf0154,17.01560,16.95626,17.08812,16.89693,17.20020,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0155,7.20438,7.11208,7.36920,7.03296,7.50765,Y,Y,N,N,0.00731,0.00000,N,N,1,31
LOGZ,rf0155,17.29909,17.20020,17.39139,17.11449,17.46391,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0156,7.12526,7.06593,7.27690,7.01978,7.39557,Y,Y,N,N,0.01458,0.00000,N,N,1,19
LOGZ,rf0156,17.25294,17.17382,17.38480,17.10130,17.47050,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0157,7.66588,7.58017,7.75158,7.51424,7.82411,Y,Y,N,N,0.00000,0.00000,N,N,1,101
LOGZ,rf0157,17.01560,16.92989,17.05515,16.86396,17.14086,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0160,7.05274,7.02637,7.17801,-inf,7.27690,Y,Y,N,N,0.05901,0.00000,N,N,1,8
LOGZ,rf0160,17.25294,17.16064,17.37161,17.08152,17.45732,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0164,7.00000,7.01319,7.15823,-inf,7.27690,N,Y,Y,N,0.13415,0.00000,N,N,1,0
LOGZ,rf0164,17.27272,17.19360,17.40457,17.12108,17.49028,Y,Y,N,N,0.00000,0.00000,N,N,1,175
LOGQ,rf0165,7.00000,7.01319,7.17141,-inf,7.30986,N,Y,Y,N,0.12711,0.00000,N,N,1,0
LOGZ,rf0165,17.21338,17.11449,17.35842,17.03537,17.47050,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0167,7.00000,7.01319,7.17141,-inf,7.30327,N,Y,Y,N,0.13683,0.00000,N,N,1,0
LOGZ,rf0167,17.25294,17.16723,17.40457,17.08812,17.49687,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0169,7.34942,7.27031,7.42194,7.21756,7.50106,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0169,17.02219,16.99582,17.14745,16.94967,17.26612,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0170,7.09230,7.04615,7.20438,7.00659,7.30327,Y,Y,N,N,0.02665,0.00000,N,N,1,14
LOGZ,rf0170,17.33865,17.25953,17.41776,17.19360,17.47050,Y,Y,N,N,0.00000,0.00000,N,N,1,185
LOGQ,rf0171,7.00000,7.03956,7.50765,-inf,7.71862,N,Y,Y,N,0.06144,0.00000,N,N,2,0
LOGZ,rf0171,17.21338,17.09471,17.37820,17.00241,17.49687,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0172,7.00000,7.01319,7.12526,-inf,7.21756,N,Y,Y,N,0.15183,0.00000,N,N,1,0
LOGZ,rf0172,17.25294,17.17382,17.37820,17.09471,17.46391,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0173,7.00000,7.01319,7.18460,-inf,7.31646,N,Y,Y,N,0.12727,0.00000,N,N,1,0
LOGZ,rf0173,17.26612,17.18701,17.39798,17.11449,17.49028,Y,Y,N,N,0.00000,0.00000,N,N,1,174
LOGQ,rf0175,7.10549,7.05934,7.21097,7.01978,7.30986,Y,Y,N,N,0.00971,0.00000,N,N,1,16
LOGZ,rf0175,17.10130,17.04856,17.25953,16.98922,17.37161,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0176,7.15823,7.08571,7.29668,7.02637,7.40216,Y,Y,N,N,0.00649,0.00000,N,N,1,24
LOGZ,rf0176,17.17382,17.10130,17.31887,17.02878,17.42435,Y,Y,N,N,0.00000,0.00000,N,N,3,160
LOGQ,rf0177,7.16482,7.11867,7.25712,7.06593,7.35601,Y,Y,N,N,0.00019,0.00000,N,N,1,25
LOGZ,rf0177,17.18042,17.11449,17.29250,17.05515,17.38480,Y,Y,N,N,0.00000,0.00000,N,N,2,161
LOGQ,rf0179,7.23075,7.19779,7.30327,7.15823,7.36920,Y,Y,N,N,0.00000,0.00000,N,N,1,35
LOGZ,rf0179,17.02219,16.98922,17.07493,16.94967,17.14745,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0180,7.13845,7.08571,7.21756,7.04615,7.28349,Y,Y,N,N,0.00118,0.00000,N,N,1,21
LOGZ,rf0180,17.12767,17.06175,17.24635,17.00900,17.34524,Y,Y,N,N,0.00000,0.00000,N,N,1,153
LOGQ,rf0181,7.50765,7.44172,7.67247,7.36920,7.79773,Y,Y,N,N,0.00000,0.00000,N,N,1,77
LOGZ,rf0181,17.04197,17.01560,17.23975,16.94967,17.35183,Y,Y,N,N,0.00000,0.00000,N,N,1,140
LOGQ,rf0191,7.00000,7.00659,7.09889,-inf,7.17801,N,Y,Y,N,0.21775,0.00000,N,N,1,0
LOGZ,rf0191,17.30568,17.21997,17.41117,17.14745,17.47710,Y,Y,N,N,0.00000,0.00000,N,N,2,180
LOGQ,rf0192,7.25053,7.21097,7.38898,7.16482,7.46809,Y,Y,N,N,0.00000,0.00000,N,N,2,38
LOGZ,rf0192,17.02878,17.02219,17.21997,16.97604,17.33865,Y,Y,N,N,0.00000,0.00000,N,N,1,138
LOGQ,rf0193,7.00000,7.00659,7.11208,-inf,7.21097,N,Y,Y,N,0.17924,0.00000,N,N,1,0
LOGZ,rf0193,17.33865,17.25294,17.42435,17.18042,17.49028,Y,Y,N,N,0.00000,0.00000,N,N,1,185
LOGQ,rf0195,7.02637,7.01978,7.17141,-inf,7.28349,Y,Y,N,N,0.08482,0.00000,N,N,1,4
LOGZ,rf0195,17.23316,17.15405,17.35842,17.08152,17.45072,Y,Y,N,N,0.00000,0.00000,N,N,1,169
LOGQ,rf0197,7.17801,7.13845,7.23734,7.10549,7.29008,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGZ,rf0197,17.02219,17.00241,17.10130,16.96285,17.18042,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0199,7.10549,7.05934,7.24394,7.01319,7.37579,Y,Y,N,N,0.01669,0.00000,N,N,1,16
LOGZ,rf0199,17.02878,16.99582,17.23975,16.92989,17.38480,Y,Y,N,N,0.00000,0.00000,N,N,1,138
LOGQ,rf0201,7.44831,7.39557,7.50765,7.35601,7.56039,Y,Y,N,N,0.00000,0.00000,N,N,1,68
LOGZ,rf0201,17.02219,16.96945,17.06834,16.91670,17.14086,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0204,7.47468,7.42853,7.52743,7.38238,7.58676,Y,Y,N,N,0.00000,0.00000,N,N,1,72
LOGZ,rf0204,17.02219,16.98263,17.06834,16.93648,17.13427,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0205,7.00000,7.01319,7.16482,-inf,7.27690,N,Y,Y,N,0.11211,0.00000,N,N,1,0
LOGZ,rf0205,17.27931,17.20020,17.39798,17.12767,17.47710,Y,Y,N,N,0.00000,0.00000,N,N,1,176
LOGQ,rf0206,7.24394,7.17141,7.35601,7.09889,7.44172,Y,Y,N,N,0.00007,0.00000,N,N,1,37
LOGZ,rf0206,17.36502,17.27272,17.41776,17.20679,17.47050,Y,Y,N,N,0.00000,0.00000,N,N,1,189
LOGQ,rf0207,7.38898,7.32964,7.47468,7.26371,7.56039,Y,Y,N,N,0.00000,0.00000,N,N,1,59
LOGZ,rf0207,17.02219,17.00241,17.18042,16.94967,17.29909,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0209,7.00000,7.01978,7.26371,-inf,7.44172,N,Y,Y,N,0.10223,0.00000,N,N,1,0
LOGZ,rf0209,17.27931,17.19360,17.43095,17.11449,17.51665,Y,Y,N,N,0.00000,0.00000,N,N,1,176
LOGQ,rf0210,7.23734,7.19779,7.35601,7.15164,7.43513,Y,Y,N,N,0.00000,0.00000,N,N,2,36
LOGZ,rf0210,17.04856,17.03537,17.20679,16.99582,17.31227,Y,Y,N,N,0.00000,0.00000,N,N,1,141
LOGQ,rf0216,7.00000,7.01319,7.13845,-inf,7.26371,N,Y,Y,N,0.15865,0.00000,N,N,1,0
LOGZ,rf0216,17.25294,17.17382,17.39139,17.10130,17.48369,Y,Y,N,N,0.00000,0.00000,N,N,1,172
LOGQ,rf0217,7.29668,7.15164,7.46809,7.05934,7.62632,Y,Y,N,N,0.00173,0.00000,N,N,1,45
LOGZ,rf0217,17.21997,17.11449,17.37820,17.02878,17.48369,Y,Y,N,N,0.00000,0.00000,N,N,2,167
LOGQ,rf0218,7.04615,7.02637,7.17141,-inf,7.25712,Y,Y,N,N,0.07397,0.00000,N,N,1,7
