Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0053,8.30285,8.23033,8.40834,8.15781,8.51382,Y,Y,N,N,0.00000,0.00000,N,N,1,128
LOGQ,rf0058,7.17865,7.10663,7.38749,7.02741,7.58914,Y,Y,N,N,0.00246,0.00000,N,N,1,28
LOGZ,rf0058,8.50723,8.44130,8.67205,8.36219,8.81050,Y,Y,N,N,0.00000,0.00000,N,N,1,159
LOGQ,rf0059,7.38029,7.30828,7.52433,7.23626,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,56
LOGZ,rf0059,8.46767,8.39515,8.59294,8.32263,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,153
LOGQ,rf0060,7.16424,7.10663,7.28667,7.05622,7.38749,Y,Y,N,N,0.00009,0.00000,N,N,1,26
LOGZ,rf0060,8.36219,8.30285,8.48745,8.23693,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0061,7.25786,7.12823,7.43070,7.03461,7.59634,Y,Y,N,N,0.00255,0.00000,N,N,1,39
LOGZ,rf0061,8.57316,8.47427,8.72480,8.38197,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,1,169
LOGQ,rf0062,7.08502,7.02741,7.16424,6.99140,7.22906,Y,Y,N,N,0.01935,0.00000,N,N,1,15
LOGZ,rf0062,8.63909,8.57975,8.69842,8.52701,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0064,7.40910,7.35149,7.54593,7.28667,7.65395,Y,Y,N,N,0.00000,0.00000,N,N,1,60
LOGZ,rf0064,8.23033,8.14463,8.34900,8.07870,8.46767,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,rf0065,7.20745,7.14984,7.32268,7.09943,7.40910,Y,Y,N,N,0.00000,0.00000,N,N,2,32
LOGZ,rf0065,8.35560,8.26330,8.44130,8.19737,8.54679,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0068,7.25066,7.18585,7.49552,7.11383,7.78358,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rf0068,8.22374,8.15781,8.43471,8.08529,8.73139,Y,Y,N,N,0.00000,0.00000,N,N,1,116
LOGQ,rf0071,7.23626,7.11383,7.37309,7.01301,7.49552,Y,Y,N,N,0.00736,0.00000,N,N,1,36
LOGZ,rf0071,8.90280,8.78413,8.94236,8.68524,8.98192,Y,Y,N,N,0.00000,0.00000,N,N,1,219
LOGQ,rf0072,7.84120,7.73317,7.99963,7.63955,8.12926,Y,Y,N,N,0.00000,0.00000,N,N,1,120
LOGZ,rf0072,8.11166,8.05233,8.28967,7.97321,8.42152,Y,Y,N,N,0.00000,0.00000,N,N,1,99
LOGQ,rf0073,7.56753,7.45231,7.68276,7.36589,7.79079,Y,Y,N,N,0.00000,0.00000,N,N,1,82
LOGZ,rf0073,8.42812,8.34900,8.53360,8.27648,8.61931,Y,Y,N,N,0.00000,0.00000,N,N,1,147
LOGQ,rf0074,7.16424,7.07782,7.40910,6.99860,7.59634,Y,Y,N,N,0.01269,0.00000,N,N,1,26
LOGZ,rf0074,8.73139,8.65227,8.88302,8.57316,8.96214,Y,Y,N,N,0.00000,0.00000,N,N,1,193
LOGQ,rf0076,7.26507,7.19305,7.42350,7.12103,7.58914,Y,Y,N,N,0.00000,0.00000,N,N,1,40
LOGZ,rf0076,8.36219,8.30285,8.52042,8.23033,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0077,7.25786,7.17865,7.42350,7.10663,7.54593,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,rf0077,8.40175,8.32922,8.55338,8.26330,8.66546,Y,Y,N,N,0.00000,0.00000,N,N,1,143
LOGQ,rf0079,7.13544,7.07782,7.35869,7.01301,7.58194,Y,Y,N,N,0.00473,0.00000,N,N,1,22
LOGZ,rf0079,8.42812,8.36219,8.61272,8.28307,8.79072,Y,Y,N,N,0.00000,0.00000,N,N,1,147
LOGQ,rf0083,7.24346,7.16424,7.43791,7.08502,7.63955,Y,Y,N,N,0.00003,0.00000,N,N,1,37
LOGZ,rf0083,8.34900,8.27648,8.54679,8.19737,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,1,135
LOGQ,rf0084,7.16424,7.07782,7.38749,7.00581,7.56753,Y,Y,N,N,0.00824,0.00000,N,N,1,26
LOGZ,rf0084,8.50064,8.43471,8.71820,8.34900,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,1,158
LOGQ,rf0092,7.27227,7.12823,7.40190,7.02021,7.53873,Y,Y,N,N,0.00703,0.00000,N,N,1,41
LOGZ,rf0092,8.96214,8.84347,8.98192,8.73139,9.01488,Y,Y,N,N,0.00000,0.00006,N,N,1,228
LOGQ,rf0098,6.98420,6.99860,7.17144,-inf,7.27947,N,Y,Y,N,0.08207,0.00000,N,N,1,1
LOGZ,rf0098,8.82369,8.67865,8.86984,8.55338,8.92258,Y,Y,N,N,0.00000,0.00000,N,N,1,207
LOGQ,rf0099,7.18585,7.12103,7.32268,7.05622,7.44511,Y,Y,N,N,0.00011,0.00000,N,N,1,29
LOGZ,rf0099,8.38197,8.32263,8.52042,8.25670,8.63909,Y,Y,N,N,0.00000,0.00000,N,N,1,140
LOGQ,rf0102,7.20025,7.13544,7.53873,7.05622,7.81239,Y,Y,N,N,0.00054,0.00000,N,N,1,31
LOGZ,rf0102,8.34241,8.28307,8.65227,8.19078,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0104,7.31548,7.25786,7.48112,7.18585,7.65395,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0104,8.23693,8.16440,8.38197,8.09848,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0106,7.17865,7.10663,7.39470,7.02021,7.57474,Y,Y,N,N,0.00392,0.00000,N,N,2,28
LOGZ,rf0106,8.54020,8.46108,8.67865,8.38197,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,164
LOGQ,rf0107,7.34428,7.27947,7.48112,7.21465,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0107,8.30285,8.23033,8.42812,8.16440,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,1,128
LOGQ,rf0108,7.35869,7.29387,7.48832,7.23626,7.61074,Y,Y,N,N,0.00000,0.00000,N,N,1,53
LOGZ,rf0108,8.23693,8.17100,8.37537,8.10507,8.50064,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0109,7.19305,7.08502,7.33708,7.01301,7.45231,Y,Y,N,N,0.00617,0.00000,N,N,1,30
LOGZ,rf0109,8.57316,8.49405,8.70502,8.41493,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,169
LOGQ,rf0110,7.31548,7.25066,7.53153,7.17144,7.83400,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0110,8.23033,8.14463,8.40834,8.05892,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,1,117
LOGQ,rf0111,7.40910,7.24346,7.58914,7.12823,7.74037,Y,Y,N,N,0.00001,0.00000,N,N,1,60
LOGZ,rf0111,8.63909,8.47427,8.75117,8.38197,8.84347,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0117,7.17865,7.12823,7.30828,7.07062,7.40190,Y,Y,N,N,0.00003,0.00000,N,N,2,28
LOGZ,rf0117,8.45449,8.38856,8.55338,8.33582,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,rf0118,7.17865,7.12103,7.36589,7.05622,7.58914,Y,Y,N,N,0.00011,0.00000,N,N,1,28
LOGZ,rf0118,8.24352,8.17759,8.42812,8.11166,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,119
LOGQ,rf0119,7.14984,7.09223,7.31548,7.03461,7.50272,Y,Y,N,N,0.00111,0.00000,N,N,1,24
LOGZ,rf0119,8.33582,8.26989,8.48745,8.19078,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,rf0120,7.16424,7.10663,7.32988,7.04902,7.53153,Y,Y,N,N,0.00028,0.00000,N,N,1,26
LOGZ,rf0120,8.06551,7.99299,8.21055,7.91388,8.39515,Y,Y,N,N,0.00000,0.00000,N,N,1,92
LOGQ,rf0122,7.32268,7.26507,7.50272,7.19305,7.68276,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0122,8.23693,8.16440,8.40175,8.09188,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0125,7.17144,7.04902,7.27947,6.99140,7.38749,Y,Y,N,N,0.02412,0.00000,N,N,1,27
LOGZ,rf0125,8.81709,8.67865,8.86984,8.56657,8.92258,Y,Y,N,N,0.00000,0.00000,N,N,1,206
LOGQ,rf0126,7.30828,7.14984,7.48832,7.02021,7.66116,Y,Y,N,N,0.00678,0.00000,N,N,1,46
LOGZ,rf0126,8.96873,8.85006,9.00169,8.71820,9.03466,Y,Y,N,N,0.00000,0.00299,N,N,1,229
LOGQ,rf0128,7.14264,7.07782,7.30828,7.01301,7.45951,Y,Y,N,N,0.00610,0.00000,N,N,1,23
LOGZ,rf0128,8.51382,8.44130,8.65887,8.36878,8.78413,Y,Y,N,N,0.00000,0.00000,N,N,1,160
LOGQ,rf0129,7.07782,7.02741,7.22906,6.98420,7.34428,Y,Y,N,N,0.02822,0.00000,N,N,1,14
LOGZ,rf0129,8.51382,8.44130,8.64568,8.36878,8.74457,Y,Y,N,N,0.00000,0.00000,N,N,1,160
LOGQ,rf0132,7.11383,7.05622,7.18585,7.01301,7.25786,Y,Y,N,N,0.00377,0.00000,N,N,1,19
LOGZ,rf0132,8.61272,8.55997,8.67205,8.51382,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,1,175
LOGQ,rf0134,7.22906,7.07062,7.39470,6.99140,7.53153,Y,Y,N,N,0.01769,0.00000,N,N,1,35
LOGZ,rf0134,8.72480,8.52701,8.81709,8.42152,8.89621,Y,Y,N,N,0.00000,0.00000,N,N,1,192
LOGQ,rf0141,7.27947,7.21465,7.48112,7.14264,7.72597,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rf0141,8.21055,8.13803,8.40175,8.05892,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,1,114
LOGQ,rf0143,7.14984,7.08502,7.29387,7.02021,7.40910,Y,Y,N,N,0.00326,0.00000,N,N,1,24
LOGZ,rf0143,8.48086,8.40834,8.60612,8.34241,8.69842,Y,Y,N,N,0.00000,0.00000,N,N,1,155
LOGQ,rf0145,7.12823,7.06342,7.29387,6.99860,7.43791,Y,Y,N,N,0.01108,0.00000,N,N,1,21
LOGZ,rf0145,8.64568,8.57316,8.75117,8.50723,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,180
LOGQ,rf0147,7.25066,7.12823,7.46671,7.02021,7.61795,Y,Y,N,N,0.00607,0.00000,N,N,1,38
LOGZ,rf0147,8.87643,8.73139,8.94236,8.63909,8.99510,Y,Y,N,N,0.00000,0.00002,N,N,2,215
LOGQ,rf0150,7.17144,7.05622,7.29387,6.99140,7.41630,Y,Y,N,N,0.02262,0.00000,N,N,1,27
LOGZ,rf0150,8.88962,8.75117,8.92258,8.63250,8.96873,Y,Y,N,N,0.00000,0.00000,N,N,1,217
LOGQ,rf0154,7.33708,7.27947,7.67556,7.17865,7.82679,Y,Y,N,N,0.00000,0.00000,N,N,1,50
LOGZ,rf0154,8.31604,8.26989,8.57975,8.17759,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,130
LOGQ,rf0155,7.26507,7.12823,7.52433,7.02021,7.72597,Y,Y,N,N,0.00604,0.00000,N,N,1,40
LOGZ,rf0155,8.67865,8.56657,8.85006,8.46767,8.94236,Y,Y,N,N,0.00000,0.00002,N,N,1,185
LOGQ,rf0156,7.41630,7.19305,7.56753,7.02741,7.71877,Y,Y,N,N,0.00570,0.00000,N,N,1,61
LOGZ,rf0156,8.90939,8.68524,8.92917,8.52701,8.98192,Y,Y,N,N,0.00000,0.00000,N,N,1,220
LOGQ,rf0157,7.61795,7.52433,7.90601,7.41630,8.08605,Y,Y,N,N,0.00000,0.00000,N,N,1,89
LOGZ,rf0157,8.20396,8.15122,8.45449,8.07210,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,113
LOGQ,rf0160,7.01301,7.04181,7.38749,6.98420,7.54593,N,Y,N,N,0.03190,0.00000,N,N,2,5
LOGZ,rf0160,8.81709,8.54679,8.87643,8.43471,8.94895,Y,Y,N,N,0.00000,0.00000,N,N,1,206
LOGQ,rf0164,7.17144,7.04902,7.30107,6.98420,7.44511,Y,Y,N,N,0.02568,0.00000,N,N,1,27
LOGZ,rf0164,8.90280,8.74457,8.92917,8.59294,8.97532,Y,Y,N,N,0.00000,0.00000,N,N,1,219
LOGQ,rf0165,6.97700,7.02741,7.43791,6.98420,7.65395,N,N,Y,N,0.04464,0.00000,N,N,1,0
LOGZ,rf0165,8.93577,8.57975,8.94895,8.42812,9.01488,Y,Y,N,N,0.00000,0.00182,N,N,1,224
LOGQ,rf0167,7.20025,7.06342,7.33708,6.99140,7.49552,Y,Y,N,N,0.02274,0.00000,N,N,1,31
LOGZ,rf0167,8.93577,8.77095,8.95554,8.58635,8.99510,Y,Y,N,N,0.00000,0.00001,N,N,1,224
LOGQ,rf0169,7.27227,7.19305,7.40190,7.12823,7.54593,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,rf0169,8.35560,8.27648,8.47427,8.20396,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0170,7.22906,7.10663,7.35149,7.01301,7.46671,Y,Y,N,N,0.00654,0.00000,N,N,1,35
LOGZ,rf0170,8.81050,8.69842,8.86984,8.61272,8.92917,Y,Y,N,N,0.00000,0.00000,N,N,1,205
LOGQ,rf0171,7.38029,7.21465,7.76918,7.03461,8.04284,Y,Y,N,N,0.00519,0.00000,N,N,1,56
LOGZ,rf0171,9.03466,8.89621,9.04125,8.69183,inf,Y,Y,N,N,0.00000,0.09334,N,N,1,239
LOGQ,rf0172,6.97700,6.99140,7.18585,-inf,7.35869,N,Y,Y,N,0.11044,0.00000,N,N,1,0
LOGZ,rf0172,8.65887,8.54020,8.80391,8.44790,8.91599,Y,Y,N,N,0.00000,0.00000,N,N,1,182
LOGQ,rf0173,7.07062,7.02741,7.28667,6.98420,7.47391,Y,Y,N,N,0.04224,0.00000,N,N,1,13
LOGZ,rf0173,8.91599,8.73139,8.94236,8.57316,8.99510,Y,Y,N,N,0.00000,0.00014,N,N,1,221
LOGQ,rf0175,7.04181,7.02021,7.23626,6.98420,7.39470,Y,Y,N,N,0.04425,0.00000,N,N,1,9
LOGZ,rf0175,8.45449,8.38197,8.61272,8.30945,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,1,151
LOGQ,rf0176,7.41630,7.14984,7.52433,7.00581,7.65395,Y,Y,N,N,0.00931,0.00000,N,N,1,61
LOGZ,rf0176,8.83028,8.55338,8.86324,8.42152,8.92258,Y,Y,N,N,0.00000,0.00000,N,N,1,208
LOGQ,rf0177,7.09943,7.04902,7.21465,6.99860,7.32988,Y,Y,N,N,0.01026,0.00000,N,N,1,17
LOGZ,rf0177,8.50064,8.43471,8.59953,8.37537,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,158
LOGQ,rf0179,7.21465,7.15704,7.32988,7.09943,7.43070,Y,Y,N,N,0.00000,0.00000,N,N,2,33
LOGZ,rf0179,8.36219,8.28307,8.46108,8.22374,8.56657,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0180,7.16424,7.07062,7.32988,6.99860,7.45231,Y,Y,N,N,0.01107,0.00000,N,N,1,26
LOGZ,rf0180,8.50723,8.43471,8.67205,8.35560,8.77754,Y,Y,N,N,0.00000,0.00000,N,N,1,159
LOGQ,rf0181,7.57474,7.42350,7.84840,7.29387,8.02844,Y,Y,N,N,0.00000,0.00000,N,N,1,83
LOGZ,rf0181,8.51382,8.38197,8.70502,8.26989,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,160
LOGQ,rf0191,6.97700,6.99860,7.17144,-inf,7.28667,N,Y,Y,N,0.08411,0.00000,N,N,1,0
LOGZ,rf0191,8.83687,8.69842,8.88962,8.57316,8.94236,Y,Y,N,N,0.00000,0.00000,N,N,1,209
LOGQ,rf0192,7.19305,7.14264,7.34428,7.08502,7.46671,Y,Y,N,N,0.00001,0.00000,N,N,2,30
LOGZ,rf0192,8.36219,8.31604,8.50723,8.25011,8.62590,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0193,7.02021,7.00581,7.20025,-inf,7.32988,Y,Y,N,N,0.06397,0.00000,N,N,1,6
LOGZ,rf0193,8.83028,8.71161,8.89621,8.61272,8.94895,Y,Y,N,N,0.00000,0.00001,N,N,1,208
LOGQ,rf0195,7.16424,7.04181,7.32988,6.98420,7.50272,Y,Y,N,N,0.03503,0.00000,N,N,1,26
LOGZ,rf0195,8.79072,8.58635,8.86324,8.47427,8.94236,Y,Y,N,N,0.00000,0.00000,N,N,1,202
LOGQ,rf0197,7.13544,7.08502,7.22906,7.03461,7.32268,Y,Y,N,N,0.00031,0.00000,N,N,1,22
LOGZ,rf0197,8.36219,8.30945,8.46767,8.25011,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0199,7.02021,7.01301,7.33708,6.98420,7.63235,Y,Y,N,N,0.05041,0.00000,N,N,1,6
LOGZ,rf0199,8.38197,8.30945,8.65887,8.22374,8.89621,Y,Y,N,N,0.00000,0.00000,N,N,2,140
LOGQ,rf0201,7.44511,7.35869,7.62515,7.27227,7.76198,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0201,8.31604,8.25011,8.48745,8.17100,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,130
LOGQ,rf0204,7.45951,7.38749,7.61795,7.30828,7.73317,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0204,8.36219,8.27648,8.48086,8.20396,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0205,7.17865,7.05622,7.30107,6.99140,7.43791,Y,Y,N,N,0.02487,0.00000,N,N,1,28
LOGZ,rf0205,8.86324,8.71161,8.90939,8.57975,8.95554,Y,Y,N,N,0.00000,0.00000,N,N,1,213
LOGQ,rf0206,7.39470,7.25066,7.53873,7.12103,7.66836,Y,Y,N,N,0.00012,0.00000,N,N,1,58
LOGZ,rf0206,8.81050,8.69183,8.88302,8.59953,8.94236,Y,Y,N,N,0.00000,0.00000,N,N,1,205
LOGQ,rf0207,7.30828,7.25066,7.50272,7.16424,7.68276,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0207,8.36219,8.28967,8.52701,8.21715,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0209,7.22906,7.12103,7.55313,7.00581,7.78358,Y,Y,N,N,0.01150,0.00000,N,N,1,35
LOGZ,rf0209,8.99510,8.86324,9.02147,8.70502,9.05444,Y,Y,N,N,0.00000,0.03483,N,N,1,233
LOGQ,rf0210,7.17144,7.12103,7.29387,7.07062,7.38749,Y,Y,N,N,0.00001,0.00000,N,N,1,27
LOGZ,rf0210,8.40175,8.35560,8.51382,8.30285,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,1,143
LOGQ,rf0216,7.06342,7.02021,7.27227,6.98420,7.43791,Y,Y,N,N,0.04614,0.00000,N,N,1,12
LOGZ,rf0216,8.88302,8.70502,8.92917,8.54020,8.98192,Y,Y,N,N,0.00000,0.00008,N,N,1,216
LOGQ,rf0217,7.76198,7.52433,7.89881,7.20025,8.03564,Y,Y,N,N,0.00103,0.00000,N,N,1,109
LOGZ,rf0217,8.93577,8.81050,8.96873,8.56657,9.00169,Y,Y,N,N,0.00000,0.00000,N,N,1,224
