Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0034,8.27443,8.20904,8.37252,8.14365,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0040,7.09809,7.03270,7.22887,-inf,7.32695,Y,Y,N,N,0.25027,0.00000,N,N,1,3
LOGZ,rf0040,8.76486,8.53599,8.83025,8.40521,8.86294,Y,Y,N,N,0.00000,0.00048,N,N,1,43
LOGQ,rf0042,7.52312,7.45773,7.65390,7.39234,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,16
LOGZ,rf0042,8.27443,8.17635,8.40521,8.11096,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0043,7.13078,7.03270,7.29426,-inf,7.42504,Y,Y,N,N,0.16901,0.00000,N,N,1,4
LOGZ,rf0043,8.83025,8.66677,8.86294,8.47060,8.92833,Y,Y,N,N,0.00000,0.04385,N,N,1,45
LOGQ,rf0045,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0045,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0048,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0048,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0049,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0049,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0051,7.55582,7.49043,7.71929,7.42504,7.81738,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0051,8.24174,8.14365,8.37252,8.07826,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0053,7.39234,7.35965,7.45773,7.29426,7.49043,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0053,8.27443,8.20904,8.30713,8.14365,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0058,7.19617,7.13078,7.32695,7.06539,7.45773,Y,Y,N,N,0.00863,0.00000,N,N,1,6
LOGZ,rf0058,8.37252,8.30713,8.53599,8.24174,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0059,7.45773,7.39234,7.52312,7.35965,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0059,8.27443,8.24174,8.30713,8.20904,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0060,7.19617,7.13078,7.26156,7.09809,7.29426,Y,Y,N,N,0.00035,0.00000,N,N,1,6
LOGZ,rf0060,8.27443,8.20904,8.37252,8.17635,8.43791,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0061,7.19617,7.13078,7.39234,7.03270,7.49043,Y,Y,N,N,0.02732,0.00000,N,N,1,6
LOGZ,rf0061,8.47060,8.37252,8.66677,8.30713,8.76486,Y,Y,N,N,0.00000,0.00005,N,N,1,34
LOGQ,rf0062,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0062,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0064,7.45773,7.39234,7.55582,7.35965,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0064,8.24174,8.17635,8.30713,8.11096,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0065,7.22887,7.16348,7.29426,7.13078,7.35965,Y,Y,N,N,0.00000,0.00000,N,N,1,7
LOGZ,rf0065,8.27443,8.20904,8.33982,8.17635,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0068,7.35965,7.26156,7.49043,7.19617,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0068,8.24174,8.14365,8.43791,8.07826,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0071,7.00000,-inf,7.13078,-inf,7.22887,Y,Y,Y,N,0.59539,0.00000,Y,N,1,0
LOGZ,rf0071,8.60138,8.47060,8.66677,8.40521,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGQ,rf0072,7.29426,7.26156,7.32695,7.26156,7.32695,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0072,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0073,7.49043,7.42504,7.52312,7.39234,7.58851,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0073,8.27443,8.20904,8.30713,8.17635,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0074,7.13078,7.06539,7.29426,-inf,7.42504,Y,Y,N,N,0.13384,0.00000,N,N,1,4
LOGZ,rf0074,8.60138,8.50330,8.73216,8.40521,8.83025,Y,Y,N,N,0.00000,0.00048,N,N,1,38
LOGQ,rf0076,7.32695,7.22887,7.39234,7.16348,7.45773,Y,Y,N,N,0.00000,0.00000,N,N,1,10
LOGZ,rf0076,8.27443,8.24174,8.40521,8.17635,8.50330,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0077,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0077,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0079,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0079,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0083,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0083,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0084,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0084,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0092,7.00000,-inf,7.13078,-inf,7.26156,Y,Y,Y,N,0.62004,0.00000,Y,N,1,0
LOGZ,rf0092,8.53599,8.43791,8.66677,8.37252,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGQ,rf0098,7.16348,7.03270,7.29426,-inf,7.42504,Y,Y,N,N,0.16662,0.00000,N,N,1,5
LOGZ,rf0098,8.37252,8.33982,8.47060,8.27443,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0099,7.19617,7.13078,7.29426,7.09809,7.35965,Y,Y,N,N,0.00021,0.00000,N,N,1,6
LOGZ,rf0099,8.27443,8.24174,8.37252,8.17635,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0102,7.26156,7.19617,7.42504,7.13078,7.55582,Y,Y,N,N,0.00046,0.00000,N,N,1,8
LOGZ,rf0102,8.27443,8.20904,8.47060,8.14365,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0104,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0104,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0106,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0106,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0107,7.39234,7.35965,7.49043,7.29426,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0107,8.27443,8.20904,8.33982,8.14365,8.43791,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0108,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0108,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0109,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0109,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0110,7.29426,7.22887,7.32695,7.19617,7.35965,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0110,8.27443,8.24174,8.30713,8.20904,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0111,7.32695,7.22887,7.45773,7.16348,7.55582,Y,Y,N,N,0.00001,0.00000,N,N,1,10
LOGZ,rf0111,8.37252,8.30713,8.53599,8.24174,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0117,7.22887,7.16348,7.29426,7.09809,7.35965,Y,Y,N,N,0.00016,0.00000,N,N,1,7
LOGZ,rf0117,8.33982,8.27443,8.43791,8.24174,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0118,7.22887,7.19617,7.39234,7.13078,7.49043,Y,Y,N,N,0.00006,0.00000,N,N,1,7
LOGZ,rf0118,8.27443,8.17635,8.43791,8.11096,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0119,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0119,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0120,7.32695,7.22887,7.45773,7.16348,7.55582,Y,Y,N,N,0.00002,0.00000,N,N,1,10
LOGZ,rf0120,8.20904,8.07826,8.33982,8.01287,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,26
LOGQ,rf0122,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0122,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0125,7.55582,7.52312,7.62121,7.49043,7.65390,Y,Y,N,N,0.00000,0.00000,N,N,1,17
LOGZ,rf0125,8.30713,8.27443,8.33982,8.24174,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0126,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0126,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0128,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0128,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0129,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,0.99984,0.00000,Y,N,1,0
LOGZ,rf0129,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0132,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0132,8.27443,8.24174,8.30713,8.24174,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0134,7.09809,7.03270,7.22887,-inf,7.29426,Y,Y,N,N,0.22918,0.00000,N,N,1,3
LOGZ,rf0134,8.40521,8.33982,8.60138,8.27443,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0141,7.39234,7.29426,7.52312,7.22887,7.62121,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0141,8.27443,8.17635,8.43791,8.11096,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0143,7.16348,7.09809,7.26156,7.06539,7.32695,Y,Y,N,N,0.01755,0.00000,N,N,1,5
LOGZ,rf0143,8.33982,8.27443,8.47060,8.24174,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0145,7.16348,7.09809,7.26156,7.03270,7.35965,Y,Y,N,N,0.06279,0.00000,N,N,1,5
LOGZ,rf0145,8.47060,8.40521,8.56869,8.33982,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0147,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0147,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0150,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0150,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0154,7.29426,7.26156,7.35965,7.19617,7.42504,Y,Y,N,N,0.00000,0.00000,N,N,1,9
LOGZ,rf0154,8.27443,8.20904,8.30713,8.20904,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0155,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0155,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0156,7.09809,7.03270,7.29426,-inf,7.42504,Y,Y,N,N,0.17911,0.00000,N,N,1,3
LOGZ,rf0156,8.47060,8.40521,8.69947,8.33982,8.79755,Y,Y,N,N,0.00000,0.00007,N,N,1,34
LOGQ,rf0157,7.65390,7.55582,7.75199,7.49043,7.81738,Y,Y,N,N,0.00000,0.00000,N,N,1,20
LOGZ,rf0157,8.24174,8.11096,8.30713,8.04557,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,27
LOGQ,rf0160,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0160,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0164,7.00000,-inf,7.19617,-inf,7.32695,Y,Y,Y,N,0.46888,0.00000,N,N,1,0
LOGZ,rf0164,8.43791,8.37252,8.56869,8.30713,8.66677,Y,Y,N,N,0.00000,0.00000,N,N,1,33
LOGQ,rf0165,7.00000,-inf,7.29426,-inf,7.45773,Y,Y,Y,N,0.37094,0.00000,N,N,1,0
LOGZ,rf0165,8.86294,8.37252,8.86294,8.27443,8.92833,Y,Y,N,Y,0.00000,0.07516,N,N,2,46
LOGQ,rf0167,7.00000,-inf,7.16348,-inf,7.26156,Y,Y,Y,N,0.60704,0.00000,Y,N,1,0
LOGZ,rf0167,8.40521,8.33982,8.53599,8.27443,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0169,7.35965,7.26156,7.42504,7.19617,7.52312,Y,Y,N,N,0.00000,0.00000,N,N,1,11
LOGZ,rf0169,8.27443,8.20904,8.40521,8.17635,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0170,7.13078,7.06539,7.26156,-inf,7.32695,Y,Y,N,N,0.10217,0.00000,N,N,1,4
LOGZ,rf0170,8.37252,8.33982,8.43791,8.30713,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0171,7.35965,7.16348,7.62121,7.03270,7.78468,Y,Y,N,N,0.04460,0.00000,N,N,2,11
LOGZ,rf0171,8.96103,8.43791,inf,8.30713,inf,Y,Y,N,Y,0.00000,0.46272,N,N,2,49
LOGQ,rf0172,7.00000,-inf,7.16348,-inf,7.26156,Y,Y,Y,N,0.55621,0.00000,Y,N,1,0
LOGZ,rf0172,8.47060,8.40521,8.69947,8.30713,8.83025,Y,Y,N,N,0.00000,0.00260,N,N,1,34
LOGQ,rf0173,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0173,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0175,7.09809,7.06539,7.22887,-inf,7.29426,Y,Y,N,N,0.15631,0.00000,N,N,1,3
LOGZ,rf0175,8.30713,8.27443,8.43791,8.20904,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0176,7.06539,-inf,7.13078,-inf,7.22887,Y,Y,Y,N,0.46923,0.00000,N,N,1,2
LOGZ,rf0176,8.33982,8.27443,8.43791,8.24174,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0177,7.16348,7.09809,7.26156,7.06539,7.35965,Y,Y,N,N,0.01253,0.00000,N,N,1,5
LOGZ,rf0177,8.37252,8.30713,8.43791,8.24174,8.53599,Y,Y,N,N,0.00000,0.00000,N,N,1,31
LOGQ,rf0179,7.22887,7.16348,7.29426,7.13078,7.35965,Y,Y,N,N,0.00000,0.00000,N,N,1,7
LOGZ,rf0179,8.27443,8.24174,8.33982,8.17635,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0180,7.13078,7.06539,7.19617,7.03270,7.26156,Y,Y,N,N,0.10376,0.00000,N,N,1,4
LOGZ,rf0180,8.33982,8.30713,8.47060,8.24174,8.60138,Y,Y,N,N,0.00000,0.00000,N,N,1,30
LOGQ,rf0181,7.49043,7.42504,7.65390,7.35965,7.78468,Y,Y,N,N,0.00000,0.00000,N,N,1,15
LOGZ,rf0181,8.30713,8.24174,8.47060,8.17635,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,29
LOGQ,rf0191,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0191,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0192,7.22887,7.16348,7.32695,7.13078,7.39234,Y,Y,N,N,0.00002,0.00000,N,N,1,7
LOGZ,rf0192,8.27443,8.24174,8.37252,8.20904,8.47060,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0193,7.00000,-inf,7.09809,-inf,7.16348,Y,Y,Y,N,0.77844,0.00000,Y,N,1,0
LOGZ,rf0193,8.53599,8.43791,8.63408,8.37252,8.69947,Y,Y,N,N,0.00000,0.00000,N,N,1,36
LOGQ,rf0195,7.03270,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.41222,0.00000,N,N,1,1
LOGZ,rf0195,8.40521,8.33982,8.53599,8.27443,8.63408,Y,Y,N,N,0.00000,0.00000,N,N,1,32
LOGQ,rf0197,7.16348,7.13078,7.22887,7.06539,7.29426,Y,Y,N,N,0.00135,0.00000,N,N,1,5
LOGZ,rf0197,8.27443,8.24174,8.33982,8.20904,8.40521,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0199,7.03270,-inf,7.09809,-inf,7.16348,Y,Y,Y,N,0.67288,0.00000,Y,N,1,1
LOGZ,rf0199,8.27443,8.24174,8.30713,8.24174,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0201,7.42504,7.39234,7.49043,7.32695,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,13
LOGZ,rf0201,8.27443,8.20904,8.30713,8.17635,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0204,7.45773,7.39234,7.52312,7.35965,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,14
LOGZ,rf0204,8.27443,8.20904,8.33982,8.17635,8.37252,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0205,7.00000,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.47205,0.00000,N,N,1,0
LOGZ,rf0205,8.47060,8.40521,8.63408,8.33982,8.76486,Y,Y,N,N,0.00000,0.00000,N,N,1,34
LOGQ,rf0206,7.22887,7.13078,7.32695,7.06539,7.42504,Y,Y,N,N,0.00883,0.00000,N,N,1,7
LOGZ,rf0206,8.56869,8.47060,8.66677,8.40521,8.73216,Y,Y,N,N,0.00000,0.00000,N,N,1,37
LOGQ,rf0207,7.39234,7.29426,7.49043,7.22887,7.55582,Y,Y,N,N,0.00000,0.00000,N,N,1,12
LOGZ,rf0207,8.27443,8.24174,8.43791,8.17635,8.56869,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0209,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,0.99999,0.00000,Y,N,1,0
LOGZ,rf0209,8.27443,8.24174,8.30713,8.24174,8.33982,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0210,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0210,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0216,7.00000,-inf,7.03270,-inf,7.03270,Y,Y,Y,N,1.00000,0.00000,Y,N,1,0
LOGZ,rf0216,8.27443,8.24174,8.30713,8.24174,8.30713,Y,Y,N,N,0.00000,0.00000,N,N,1,28
LOGQ,rf0217,7.52312,7.26156,7.65390,7.06539,7.78468,Y,Y,N,N,0.01394,0.00000,N,N,1,16
LOGZ,rf0217,8.83025,8.47060,8.86294,8.30713,8.89564,Y,Y,N,N,0.00000,0.02048,N,N,2,45
LOGQ,rf0218,7.06539,-inf,7.19617,-inf,7.29426,Y,Y,Y,N,0.33981,0.00000,N,N,1,2
