Line,Galaxy Name,In_lhood?,Obs,Model,Resid_Stds,Obs_S/N
sii6717,rf0003,Y,0.48393,0.60133,-15.65151,64.51704
sii6731,rf0003,Y,0.35272,0.46106,-14.46146,47.08458
ariii7136,rf0003,Y,0.04846,0.08467,-4.00957,5.36628
oii3726,rf0006,Y,-230.38744,4.01229,-inf,-inf
oii3729,rf0006,Y,0.00000,5.47511,-inf,
neiii3869,rf0006,Y,-0.00099,0.95331,-10.29889,-0.01071
oiii4363,rf0006,Y,-0.06320,0.00922,-1.28783,-1.12391
hgamma,rf0006,Y,0.44495,0.47202,-0.46066,7.57172
heii4685,rf0006,Y,0.08344,0.09941,-0.06562,0.34290
ariv4711,rf0006,Y,0.01816,0.00039,0.00294,0.00300
hbeta,rf0006,Y,1.00000,1.00000,0.00000,18.96895
oiii4959,rf0006,Y,0.39701,0.41078,-0.28504,8.21789
oiii5007,rf0006,Y,1.20190,1.22563,-0.42243,21.38981
hei5875,rf0006,Y,0.12894,0.10521,0.51483,2.79729
oi6300,rf0006,Y,0.09483,0.73597,-19.12891,2.82920
nii6548,rf0006,Y,0.19688,0.23573,-3.47688,17.62266
halpha,rf0006,Y,2.86000,2.82719,0.70393,61.36597
nii6584,rf0006,Y,0.59448,0.69487,-2.97902,17.64161
sii6717,rf0006,Y,0.75593,2.83442,-53.07494,19.30300
sii6731,rf0006,Y,0.57028,2.11789,-43.63855,16.08036
ariii7136,rf0006,Y,0.02808,0.29863,-7.93268,0.82322
oii3726,rf0007,Y,-407.05323,4.01229,-inf,-inf
oii3729,rf0007,Y,-406.93488,5.47511,-inf,-inf
neiii3869,rf0007,Y,-0.17408,0.95331,-13.17048,-2.03360
oiii4363,rf0007,Y,0.10169,0.00922,1.57206,1.72876
hgamma,rf0007,Y,0.31112,0.47202,-2.82818,5.46854
heii4685,rf0007,Y,0.00000,0.09941,-inf,
ariv4711,rf0007,Y,0.05922,0.00039,0.22220,0.22369
hbeta,rf0007,Y,1.00000,1.00000,0.00000,19.35663
oiii4959,rf0007,Y,0.21320,0.41078,-4.06586,4.38720
oiii5007,rf0007,Y,0.47353,1.22563,-15.30313,9.63494
hei5875,rf0007,Y,0.07936,0.10521,-0.58266,1.78922
oi6300,rf0007,Y,0.12910,0.73597,-16.62583,3.53686
nii6548,rf0007,Y,0.43462,0.23573,14.58627,31.87362
halpha,rf0007,Y,2.86000,2.82719,0.67633,58.96004
nii6584,rf0007,Y,1.30974,0.69487,14.95017,31.84513
sii6717,rf0007,Y,0.83806,2.83442,-49.92961,20.96023
sii6731,rf0007,Y,0.41393,2.11789,-47.74655,11.59860
ariii7136,rf0007,Y,0.15869,0.29863,-3.36087,3.81119
oii3726,rf0008,Y,33.71086,3.74872,8.79302,9.89316
oii3729,rf0008,Y,2.87229,5.13746,-0.00048,0.00060
neiii3869,rf0008,Y,-0.15286,0.80175,-17.11888,-2.74122
oiii4363,rf0008,Y,-0.04229,0.00242,-1.23780,-1.17068
hgamma,rf0008,Y,0.66087,0.47173,5.35129,18.69788
heii4685,rf0008,Y,0.20364,0.07374,1.30500,2.04579
ariv4711,rf0008,Y,0.01213,0.00010,0.02307,0.02325
hbeta,rf0008,Y,1.00000,1.00000,0.00000,31.01034
oiii4959,rf0008,Y,0.09624,0.11961,-0.81791,3.36936
oiii5007,rf0008,Y,0.21956,0.35685,-4.76933,7.62680
hei5875,rf0008,Y,0.09600,0.11488,-0.74615,3.79467
oi6300,rf0008,Y,0.02792,0.99541,-43.65047,1.25952
nii6548,rf0008,Y,0.29594,0.25416,4.34837,30.79445
halpha,rf0008,Y,2.86000,2.83255,0.75121,78.26470
nii6584,rf0008,Y,0.89042,0.74920,4.87187,30.71795
sii6717,rf0008,Y,0.23359,3.51755,-132.12547,9.39814
sii6731,rf0008,Y,0.16906,2.61357,-106.73258,7.38173
ariii7136,rf0008,Y,-0.04334,0.27744,-13.58428,-1.83521
oii3726,rf0010,Y,-223.51843,4.01229,-inf,-inf
oii3729,rf0010,Y,0.00000,5.47511,-inf,
neiii3869,rf0010,Y,0.33755,0.95331,-26.79104,14.68607
oiii4363,rf0010,Y,0.05380,0.00922,2.90641,3.50733
hgamma,rf0010,Y,0.56584,0.47202,5.25275,31.68031
heii4685,rf0010,Y,0.00000,0.09941,-inf,
ariv4711,rf0010,Y,0.00000,0.00039,-0.00339,0.00000
hbeta,rf0010,Y,1.00000,1.00000,0.00000,63.89095
oiii4959,rf0010,Y,0.73713,0.41078,21.35212,48.22810
oiii5007,rf0010,Y,2.21207,1.22563,49.99751,112.11878
hei5875,rf0010,Y,0.07194,0.10521,-2.58221,5.58470
oi6300,rf0010,Y,0.10549,0.73597,-63.77135,10.66992
nii6548,rf0010,Y,0.10365,0.23573,-43.12672,33.84628
halpha,rf0010,Y,2.86000,2.82719,1.83944,160.35536
nii6584,rf0010,Y,0.31146,0.69487,-41.50754,33.71830
sii6717,rf0010,Y,0.53102,2.83442,-187.37349,43.19665
sii6731,rf0010,Y,0.35267,2.11789,-178.85919,35.73386
ariii7136,rf0010,Y,0.05753,0.29863,-24.96898,5.95743
oii3726,rf0011,Y,0.00000,1.98797,-inf,
oii3729,rf0011,Y,398942042601045705248311607296.00000,2.69283,825333.26469,825333.26469
neiii3869,rf0011,Y,0.12867,0.10831,0.27361,1.72932
oiii4363,rf0011,Y,0.02680,0.00203,0.50072,0.54185
hgamma,rf0011,Y,0.43530,0.47661,-0.84317,8.88586
heii4685,rf0011,Y,0.00000,0.00008,-inf,
ariv4711,rf0011,Y,0.00000,0.00005,-inf,
hbeta,rf0011,Y,1.00000,1.00000,0.00000,22.00847
oiii4959,rf0011,Y,0.24073,0.18122,1.46518,5.92682
oiii5007,rf0011,Y,0.71373,0.54068,3.86409,15.93762
hei5875,rf0011,Y,0.17514,0.10987,1.84371,4.94697
oi6300,rf0011,Y,0.16203,0.10439,1.93641,5.44355
nii6548,rf0011,Y,0.27308,0.45669,-16.40508,24.39870
halpha,rf0011,Y,2.86000,2.80849,1.05284,58.45497
nii6584,rf0011,Y,0.82291,1.34624,-15.50225,24.37621
sii6717,rf0011,Y,0.78900,1.07554,-7.67642,21.13751
sii6731,rf0011,Y,0.51171,0.81639,-9.40597,15.79741
ariii7136,rf0011,Y,0.01275,0.17069,-5.21608,0.42118
oii3726,rf0013,Y,0.00000,1.53591,-inf,
oii3729,rf0013,Y,62373085004878792.00000,2.04317,500463.60176,500463.60176
neiii3869,rf0013,Y,0.95305,0.99112,-4.23851,106.10731
oiii4363,rf0013,Y,0.08416,0.06144,3.65094,13.52124
hgamma,rf0013,Y,0.52970,0.47498,9.06256,87.72693
heii4685,rf0013,Y,0.25361,0.14562,4.46496,10.48571
ariv4711,rf0013,Y,0.02861,0.01483,0.81628,1.69472
hbeta,rf0013,Y,1.00000,1.00000,0.00000,137.37950
oiii4959,rf0013,Y,1.74974,2.46041,-69.26643,170.54115
oiii5007,rf0013,Y,5.26247,7.34081,-110.33216,279.36728
hei5875,rf0013,Y,0.10966,0.11495,-1.06372,22.07007
oi6300,rf0013,Y,0.17049,0.13395,6.67537,31.14752
nii6548,rf0013,Y,0.73253,0.81665,-24.31958,211.76381
halpha,rf0013,Y,2.86000,2.79627,4.91730,220.68609
nii6584,rf0013,Y,2.20391,2.40736,-19.49902,211.23177
sii6717,rf0013,Y,0.77262,0.73884,4.47240,102.30164
sii6731,rf0013,Y,0.58596,0.56986,2.32835,84.75632
ariii7136,rf0013,Y,0.11527,0.27004,-28.57848,21.28508
oii3726,rf0014,Y,0.00000,1.52809,-inf,
oii3729,rf0014,Y,0.00000,2.07083,-inf,
neiii3869,rf0014,Y,0.20552,0.13002,0.75375,2.05172
oiii4363,rf0014,Y,-0.10978,0.00380,-1.55817,-1.50608
hgamma,rf0014,Y,0.76752,0.47710,4.00340,10.58021
heii4685,rf0014,Y,0.00000,0.00007,-inf,
ariv4711,rf0014,Y,0.00000,0.00013,-inf,
hbeta,rf0014,Y,1.00000,1.00000,0.00000,14.52794
oiii4959,rf0014,Y,0.37366,0.37971,-0.09580,5.91693
oiii5007,rf0014,Y,1.21594,1.13287,1.17851,17.24958
hei5875,rf0014,Y,0.13348,0.11342,0.34124,2.27009
oi6300,rf0014,Y,0.12128,0.04777,1.52358,2.51381
nii6548,rf0014,Y,0.12454,0.38896,-18.96664,8.93338
halpha,rf0014,Y,2.86000,2.81334,0.81441,49.92436
nii6584,rf0014,Y,0.37515,1.14660,-18.34611,8.92138
sii6717,rf0014,Y,0.79601,0.63098,3.23745,15.61499
sii6731,rf0014,Y,0.54925,0.47922,1.39565,10.94670
ariii7136,rf0014,Y,0.11952,0.16281,-0.73689,2.03474
oii3726,rf0015,Y,1147854754181710217216.00000,1.30690,4663402.89785,4663402.89785
oii3729,rf0015,Y,0.00000,1.77869,-inf,
neiii3869,rf0015,Y,0.04297,0.21929,-137.13305,33.41976
oiii4363,rf0015,Y,0.01575,0.00717,7.65402,14.04722
hgamma,rf0015,Y,0.51713,0.47609,33.76947,425.46172
heii4685,rf0015,Y,0.00000,0.00010,-inf,
ariv4711,rf0015,Y,0.00000,0.00037,-inf,
hbeta,rf0015,Y,1.00000,1.00000,0.00000,636.90648
oiii4959,rf0015,Y,0.06927,0.67913,-588.30340,66.82230
oiii5007,rf0015,Y,0.15198,2.02623,-1692.65719,137.25983
hei5875,rf0015,Y,0.06261,0.11230,-51.19194,64.48947
oi6300,rf0015,Y,0.05717,0.04288,13.98548,55.95660
nii6548,rf0015,Y,0.36176,0.24142,179.37773,539.26360
halpha,rf0015,Y,2.86000,2.81229,11.77261,705.72948
nii6584,rf0015,Y,1.08322,0.71167,183.62932,535.35149
sii6717,rf0015,Y,0.36495,0.48260,-77.97045,241.87136
sii6731,rf0015,Y,0.27992,0.36503,-61.88970,203.52668
ariii7136,rf0015,Y,0.00132,0.17355,-166.60222,1.27955
oii3726,rf0016,Y,0.00000,3.85872,-inf,
oii3729,rf0016,Y,16.36080,5.26147,inf,inf
neiii3869,rf0016,Y,0.08878,0.90747,-24.76454,2.68556
oiii4363,rf0016,Y,-0.15785,0.00850,-4.09492,-3.88564
hgamma,rf0016,Y,0.52379,0.47204,1.28072,12.96257
heii4685,rf0016,Y,0.00000,0.10329,-inf,
ariv4711,rf0016,Y,0.00000,0.00038,-inf,
hbeta,rf0016,Y,1.00000,1.00000,0.00000,19.93865
oiii4959,rf0016,Y,0.29445,0.39330,-1.99517,5.94353
oiii5007,rf0016,Y,1.23386,1.17341,1.14158,23.30040
hei5875,rf0016,Y,-0.25980,0.11346,-7.99468,-5.56452
oi6300,rf0016,Y,0.43985,0.70297,-4.26572,7.13077
nii6548,rf0016,Y,0.80088,0.64711,5.88411,30.64554
halpha,rf0016,Y,2.86000,2.82334,0.43311,33.78809
nii6584,rf0016,Y,2.41443,1.90759,6.42989,30.63012
sii6717,rf0016,Y,1.18032,2.75606,-22.34361,16.73658
sii6731,rf0016,Y,0.71583,2.06133,-19.74963,10.50717
ariii7136,rf0016,Y,-0.06434,0.29192,-5.64573,-1.01966
oii3726,rf0017,Y,0.00000,1.14004,-inf,
oii3729,rf0017,Y,0.00000,1.56093,-inf,
neiii3869,rf0017,Y,0.12890,0.39165,-9.44978,4.63609
oiii4363,rf0017,Y,0.06059,0.01396,2.52421,3.27960
hgamma,rf0017,Y,0.49076,0.47471,0.78760,24.08338
heii4685,rf0017,Y,0.14238,0.00025,0.86336,0.86491
ariv4711,rf0017,Y,0.03744,0.00111,0.66463,0.68486
hbeta,rf0017,Y,1.00000,1.00000,0.00000,50.16413
oiii4959,rf0017,Y,0.53613,1.11060,-31.03536,28.96357
oiii5007,rf0017,Y,1.57151,3.31360,-73.58343,66.37883
hei5875,rf0017,Y,0.09506,0.10801,-0.89068,6.53435
oi6300,rf0017,Y,0.09850,0.05210,3.88003,8.23598
nii6548,rf0017,Y,0.14092,0.12380,4.40812,36.27779
halpha,rf0017,Y,2.86000,2.80908,2.30459,129.43444
nii6584,rf0017,Y,0.42499,0.36495,5.12402,36.27146
sii6717,rf0017,Y,0.64452,0.45005,13.52472,44.82394
sii6731,rf0017,Y,0.45663,0.33855,9.47864,36.65669
ariii7136,rf0017,Y,0.05926,0.19114,-11.53945,5.18540
oii3726,rf0019,Y,0.00000,1.01277,-inf,
oii3729,rf0019,Y,89577571802559069290496.00000,1.38372,52982.03019,52982.03019
neiii3869,rf0019,Y,0.43510,0.31126,0.45847,1.61077
oiii4363,rf0019,Y,0.17096,0.01137,0.76155,0.81582
hgamma,rf0019,Y,0.14449,0.47543,-1.38585,0.60503
heii4685,rf0019,Y,0.12105,0.00014,0.12011,0.12024
ariv4711,rf0019,Y,0.25847,0.00095,0.51569,0.51758
hbeta,rf0019,Y,1.00000,1.00000,0.00000,4.82090
oiii4959,rf0019,Y,0.34922,0.99824,-3.74108,2.01293
oiii5007,rf0019,Y,1.57156,2.97836,-7.94335,8.87361
hei5875,rf0019,Y,0.27991,0.11044,0.89200,1.47333
oi6300,rf0019,Y,-0.02741,0.03772,-0.51530,-0.21686
nii6548,rf0019,Y,0.10987,0.14069,-0.85324,3.04122
halpha,rf0019,Y,2.86000,2.81250,0.29464,17.73887
nii6584,rf0019,Y,0.33119,0.41474,-0.76682,3.03936
sii6717,rf0019,Y,0.53327,0.36861,1.33980,4.33918
sii6731,rf0019,Y,0.45085,0.27791,1.50673,3.92809
ariii7136,rf0019,Y,0.11578,0.17727,-0.49036,0.92321
oii3726,rf0020,Y,48.55062,3.95717,13.82785,15.05492
oii3729,rf0020,Y,233799423707284635648.00000,5.40676,191337.59976,191337.59976
neiii3869,rf0020,Y,0.20571,0.90457,-6.13594,1.80611
oiii4363,rf0020,Y,0.30864,0.00643,3.78777,3.86836
hgamma,rf0020,Y,0.50890,0.47192,0.48450,6.66831
heii4685,rf0020,Y,0.50206,0.09081,0.87394,1.06693
ariv4711,rf0020,Y,4.24256,0.00026,3.14667,3.14686
hbeta,rf0020,Y,1.00000,1.00000,0.00000,14.68163
oiii4959,rf0020,Y,0.20386,0.29345,-1.37328,3.12484
oiii5007,rf0020,Y,0.60883,0.87556,-4.11937,9.40275
hei5875,rf0020,Y,0.12465,0.10829,0.26235,1.99902
oi6300,rf0020,Y,0.14851,0.81982,-13.26922,2.93547
nii6548,rf0020,Y,0.28387,0.23893,2.80094,17.69097
halpha,rf0020,Y,2.86000,2.82916,0.53204,49.33613
nii6584,rf0020,Y,0.84922,0.70431,2.99414,17.54623
sii6717,rf0020,Y,0.84930,3.06236,-40.87122,15.68518
sii6731,rf0020,Y,0.59575,2.28379,-34.46021,12.16193
ariii7136,rf0020,Y,-0.00322,0.29190,-5.37953,-0.05869
oii3726,rf0022,Y,9.20695,2.67170,0.52613,0.74123
oii3729,rf0022,Y,0.00000,3.62543,-inf,
neiii3869,rf0022,Y,0.64633,0.58782,1.85188,20.45617
oiii4363,rf0022,Y,0.04747,0.01161,1.69131,2.23905
hgamma,rf0022,Y,0.43145,0.47518,-2.02239,19.95285
heii4685,rf0022,Y,0.25129,0.05802,0.09000,0.11702
ariv4711,rf0022,Y,0.15619,0.00075,1.37964,1.38626
hbeta,rf0022,Y,1.00000,1.00000,0.00000,49.78888
oiii4959,rf0022,Y,0.67066,0.68206,-0.55724,32.78086
oiii5007,rf0022,Y,2.10993,2.03499,3.12453,87.96821
hei5875,rf0022,Y,0.14077,0.10783,1.85948,7.94547
oi6300,rf0022,Y,0.34623,0.24570,6.43473,22.16118
nii6548,rf0022,Y,0.53437,0.48055,8.92818,88.65626
halpha,rf0022,Y,2.86000,2.80555,2.42420,127.32948
nii6584,rf0022,Y,1.60507,1.41660,10.36698,88.28731
sii6717,rf0022,Y,0.91174,1.46121,-30.24893,50.19209
sii6731,rf0022,Y,0.66092,1.10265,-28.13649,42.09729
ariii7136,rf0022,Y,0.09581,0.24178,-9.89032,6.49176
oii3726,rf0023,Y,0.00000,1.32253,-inf,
oii3729,rf0023,Y,2510049535236129792.00000,1.80278,87923.20563,87923.20563
neiii3869,rf0023,Y,-0.04791,0.26024,-4.31485,-0.67084
oiii4363,rf0023,Y,0.05492,0.00862,1.07006,1.26939
hgamma,rf0023,Y,0.42912,0.47577,-0.99847,9.18498
heii4685,rf0023,Y,0.11082,0.00012,0.69537,0.69609
ariv4711,rf0023,Y,0.00000,0.00046,-inf,
hbeta,rf0023,Y,1.00000,1.00000,0.00000,24.83350
oiii4959,rf0023,Y,0.50898,0.77341,-6.69949,12.89524
oiii5007,rf0023,Y,1.80302,2.30751,-10.15725,36.30155
hei5875,rf0023,Y,0.08341,0.11071,-0.81600,2.49385
oi6300,rf0023,Y,0.09046,0.04812,1.80997,3.86750
nii6548,rf0023,Y,0.10965,0.20543,-12.26616,14.04329
halpha,rf0023,Y,2.86000,2.81094,1.03366,60.25751
nii6584,rf0023,Y,0.32995,0.60558,-11.70335,14.00988
sii6717,rf0023,Y,0.61303,0.49286,3.88286,19.80836
sii6731,rf0023,Y,0.44710,0.37217,2.91891,17.41756
ariii7136,rf0023,Y,0.15161,0.18103,-1.07146,5.52166
oii3726,rf0024,Y,28483266190209.73047,1.72164,19650.87113,19650.87113
oii3729,rf0024,Y,0.00000,2.32655,-inf,
neiii3869,rf0024,Y,0.11707,0.04490,1.41398,2.29372
oiii4363,rf0024,Y,0.09113,0.00076,2.51266,2.53371
hgamma,rf0024,Y,0.50436,0.47801,0.70829,13.55858
heii4685,rf0024,Y,0.00479,0.00004,0.00367,0.00370
ariv4711,rf0024,Y,0.07704,0.00002,0.37622,0.37630
hbeta,rf0024,Y,1.00000,1.00000,0.00000,30.35192
oiii4959,rf0024,Y,0.07978,0.07755,0.07141,2.56342
oiii5007,rf0024,Y,0.34668,0.23139,3.76420,11.31941
hei5875,rf0024,Y,0.13132,0.10921,0.76880,4.56630
oi6300,rf0024,Y,0.14530,0.09294,2.16975,6.02089
nii6548,rf0024,Y,0.32654,0.59213,-31.23565,38.40273
halpha,rf0024,Y,2.86000,2.81492,1.36300,86.46836
nii6584,rf0024,Y,0.98371,1.74552,-29.70381,38.35594
sii6717,rf0024,Y,0.76278,1.11468,-12.40540,26.88946
sii6731,rf0024,Y,0.53954,0.84882,-13.03239,22.73500
ariii7136,rf0024,Y,0.04556,0.14058,-4.10438,1.96782
oii3726,rf0025,Y,2811.24958,0.52663,0.49927,0.49936
oii3729,rf0025,Y,0.00000,0.45015,-inf,
neiii3869,rf0025,Y,11.24794,1.50094,53.58893,61.84111
oiii4363,rf0025,Y,-2.13926,0.23817,-22.16795,-19.94720
hgamma,rf0025,Y,-1.06544,0.47576,-14.07048,-9.72703
heii4685,rf0025,Y,0.00000,0.37393,-inf,
ariv4711,rf0025,Y,0.30854,0.10117,0.12917,0.19219
hbeta,rf0025,Y,1.00000,1.00000,0.00000,9.88011
oiii4959,rf0025,Y,0.03841,4.77570,-52.12306,0.42258
oiii5007,rf0025,Y,1.14609,14.24848,-141.60812,12.38666
hei5875,rf0025,Y,0.03631,0.09446,-0.56098,0.35034
oi6300,rf0025,Y,0.38612,0.04250,5.00219,5.62083
nii6548,rf0025,Y,0.46749,0.30179,7.49572,21.14762
halpha,rf0025,Y,2.86000,2.75480,1.14879,31.23163
nii6584,rf0025,Y,1.39330,0.88962,7.55399,20.89616
sii6717,rf0025,Y,0.70959,0.12798,7.70387,9.39904
sii6731,rf0025,Y,0.89431,0.14351,11.07541,13.19239
ariii7136,rf0025,Y,0.08123,0.15882,-0.99261,1.03928
oii3726,rf0028,Y,0.00000,4.01229,-inf,
oii3729,rf0028,Y,-339.30670,5.47511,-inf,-inf
neiii3869,rf0028,Y,-0.07247,0.95331,-7.00085,-0.49463
oiii4363,rf0028,Y,-0.14470,0.00922,-1.79044,-1.68322
hgamma,rf0028,Y,0.51232,0.47202,0.45825,5.82564
heii4685,rf0028,Y,0.09462,0.09941,-0.01574,0.31091
ariv4711,rf0028,Y,0.19996,0.00039,0.50971,0.51072
hbeta,rf0028,Y,1.00000,1.00000,0.00000,13.13254
oiii4959,rf0028,Y,0.36050,0.41078,-0.67688,4.85311
oiii5007,rf0028,Y,1.05072,1.22563,-2.20076,13.22007
hei5875,rf0028,Y,0.26998,0.10521,2.41337,3.95440
oi6300,rf0028,Y,0.09694,0.73597,-12.53460,1.90136
nii6548,rf0028,Y,0.14957,0.23573,-5.58435,9.69443
halpha,rf0028,Y,2.86000,2.82719,0.45717,39.85437
nii6584,rf0028,Y,0.45124,0.69487,-5.23533,9.69665
sii6717,rf0028,Y,0.88251,2.83442,-34.44820,15.57495
sii6731,rf0028,Y,0.36627,2.11789,-27.16412,5.68008
ariii7136,rf0028,Y,-0.24118,0.29863,-3.73093,-1.66696
oii3726,rf0029,Y,3.28722,1.80560,7.42018,16.46286
oii3729,rf0029,Y,1.79066,2.45412,-4.95410,13.37106
neiii3869,rf0029,Y,0.18400,0.21103,-1.03083,7.01832
oiii4363,rf0029,Y,0.00371,0.00567,-0.11349,0.21441
hgamma,rf0029,Y,0.54101,0.47599,3.27567,27.25790
heii4685,rf0029,Y,0.00000,0.00011,-inf,
ariv4711,rf0029,Y,0.05707,0.00019,1.69400,1.69955
hbeta,rf0029,Y,1.00000,1.00000,0.00000,46.80756
oiii4959,rf0029,Y,0.64044,0.48740,7.32170,30.64050
oiii5007,rf0029,Y,1.56286,1.45419,3.98341,57.29215
hei5875,rf0029,Y,0.11442,0.10989,0.31029,7.83558
oi6300,rf0029,Y,0.10803,0.07754,2.60923,9.24556
nii6548,rf0029,Y,0.17122,0.30053,-28.58336,37.85066
halpha,rf0029,Y,2.86000,2.80785,1.66407,91.26153
nii6584,rf0029,Y,0.51548,0.88590,-27.14786,37.77974
sii6717,rf0029,Y,0.57940,0.77002,-12.67119,38.51558
sii6731,rf0029,Y,0.42916,0.58254,-10.58398,29.61533
ariii7136,rf0029,Y,0.08414,0.18774,-7.84411,6.37137
oii3726,rf0030,Y,11.26005,3.85053,inf,inf
oii3729,rf0030,Y,1.77743,5.26880,-9.45353,4.81271
neiii3869,rf0030,Y,0.10943,0.85250,-31.39020,4.62251
oiii4363,rf0030,Y,-0.00301,0.00442,-0.43908,-0.17790
hgamma,rf0030,Y,0.40920,0.47183,-3.38219,22.09825
heii4685,rf0030,Y,0.14085,0.08233,inf,inf
ariv4711,rf0030,Y,0.00000,0.00018,-inf,
hbeta,rf0030,Y,1.00000,1.00000,0.00000,46.70307
oiii4959,rf0030,Y,0.17406,0.20633,-1.96429,10.59347
oiii5007,rf0030,Y,0.52408,0.61562,-4.64753,26.60914
hei5875,rf0030,Y,0.10597,0.11171,-0.40022,7.38313
oi6300,rf0030,Y,0.09328,0.90721,-65.00007,7.44958
nii6548,rf0030,Y,0.30024,0.25301,7.85180,49.91012
halpha,rf0030,Y,2.86000,2.83080,0.93109,91.18690
nii6584,rf0030,Y,0.90471,0.74581,8.75720,49.86124
sii6717,rf0030,Y,0.72202,3.28891,-144.72934,40.71013
sii6731,rf0030,Y,0.50681,2.44793,-117.43842,30.66219
ariii7136,rf0030,Y,0.06398,0.28457,-15.99514,4.63890
oii3726,rf0031,Y,30.50640,4.00995,111.72098,128.62874
oii3729,rf0031,Y,5.59178,5.47191,4.45185,207.67468
neiii3869,rf0031,Y,0.01850,0.95262,-843.01404,16.69236
oiii4363,rf0031,Y,0.01514,0.00921,7.02348,17.92112
hgamma,rf0031,Y,0.50643,0.47202,31.08052,457.42541
heii4685,rf0031,Y,0.06247,0.09947,-4.79898,8.10171
ariv4711,rf0031,Y,0.00000,0.00039,-inf,
hbeta,rf0031,Y,1.00000,1.00000,0.00000,588.03303
oiii4959,rf0031,Y,0.09062,0.41051,-355.73117,100.77145
oiii5007,rf0031,Y,0.28982,1.22484,-817.87244,253.51310
hei5875,rf0031,Y,0.08580,0.10533,-22.71866,99.80889
oi6300,rf0031,Y,0.05502,0.73547,-733.64940,59.32349
nii6548,rf0031,Y,0.37196,0.24211,155.42490,445.22297
halpha,rf0031,Y,2.86000,2.82714,5.91675,514.90936
nii6584,rf0031,Y,1.11288,0.71368,158.42058,441.64166
sii6717,rf0031,Y,0.49678,2.83323,-1230.72723,261.67635
sii6731,rf0031,Y,0.38236,2.11704,-1033.23336,227.75006
ariii7136,rf0031,Y,0.03324,0.29853,-243.67520,30.52919
oii3726,rf0032,Y,-1085.73729,4.01229,-inf,-inf
