Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0024,8.67205,8.57316,8.74457,8.50064,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,184
LOGQ,rf0028,7.16424,7.09943,7.38029,7.03461,7.57474,Y,Y,N,N,0.00158,0.00000,N,N,1,26
LOGZ,rf0028,8.34900,8.31604,8.57316,8.25011,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,1,135
LOGQ,rf0029,7.32268,7.24346,7.43791,7.17144,7.53873,Y,Y,N,N,0.00000,0.00000,N,N,1,48
LOGZ,rf0029,8.43471,8.35560,8.54679,8.30285,8.62590,Y,Y,N,N,0.00000,0.00000,N,N,2,148
LOGQ,rf0030,7.14984,7.05622,7.28667,6.99140,7.40190,Y,Y,N,N,0.01743,0.00000,N,N,1,24
LOGZ,rf0030,8.64568,8.54679,8.73139,8.46767,8.79732,Y,Y,N,N,0.00000,0.00000,N,N,2,180
LOGQ,rf0031,7.09223,7.03461,7.31548,6.98420,7.48112,Y,Y,N,N,0.03360,0.00000,N,N,1,16
LOGZ,rf0031,8.76435,8.67205,8.82369,8.57975,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,1,198
LOGQ,rf0032,7.30107,7.19305,7.43791,7.09943,7.55313,Y,Y,N,N,0.00016,0.00000,N,N,1,45
LOGZ,rf0032,8.60612,8.51382,8.70502,8.43471,8.77754,Y,Y,N,N,0.00000,0.00000,N,N,1,174
LOGQ,rf0033,7.27947,7.20745,7.45231,7.13544,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,42
LOGZ,rf0033,8.33582,8.27648,8.48745,8.21055,8.64568,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,rf0034,7.44511,7.36589,7.63235,7.28667,7.80519,Y,Y,N,N,0.00000,0.00000,N,N,1,65
LOGZ,rf0034,8.31604,8.23693,8.46108,8.16440,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,130
LOGQ,rf0040,7.02741,7.02741,7.32268,6.98420,7.50272,Y,Y,N,N,0.04108,0.00000,N,N,1,7
LOGZ,rf0040,8.75776,8.65227,8.81709,8.55338,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,1,197
LOGQ,rf0042,7.48112,7.40910,7.80519,7.30828,7.99963,Y,Y,N,N,0.00000,0.00000,N,N,1,70
LOGZ,rf0042,8.33582,8.28967,8.57975,8.21055,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,2,133
LOGQ,rf0043,7.00581,7.01301,7.26507,-inf,7.44511,N,Y,N,N,0.05590,0.00000,N,N,1,4
LOGZ,rf0043,8.76435,8.67865,8.82369,8.59294,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,1,198
LOGQ,rf0045,7.36589,7.30107,7.50992,7.23626,7.63235,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rf0045,8.31604,8.23693,8.40175,8.17100,8.53360,Y,Y,N,N,0.00000,0.00000,N,N,1,130
LOGQ,rf0048,7.28667,7.21465,7.40190,7.14984,7.51712,Y,Y,N,N,0.00000,0.00000,N,N,1,43
LOGZ,rf0048,8.34241,8.28967,8.45449,8.23033,8.57975,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0049,7.31548,7.25066,7.50992,7.17144,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,47
LOGZ,rf0049,8.32922,8.26989,8.48745,8.19737,8.64568,Y,Y,N,N,0.00000,0.00000,N,N,1,132
LOGQ,rf0051,7.51712,7.43070,7.75478,7.33708,7.96363,Y,Y,N,N,0.00000,0.00000,N,N,1,75
LOGZ,rf0051,8.29626,8.20396,8.43471,8.13144,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0053,7.37309,7.31548,7.48832,7.25786,7.58194,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0053,8.32263,8.25011,8.40175,8.19078,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,131
LOGQ,rf0058,7.17865,7.09943,7.35869,7.02741,7.52433,Y,Y,N,N,0.00298,0.00000,N,N,1,28
LOGZ,rf0058,8.51382,8.42812,8.64568,8.35560,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,2,160
LOGQ,rf0059,7.37309,7.30107,7.51712,7.22906,7.63955,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0059,8.46767,8.38197,8.58635,8.31604,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,1,153
LOGQ,rf0060,7.16424,7.10663,7.27947,7.04902,7.38029,Y,Y,N,N,0.00010,0.00000,N,N,1,26
LOGZ,rf0060,8.35560,8.30285,8.47427,8.25011,8.59294,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0061,7.25066,7.12103,7.40190,7.03461,7.54593,Y,Y,N,N,0.00301,0.00000,N,N,1,38
LOGZ,rf0061,8.58635,8.46767,8.68524,8.36878,8.77754,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0062,7.07782,7.02741,7.15704,6.99140,7.22906,Y,Y,N,N,0.02008,0.00000,N,N,1,14
LOGZ,rf0062,8.63250,8.57975,8.69183,8.52701,8.73798,Y,Y,N,N,0.00000,0.00000,N,N,1,178
LOGQ,rf0064,7.43070,7.36589,7.56753,7.30107,7.66836,Y,Y,N,N,0.00000,0.00000,N,N,1,63
LOGZ,rf0064,8.26989,8.20396,8.36878,8.13803,8.47427,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,rf0065,7.20745,7.14984,7.31548,7.09943,7.40910,Y,Y,N,N,0.00000,0.00000,N,N,2,32
LOGZ,rf0065,8.34241,8.27648,8.42812,8.21715,8.54020,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0068,7.27227,7.20745,7.50992,7.12103,7.75478,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,rf0068,8.29626,8.21055,8.44130,8.14463,8.67865,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0071,7.08502,7.03461,7.27947,6.98420,7.43791,Y,Y,N,N,0.03334,0.00000,N,N,1,15
LOGZ,rf0071,8.77754,8.69183,8.83028,8.61931,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,2,200
LOGQ,rf0072,7.93482,7.80519,8.06445,7.69716,8.17247,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGZ,rf0072,8.23693,8.17100,8.35560,8.08529,8.45449,Y,Y,N,N,0.00000,0.00000,N,N,1,118
LOGQ,rf0073,7.55313,7.44511,7.67556,7.35869,7.79079,Y,Y,N,N,0.00000,0.00000,N,N,1,80
LOGZ,rf0073,8.38197,8.33582,8.53360,8.27648,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,140
LOGQ,rf0074,7.10663,7.04181,7.27227,6.99140,7.41630,Y,Y,N,N,0.02245,0.00000,N,N,1,18
LOGZ,rf0074,8.70502,8.61931,8.77095,8.55338,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,1,189
LOGQ,rf0076,7.25786,7.18585,7.41630,7.11383,7.57474,Y,Y,N,N,0.00000,0.00000,N,N,1,39
LOGZ,rf0076,8.34900,8.30285,8.50723,8.24352,8.64568,Y,Y,N,N,0.00000,0.00000,N,N,1,135
LOGQ,rf0077,7.25066,7.17865,7.41630,7.09943,7.54593,Y,Y,N,N,0.00000,0.00000,N,N,1,38
LOGZ,rf0077,8.35560,8.32263,8.54679,8.26989,8.65227,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0079,7.12823,7.07062,7.32988,7.01301,7.51712,Y,Y,N,N,0.00565,0.00000,N,N,1,21
LOGZ,rf0079,8.38197,8.34900,8.58635,8.28307,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,1,140
LOGQ,rf0083,7.23626,7.16424,7.42350,7.08502,7.60354,Y,Y,N,N,0.00003,0.00000,N,N,1,36
LOGZ,rf0083,8.34241,8.28967,8.52701,8.22374,8.68524,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0084,7.15704,7.07062,7.35149,6.99860,7.50992,Y,Y,N,N,0.01028,0.00000,N,N,1,25
LOGZ,rf0084,8.51382,8.41493,8.67205,8.33582,8.77095,Y,Y,N,N,0.00000,0.00000,N,N,2,160
LOGQ,rf0092,6.99140,7.02021,7.30107,-inf,7.50272,N,Y,Y,N,0.05228,0.00000,N,N,1,2
LOGZ,rf0092,8.79072,8.69842,8.84347,8.61931,8.88962,Y,Y,N,N,0.00000,0.00000,N,N,1,202
LOGQ,rf0098,6.97700,6.99140,7.16424,-inf,7.29387,N,Y,Y,N,0.11962,0.00000,N,N,1,0
LOGZ,rf0098,8.74457,8.61931,8.79732,8.52701,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0099,7.17865,7.11383,7.31548,7.05622,7.43791,Y,Y,N,N,0.00012,0.00000,N,N,1,28
LOGZ,rf0099,8.35560,8.31604,8.51382,8.26330,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,136
LOGQ,rf0102,7.20025,7.12823,7.46671,7.04902,7.71157,Y,Y,N,N,0.00056,0.00000,N,N,1,31
LOGZ,rf0102,8.33582,8.28967,8.58635,8.21715,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,rf0104,7.32988,7.27227,7.50272,7.19305,7.66116,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rf0104,8.29626,8.21055,8.38856,8.14463,8.54679,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0106,7.17865,7.09943,7.36589,7.02021,7.52433,Y,Y,N,N,0.00438,0.00000,N,N,2,28
LOGZ,rf0106,8.55997,8.45449,8.65887,8.36878,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,1,167
LOGQ,rf0107,7.35149,7.28667,7.48112,7.22186,7.60354,Y,Y,N,N,0.00000,0.00000,N,N,1,52
LOGZ,rf0107,8.32263,8.25670,8.42152,8.19078,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,1,131
LOGQ,rf0108,7.37309,7.30828,7.50272,7.24346,7.61795,Y,Y,N,N,0.00000,0.00000,N,N,1,55
LOGZ,rf0108,8.29626,8.21715,8.38197,8.15122,8.50723,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0109,7.18585,7.08502,7.31548,7.01301,7.43791,Y,Y,N,N,0.00677,0.00000,N,N,1,29
LOGZ,rf0109,8.58635,8.48745,8.68524,8.40834,8.76435,Y,Y,N,N,0.00000,0.00000,N,N,1,171
LOGQ,rf0110,7.32988,7.26507,7.56753,7.17865,7.83400,Y,Y,N,N,0.00000,0.00000,N,N,1,49
LOGZ,rf0110,8.30285,8.21055,8.42812,8.13803,8.63909,Y,Y,N,N,0.00000,0.00000,N,N,1,128
LOGQ,rf0111,7.38029,7.22906,7.55313,7.12103,7.68996,Y,Y,N,N,0.00002,0.00000,N,N,1,56
LOGZ,rf0111,8.59294,8.46108,8.70502,8.36219,8.78413,Y,Y,N,N,0.00000,0.00000,N,N,2,172
LOGQ,rf0117,7.17144,7.12103,7.30828,7.07062,7.40190,Y,Y,N,N,0.00003,0.00000,N,N,2,27
LOGZ,rf0117,8.44130,8.37537,8.55338,8.32922,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0118,7.20025,7.12823,7.37309,7.06342,7.56753,Y,Y,N,N,0.00009,0.00000,N,N,1,31
LOGZ,rf0118,8.29626,8.22374,8.42812,8.15781,8.64568,Y,Y,N,N,0.00000,0.00000,N,N,1,127
LOGQ,rf0119,7.14984,7.09223,7.30828,7.03461,7.48112,Y,Y,N,N,0.00108,0.00000,N,N,1,24
LOGZ,rf0119,8.33582,8.28307,8.47427,8.21715,8.63250,Y,Y,N,N,0.00000,0.00000,N,N,1,133
LOGQ,rf0120,7.20745,7.13544,7.43791,7.05622,7.66836,Y,Y,N,N,0.00028,0.00000,N,N,1,32
LOGZ,rf0120,8.21055,8.12485,8.33582,8.04573,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,2,114
LOGQ,rf0122,7.34428,7.27947,7.52433,7.20025,7.68996,Y,Y,N,N,0.00000,0.00000,N,N,1,51
LOGZ,rf0122,8.30285,8.21715,8.41493,8.14463,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,1,128
LOGQ,rf0125,7.04902,7.02021,7.25066,6.98420,7.38029,Y,Y,N,N,0.04658,0.00000,N,N,1,10
LOGZ,rf0125,8.73798,8.62590,8.79072,8.54020,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,194
LOGQ,rf0126,6.97700,7.02021,7.36589,-inf,7.58914,N,Y,Y,N,0.05396,0.00000,N,N,1,0
LOGZ,rf0126,8.79072,8.67865,8.83687,8.57975,8.88302,Y,Y,N,N,0.00000,0.00000,N,N,2,202
LOGQ,rf0128,7.13544,7.07062,7.29387,7.00581,7.42350,Y,Y,N,N,0.00702,0.00000,N,N,1,22
LOGZ,rf0128,8.55338,8.43471,8.64568,8.35560,8.73798,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0129,7.07782,7.02741,7.22186,6.98420,7.33708,Y,Y,N,N,0.03018,0.00000,N,N,1,14
LOGZ,rf0129,8.55338,8.43471,8.63909,8.36219,8.72480,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0132,7.11383,7.05622,7.18585,7.01301,7.25786,Y,Y,N,N,0.00371,0.00000,N,N,1,19
LOGZ,rf0132,8.61272,8.55997,8.67205,8.51382,8.71820,Y,Y,N,N,0.00000,0.00000,N,N,1,175
LOGQ,rf0134,7.22186,7.04902,7.35149,6.99140,7.50272,Y,Y,N,N,0.02364,0.00000,N,N,1,34
LOGZ,rf0134,8.67205,8.50723,8.73798,8.40834,8.81709,Y,Y,N,N,0.00000,0.00000,N,N,3,184
LOGQ,rf0141,7.30107,7.23626,7.51712,7.14984,7.72597,Y,Y,N,N,0.00000,0.00000,N,N,1,45
LOGZ,rf0141,8.26989,8.20396,8.42152,8.13144,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,2,123
LOGQ,rf0143,7.14984,7.07782,7.28667,7.01301,7.40910,Y,Y,N,N,0.00390,0.00000,N,N,1,24
LOGZ,rf0143,8.47427,8.39515,8.59953,8.32922,8.69183,Y,Y,N,N,0.00000,0.00000,N,N,1,154
LOGQ,rf0145,7.12103,7.05622,7.26507,6.99860,7.38749,Y,Y,N,N,0.01259,0.00000,N,N,1,20
LOGZ,rf0145,8.63909,8.56657,8.71820,8.50723,8.78413,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0147,7.14264,7.05622,7.29387,6.99140,7.43070,Y,Y,N,N,0.01902,0.00000,N,N,1,23
LOGZ,rf0147,8.74457,8.66546,8.80391,8.59294,8.86324,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0150,6.97700,7.01301,7.25066,-inf,7.42350,N,Y,Y,N,0.06404,0.00000,N,N,1,0
LOGZ,rf0150,8.75776,8.65887,8.81709,8.56657,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,1,197
LOGQ,rf0154,7.36589,7.28667,7.66836,7.18585,7.82679,Y,Y,N,N,0.00000,0.00000,N,N,1,54
LOGZ,rf0154,8.32922,8.28307,8.56657,8.20396,8.69183,Y,Y,N,N,0.00000,0.00000,N,N,1,132
LOGQ,rf0155,7.21465,7.09943,7.40910,7.00581,7.57474,Y,Y,N,N,0.00869,0.00000,N,N,1,33
LOGZ,rf0155,8.64568,8.54679,8.74457,8.45449,8.82369,Y,Y,N,N,0.00000,0.00000,N,N,2,180
LOGQ,rf0156,7.22906,7.07782,7.43070,6.99140,7.59634,Y,Y,N,N,0.01632,0.00000,N,N,1,35
LOGZ,rf0156,8.73798,8.57975,8.79072,8.48086,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,1,194
LOGQ,rf0157,7.72597,7.58194,7.92762,7.45951,8.10046,Y,Y,N,N,0.00000,0.00000,N,N,1,104
LOGZ,rf0157,8.31604,8.22374,8.47427,8.13803,8.61931,Y,Y,N,N,0.00000,0.00000,N,N,1,130
LOGQ,rf0160,7.00581,7.02021,7.27227,-inf,7.43791,N,Y,N,N,0.05133,0.00000,N,N,1,4
LOGZ,rf0160,8.67205,8.50723,8.75117,8.41493,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,3,184
LOGQ,rf0164,6.97700,7.00581,7.27227,-inf,7.46671,N,Y,Y,N,0.07013,0.00000,N,N,1,0
LOGZ,rf0164,8.75117,8.63250,8.81050,8.52042,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,1,196
LOGQ,rf0165,6.97700,6.99860,7.26507,-inf,7.50272,N,Y,Y,N,0.08882,0.00000,N,N,1,0
LOGZ,rf0165,8.70502,8.49405,8.75776,8.38856,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,3,189
LOGQ,rf0167,6.97700,7.00581,7.32268,-inf,7.53873,N,Y,Y,N,0.07402,0.00000,N,N,1,0
LOGZ,rf0167,8.75776,8.60612,8.81709,8.48745,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,1,197
LOGQ,rf0169,7.27227,7.19305,7.39470,7.12823,7.53153,Y,Y,N,N,0.00000,0.00000,N,N,1,41
LOGZ,rf0169,8.34241,8.28307,8.46108,8.22374,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0170,7.17865,7.06342,7.29387,6.99860,7.42350,Y,Y,N,N,0.01389,0.00000,N,N,1,28
LOGZ,rf0170,8.73798,8.65887,8.79732,8.57975,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,194
LOGQ,rf0171,6.97700,7.06342,7.80519,6.98420,7.97083,N,N,Y,N,0.03589,0.00000,N,N,3,0
LOGZ,rf0171,8.74457,8.57975,8.81050,8.41493,8.86984,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0172,6.97700,6.99140,7.14984,-inf,7.28667,N,Y,Y,N,0.13415,0.00000,N,N,1,0
LOGZ,rf0172,8.63909,8.52042,8.73139,8.43471,8.80391,Y,Y,N,N,0.00000,0.00000,N,N,1,179
LOGQ,rf0173,6.97700,7.00581,7.30828,-inf,7.50272,N,Y,Y,N,0.07300,0.00000,N,N,1,0
LOGZ,rf0173,8.74457,8.60612,8.80391,8.50723,8.86324,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0175,7.03461,7.01301,7.22186,6.98420,7.37309,Y,Y,N,N,0.04939,0.00000,N,N,1,8
LOGZ,rf0175,8.44130,8.36878,8.59953,8.30285,8.71161,Y,Y,N,N,0.00000,0.00000,N,N,1,149
LOGQ,rf0176,7.22906,7.08502,7.48832,6.99140,7.64675,Y,Y,N,N,0.01612,0.00000,N,N,1,35
LOGZ,rf0176,8.71161,8.50064,8.76435,8.38856,8.83687,Y,Y,N,N,0.00000,0.00000,N,N,1,190
LOGQ,rf0177,7.09943,7.04902,7.21465,6.99860,7.32268,Y,Y,N,N,0.01109,0.00000,N,N,1,17
LOGZ,rf0177,8.51382,8.43471,8.59953,8.36878,8.67205,Y,Y,N,N,0.00000,0.00000,N,N,1,160
LOGQ,rf0179,7.20745,7.15704,7.32988,7.09943,7.42350,Y,Y,N,N,0.00000,0.00000,N,N,2,32
LOGZ,rf0179,8.34900,8.28967,8.44790,8.23693,8.55997,Y,Y,N,N,0.00000,0.00000,N,N,1,135
LOGQ,rf0180,7.15704,7.06342,7.31548,6.99860,7.44511,Y,Y,N,N,0.01287,0.00000,N,N,1,25
LOGZ,rf0180,8.55338,8.42152,8.65887,8.34241,8.75117,Y,Y,N,N,0.00000,0.00000,N,N,2,166
LOGQ,rf0181,7.50992,7.40190,7.81239,7.28667,7.98523,Y,Y,N,N,0.00000,0.00000,N,N,1,74
LOGZ,rf0181,8.57316,8.36219,8.67205,8.27648,8.76435,Y,Y,N,N,0.00000,0.00000,N,N,5,169
LOGQ,rf0191,6.97700,6.99140,7.16424,-inf,7.29387,N,Y,Y,N,0.12384,0.00000,N,N,1,0
LOGZ,rf0191,8.74457,8.63250,8.79732,8.54020,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0192,7.19305,7.13544,7.32988,7.07782,7.45951,Y,Y,N,N,0.00001,0.00000,N,N,1,30
LOGZ,rf0192,8.36219,8.31604,8.49405,8.25670,8.61272,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0193,6.97700,6.99140,7.16424,-inf,7.29387,N,Y,Y,N,0.10839,0.00000,N,N,1,0
LOGZ,rf0193,8.75117,8.65887,8.80391,8.57316,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,1,196
LOGQ,rf0195,6.98420,7.01301,7.26507,-inf,7.43791,N,Y,Y,N,0.05543,0.00000,N,N,1,1
LOGZ,rf0195,8.69842,8.54679,8.76435,8.45449,8.83028,Y,Y,N,N,0.00000,0.00000,N,N,2,188
LOGQ,rf0197,7.12823,7.07782,7.22186,7.03461,7.31548,Y,Y,N,N,0.00033,0.00000,N,N,1,21
LOGZ,rf0197,8.36219,8.30945,8.45449,8.25670,8.55338,Y,Y,N,N,0.00000,0.00000,N,N,1,137
LOGQ,rf0199,7.02021,7.01301,7.25786,-inf,7.49552,Y,Y,N,N,0.05733,0.00000,N,N,1,6
LOGZ,rf0199,8.34241,8.30285,8.57316,8.23693,8.74457,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0201,7.45231,7.36589,7.62515,7.27947,7.75478,Y,Y,N,N,0.00000,0.00000,N,N,1,66
LOGZ,rf0201,8.32922,8.26989,8.47427,8.19737,8.60612,Y,Y,N,N,0.00000,0.00000,N,N,1,132
LOGQ,rf0204,7.45951,7.38749,7.61074,7.31548,7.72597,Y,Y,N,N,0.00000,0.00000,N,N,1,67
LOGZ,rf0204,8.34241,8.28967,8.46767,8.22374,8.58635,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0205,6.97700,7.01301,7.25786,-inf,7.43791,N,Y,Y,N,0.05970,0.00000,N,N,1,0
LOGZ,rf0205,8.74457,8.63250,8.80391,8.53360,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0206,7.30107,7.19305,7.44511,7.08502,7.56033,Y,Y,N,N,0.00026,0.00000,N,N,1,45
LOGZ,rf0206,8.73798,8.64568,8.79072,8.57316,8.85006,Y,Y,N,N,0.00000,0.00000,N,N,1,194
LOGQ,rf0207,7.30828,7.24346,7.49552,7.16424,7.66116,Y,Y,N,N,0.00000,0.00000,N,N,1,46
LOGZ,rf0207,8.34241,8.29626,8.51382,8.23033,8.65887,Y,Y,N,N,0.00000,0.00000,N,N,1,134
LOGQ,rf0209,6.97700,7.00581,7.40190,-inf,7.65395,N,Y,Y,N,0.06924,0.00000,N,N,1,0
LOGZ,rf0209,8.76435,8.63909,8.82369,8.52042,8.88302,Y,Y,N,N,0.00000,0.00000,N,N,2,198
LOGQ,rf0210,7.17144,7.12103,7.28667,7.07062,7.38029,Y,Y,N,N,0.00001,0.00000,N,N,1,27
LOGZ,rf0210,8.37537,8.34900,8.50723,8.30285,8.59953,Y,Y,N,N,0.00000,0.00000,N,N,1,139
LOGQ,rf0216,6.97700,6.99860,7.23626,-inf,7.43070,N,Y,Y,N,0.09023,0.00000,N,N,1,0
LOGZ,rf0216,8.74457,8.59294,8.79732,8.48745,8.85665,Y,Y,N,N,0.00000,0.00000,N,N,1,195
LOGQ,rf0217,7.65395,7.17865,7.74758,7.01301,7.91321,Y,Y,N,N,0.00784,0.00000,N,N,3,94
LOGZ,rf0217,8.76435,8.55338,8.81709,8.40175,8.87643,Y,Y,N,N,0.00000,0.00000,N,N,1,198
LOGQ,rf0218,7.04902,7.02021,7.23626,6.98420,7.36589,Y,Y,N,N,0.04722,0.00000,N,N,1,10
