Parameter,Galaxy Name,Estimate,CI68_low,CI68_high,CI95_low,CI95_high,Est_in_CI68?,Est_in_CI95?,Est_at_lower?,Est_at_upper?,P(lower),P(upper),P(lower)>50%?,P(upper)>50%?,n_local_maxima,Index_of_peak
LOGZ,rf0015,8.53599,8.43791,8.60138,8.37252,8.63408,Y,Y,N,N,0,0,N,N,1,36
LOGQ,rf0017,7.26156,7.19617,7.35965,7.13078,7.42504,Y,Y,N,N,0.00011,0,N,N,1,8
LOGZ,rf0017,7.98018,7.68592,8.20904,7.48975,8.33982,Y,Y,N,N,0.00466,0,N,N,2,19
LOGQ,rf0019,7.35965,7.29426,7.58851,7.19617,7.91546,Y,Y,N,N,0.00001,0.00044,N,N,1,11
LOGZ,rf0019,8.20904,7.68592,8.37252,7.45706,8.66677,Y,Y,N,N,0.01089,0.00049,N,N,1,26
LOGQ,rf0020,7,#NAME?,7.16348,#NAME?,7.26156,Y,Y,Y,N,0.5262,0,Y,N,1,0
LOGZ,rf0020,8.37252,8.24174,8.56869,8.11096,8.76486,Y,Y,N,N,0,0.001,N,N,1,31
LOGQ,rf0023,7.35965,7.26156,7.45773,7.19617,7.52312,Y,Y,N,N,0,0,N,N,1,11
LOGZ,rf0023,8.14365,7.68592,8.24174,7.45706,8.37252,Y,Y,N,N,0.0117,0.00001,N,N,2,24
LOGQ,rf0024,7,#NAME?,7.13078,#NAME?,7.22887,Y,Y,Y,N,0.58903,0,Y,N,1,0
LOGZ,rf0024,8.60138,8.5033,8.69947,8.40521,8.76486,Y,Y,N,N,0,0.00001,N,N,1,38
LOGQ,rf0028,7.16348,7.09809,7.32695,7.06539,7.62121,Y,Y,N,N,0.01956,0.00001,N,N,1,5
LOGZ,rf0028,8.17635,7.8494,8.37252,7.58784,8.76486,Y,Y,N,N,0.00128,0.00299,N,N,1,25
LOGQ,rf0029,7.32695,7.22887,7.39234,7.16348,7.45773,Y,Y,N,N,0.00014,0,N,N,1,10
LOGZ,rf0029,8.20904,7.88209,8.27443,7.62053,8.40521,Y,Y,N,N,0.00052,0,N,N,1,26
LOGQ,rf0030,7.13078,7.0327,7.22887,#NAME?,7.29426,Y,Y,N,N,0.17566,0,N,N,1,4
LOGZ,rf0030,8.56869,8.4706,8.66677,8.40521,8.69947,Y,Y,N,N,0,0,N,N,1,37
LOGQ,rf0031,7,#NAME?,7.22887,#NAME?,7.39234,Y,Y,Y,N,0.51613,0,Y,N,1,0
LOGZ,rf0031,8.24174,7.8167,8.5033,7.45706,8.76486,Y,Y,N,N,0.01164,0.00377,N,N,3,27
LOGQ,rf0032,7.16348,7.09809,7.39234,7.0327,7.58851,Y,Y,N,N,0.03135,0,N,N,1,5
LOGZ,rf0032,8.30713,8.17635,8.53599,8.01287,8.79755,Y,Y,N,N,0.00001,0.00424,N,N,1,29
LOGQ,rf0033,7.35965,7.26156,7.49043,7.19617,7.62121,Y,Y,N,N,0.00003,0,N,N,1,11
LOGZ,rf0033,8.20904,7.75131,8.27443,7.48975,8.4706,Y,Y,N,N,0.00792,0.00009,N,N,2,26
LOGQ,rf0034,7.45773,7.39234,7.55582,7.35965,7.6539,Y,Y,N,N,0,0,N,N,1,14
LOGZ,rf0034,7.94748,7.62053,8.17635,7.42436,8.37252,Y,Y,N,N,0.01662,0.00001,N,N,2,18
LOGQ,rf0040,7.13078,7.06539,7.26156,#NAME?,7.35965,Y,Y,N,N,0.12949,0,N,N,1,4
LOGZ,rf0040,8.79755,8.69947,8.83025,8.63408,8.86294,Y,Y,N,N,0,0.0014,N,N,1,44
LOGQ,rf0042,7.58851,7.49043,7.71929,7.39234,7.85007,Y,Y,N,N,0,0.00001,N,N,1,18
LOGZ,rf0042,8.20904,7.91479,8.30713,7.62053,8.4706,Y,Y,N,N,0.00078,0,N,N,1,26
LOGQ,rf0043,7.13078,7.06539,7.29426,#NAME?,7.45773,Y,Y,N,N,0.13306,0.00001,N,N,1,4
LOGZ,rf0043,8.83025,8.76486,8.89564,8.66677,inf,Y,Y,N,N,0,0.11493,N,N,1,45
LOGQ,rf0045,7.42504,7.32695,7.49043,7.29426,7.55582,Y,Y,N,N,0,0,N,N,1,13
LOGZ,rf0045,7.94748,7.55514,8.04557,7.39166,8.24174,Y,Y,N,N,0.03064,0,N,N,1,18
LOGQ,rf0048,7.32695,7.22887,7.39234,7.16348,7.49043,Y,Y,N,N,0.00002,0,N,N,1,10
LOGZ,rf0048,7.94748,7.65323,8.20904,7.45706,8.33982,Y,Y,N,N,0.0107,0,N,N,2,18
LOGQ,rf0049,7.35965,7.29426,7.49043,7.22887,7.58851,Y,Y,N,N,0,0,N,N,1,11
LOGZ,rf0049,8.20904,7.78401,8.30713,7.52245,8.4706,Y,Y,N,N,0.00432,0.00006,N,N,1,26
LOGQ,rf0051,7.55582,7.49043,7.71929,7.42504,7.81738,Y,Y,N,N,0,0.00002,N,N,1,17
LOGZ,rf0051,7.94748,7.62053,8.20904,7.42436,8.37252,Y,Y,N,N,0.0209,0,N,N,2,18
LOGQ,rf0053,7.42504,7.35965,7.49043,7.29426,7.52312,Y,Y,N,N,0,0,N,N,1,13
LOGZ,rf0053,7.94748,7.55514,8.07826,7.39166,8.24174,Y,Y,N,N,0.02963,0,N,N,1,18
LOGQ,rf0058,7.16348,7.13078,7.35965,7.06539,7.49043,Y,Y,N,N,0.02094,0,N,N,1,5
LOGZ,rf0058,8.30713,8.17635,8.4706,8.04557,8.66677,Y,Y,N,N,0,0.00024,N,N,1,29
LOGQ,rf0059,7.6539,7.52312,7.75199,7.42504,7.88277,Y,Y,N,N,0.00001,0.00003,N,N,1,20
LOGZ,rf0059,7.39166,7.39166,7.8494,#NAME?,8.14365,Y,Y,Y,N,0.17978,0,N,N,1,1
LOGQ,rf0060,7.19617,7.13078,7.26156,7.06539,7.32695,Y,Y,N,N,0.00486,0,N,N,1,6
LOGZ,rf0060,8.11096,7.71862,8.20904,7.48975,8.33982,Y,Y,N,N,0.00414,0,N,N,2,23
LOGQ,rf0061,7.13078,7.06539,7.45773,#NAME?,7.85007,Y,Y,N,N,0.1405,0.00004,N,N,1,4
LOGZ,rf0061,8.20904,7.94748,8.66677,7.58784,8.92833,Y,Y,N,N,0.00072,0.02844,N,N,3,26
LOGQ,rf0062,7.0327,#NAME?,7.16348,#NAME?,7.29426,Y,Y,Y,N,0.4694,0,N,N,1,1
LOGZ,rf0062,8.5033,8.37252,8.56869,8.30713,8.63408,Y,Y,N,N,0,0,N,N,1,35
LOGQ,rf0064,7.49043,7.39234,7.55582,7.35965,7.58851,Y,Y,N,N,0,0,N,N,1,15
LOGZ,rf0064,7.94748,7.45706,7.94748,#NAME?,8.14365,Y,Y,N,N,0.09621,0,N,N,2,18
LOGQ,rf0065,7.22887,7.16348,7.29426,7.09809,7.35965,Y,Y,N,N,0.00085,0,N,N,1,7
LOGZ,rf0065,7.94748,7.55514,8.07826,7.39166,8.27443,Y,Y,N,N,0.02638,0,N,N,1,18
LOGQ,rf0068,7.35965,7.26156,7.49043,7.19617,7.6539,Y,Y,N,N,0.00004,0.00001,N,N,1,11
LOGZ,rf0068,8.24174,7.75131,8.33982,7.48975,8.60138,Y,Y,N,N,0.00722,0.00057,N,N,2,27
LOGQ,rf0071,7.16348,7.06539,7.29426,#NAME?,7.42504,Y,Y,N,N,0.10643,0,N,N,1,5
LOGZ,rf0071,8.83025,8.73216,8.86294,8.66677,8.89564,Y,Y,N,N,0,0.02215,N,N,1,45
LOGQ,rf0072,7.91546,7.85007,8.01355,7.75199,8.07894,Y,Y,N,N,0,0,N,N,1,28
LOGZ,rf0072,7.35897,7.42436,7.98018,#NAME?,8.20904,N,Y,Y,N,0.12178,0,N,N,2,0
LOGQ,rf0073,7.58851,7.49043,7.6539,7.42504,7.71929,Y,Y,N,N,0,0,N,N,1,18
LOGZ,rf0073,8.20904,7.91479,8.27443,7.62053,8.37252,Y,Y,N,N,0.00051,0,N,N,1,26
LOGQ,rf0074,7.22887,7.09809,7.49043,#NAME?,7.6866,Y,Y,N,N,0.07397,0,N,N,1,7
LOGZ,rf0074,8.83025,8.63408,8.89564,8.5033,8.92833,Y,Y,N,N,0,0.09404,N,N,1,45
LOGQ,rf0076,7.26156,7.22887,7.42504,7.16348,7.52312,Y,Y,N,N,0.00012,0,N,N,2,8
LOGZ,rf0076,8.20904,7.75131,8.30713,7.52245,8.43791,Y,Y,N,N,0.00423,0.00003,N,N,2,26
LOGQ,rf0077,7.32695,7.22887,7.39234,7.16348,7.45773,Y,Y,N,N,0.00014,0,N,N,1,10
LOGZ,rf0077,8.20904,7.98018,8.30713,7.68592,8.43791,Y,Y,N,N,0.0002,0,N,N,1,26
LOGQ,rf0079,7.22887,7.13078,7.35965,7.06539,7.52312,Y,Y,N,N,0.0207,0,N,N,1,7
LOGZ,rf0079,8.24174,7.98018,8.37252,7.65323,8.60138,Y,Y,N,N,0.00076,0.0005,N,N,1,27
LOGQ,rf0083,7.22887,7.13078,7.35965,7.06539,7.45773,Y,Y,N,N,0.00539,0,N,N,1,7
LOGZ,rf0083,8.20904,7.8167,8.30713,7.55514,8.5033,Y,Y,N,N,0.00325,0.00009,N,N,1,26
LOGQ,rf0084,7.0327,#NAME?,7.19617,#NAME?,7.32695,Y,Y,Y,N,0.42545,0,N,N,1,1
LOGZ,rf0084,8.33982,8.20904,8.60138,8.04557,8.79755,Y,Y,N,N,0,0.00276,N,N,1,30
LOGQ,rf0092,7.19617,7.09809,7.32695,#NAME?,7.42504,Y,Y,N,N,0.07521,0,N,N,1,6
LOGZ,rf0092,8.89564,8.79755,8.92833,8.73216,inf,Y,Y,N,Y,0,0.2827,N,N,1,47
LOGQ,rf0098,7.58851,7.45773,7.75199,7.35965,7.91546,Y,Y,N,N,0.00001,0.00001,N,N,1,18
LOGZ,rf0098,8.30713,8.20904,8.37252,8.07826,8.43791,Y,Y,N,N,0,0,N,N,1,29
LOGQ,rf0099,7.19617,7.13078,7.29426,7.06539,7.35965,Y,Y,N,N,0.01062,0,N,N,1,6
LOGZ,rf0099,8.17635,7.8167,8.27443,7.55514,8.37252,Y,Y,N,N,0.00172,0,N,N,1,25
LOGQ,rf0102,7.32695,7.19617,7.45773,7.13078,7.6539,Y,Y,N,N,0.00124,0.00001,N,N,1,10
LOGZ,rf0102,8.24174,7.8494,8.37252,7.55514,8.66677,Y,Y,N,N,0.00209,0.00069,N,N,1,27
LOGQ,rf0104,7.42504,7.35965,7.52312,7.29426,7.58851,Y,Y,N,N,0,0,N,N,1,13
LOGZ,rf0104,7.94748,7.55514,8.14365,7.39166,8.30713,Y,Y,N,N,0.03662,0,N,N,2,18
LOGQ,rf0106,7.13078,7.06539,7.35965,#NAME?,7.55582,Y,Y,N,N,0.12696,0,N,N,1,4
LOGZ,rf0106,8.27443,8.07826,8.4706,7.75131,8.73216,Y,Y,N,N,0.00015,0.00176,N,N,1,28
LOGQ,rf0107,7.39234,7.32695,7.45773,7.26156,7.52312,Y,Y,N,N,0,0,N,N,1,12
LOGZ,rf0107,7.94748,7.58784,8.11096,7.42436,8.27443,Y,Y,N,N,0.024,0,N,N,2,18
LOGQ,rf0108,7.42504,7.35965,7.49043,7.29426,7.52312,Y,Y,N,N,0,0,N,N,1,13
LOGZ,rf0108,7.94748,7.48975,7.98018,#NAME?,8.17635,Y,Y,N,N,0.06115,0,N,N,1,18
LOGQ,rf0109,7.13078,7.06539,7.26156,#NAME?,7.32695,Y,Y,N,N,0.10543,0,N,N,1,4
LOGZ,rf0109,8.4706,8.40521,8.56869,8.33982,8.63408,Y,Y,N,N,0,0,N,N,1,34
LOGQ,rf0110,7.39234,7.29426,7.52312,7.19617,7.6539,Y,Y,N,N,0.00005,0,N,N,1,12
LOGZ,rf0110,8.17635,7.68592,8.24174,7.42436,8.40521,Y,Y,N,N,0.01744,0,N,N,2,25
LOGQ,rf0111,7.32695,7.22887,7.45773,7.16348,7.58851,Y,Y,N,N,0.00039,0,N,N,1,10
LOGZ,rf0111,8.33982,8.17635,8.4706,8.04557,8.60138,Y,Y,N,N,0,0.0001,N,N,1,30
LOGQ,rf0117,7.09809,7.0327,7.19617,#NAME?,7.26156,Y,Y,N,N,0.20051,0,N,N,1,3
LOGZ,rf0117,7.94748,7.62053,8.14365,7.42436,8.30713,Y,Y,N,N,0.01566,0,N,N,2,18
LOGQ,rf0118,7.26156,7.19617,7.39234,7.13078,7.49043,Y,Y,N,N,0.00019,0,N,N,1,8
LOGZ,rf0118,7.94748,7.65323,8.27443,7.45706,8.5033,Y,Y,N,N,0.01266,0.00024,N,N,2,18
LOGQ,rf0119,7.22887,7.16348,7.35965,7.09809,7.45773,Y,Y,N,N,0.00291,0,N,N,1,7
LOGZ,rf0119,8.17635,7.78401,8.30713,7.52245,8.4706,Y,Y,N,N,0.00381,0.00005,N,N,2,25
LOGQ,rf0120,7.32695,7.26156,7.39234,7.19617,7.45773,Y,Y,N,N,0.00001,0,N,N,1,10
LOGZ,rf0120,7.35897,7.42436,7.94748,#NAME?,8.20904,N,Y,Y,N,0.11388,0,N,N,1,0
LOGQ,rf0122,7.35965,7.29426,7.45773,7.22887,7.52312,Y,Y,N,N,0,0,N,N,1,11
LOGZ,rf0122,7.91479,7.55514,8.11096,7.39166,8.33982,Y,Y,N,N,0.04074,0.00001,N,N,2,17
LOGQ,rf0125,7.75199,7.58851,7.88277,7.42504,8.07894,Y,Y,N,N,0,0.00007,N,N,1,23
LOGZ,rf0125,8.37252,8.30713,8.43791,8.17635,8.4706,Y,Y,N,N,0,0,N,N,1,31
LOGQ,rf0126,7.19617,7.09809,7.35965,7.0327,7.52312,Y,Y,N,N,0.06592,0,N,N,1,6
LOGZ,rf0126,8.86294,8.79755,8.92833,8.73216,inf,Y,Y,N,Y,0,0.26408,N,N,1,46
LOGQ,rf0128,7,#NAME?,7.13078,#NAME?,7.26156,Y,Y,Y,N,0.60387,0,Y,N,1,0
LOGZ,rf0128,8.27443,8.07826,8.5033,7.71862,8.73216,Y,Y,N,N,0.00053,0.00225,N,N,1,28
LOGQ,rf0129,7,#NAME?,7.13078,#NAME?,7.22887,Y,Y,Y,N,0.63785,0,Y,N,1,0
LOGZ,rf0129,8.33982,8.20904,8.53599,8.04557,8.69947,Y,Y,N,N,0.00001,0.00012,N,N,1,30
LOGQ,rf0132,7.06539,#NAME?,7.16348,#NAME?,7.26156,Y,Y,Y,N,0.39356,0,N,N,1,2
LOGZ,rf0132,8.4706,8.37252,8.53599,8.30713,8.60138,Y,Y,N,N,0,0,N,N,1,34
LOGQ,rf0134,7.16348,7.06539,7.26156,#NAME?,7.35965,Y,Y,N,N,0.09067,0,N,N,1,5
LOGZ,rf0134,8.56869,8.4706,8.66677,8.40521,8.73216,Y,Y,N,N,0,0,N,N,1,37
LOGQ,rf0141,7.35965,7.29426,7.49043,7.19617,7.6539,Y,Y,N,N,0.00001,0.00002,N,N,1,11
LOGZ,rf0141,8.20904,7.65323,8.27443,7.42436,8.56869,Y,Y,N,N,0.02229,0.00046,N,N,2,26
LOGQ,rf0143,7.16348,7.09809,7.26156,7.0327,7.32695,Y,Y,N,N,0.04294,0,N,N,1,5
LOGZ,rf0143,8.27443,8.11096,8.37252,7.91479,8.5033,Y,Y,N,N,0.00001,0,N,N,1,28
LOGQ,rf0145,7.06539,7.0327,7.22887,#NAME?,7.39234,Y,Y,Y,N,0.29752,0,N,N,1,2
LOGZ,rf0145,8.43791,8.37252,8.53599,8.30713,8.63408,Y,Y,N,N,0,0,N,N,1,33
LOGQ,rf0147,7.22887,7.06539,7.45773,#NAME?,7.6539,Y,Y,N,N,0.10113,0,N,N,1,7
LOGZ,rf0147,8.76486,8.60138,8.83025,8.5033,8.89564,Y,Y,N,N,0,0.02347,N,N,1,43
LOGQ,rf0150,7.06539,7.0327,7.39234,#NAME?,7.62121,Y,Y,Y,N,0.21013,0,N,N,1,2
LOGZ,rf0150,8.69947,8.4706,8.73216,8.37252,8.79755,Y,Y,N,N,0,0,N,N,1,41
LOGQ,rf0154,7.45773,7.39234,7.55582,7.29426,7.62121,Y,Y,N,N,0,0,N,N,1,14
LOGZ,rf0154,8.24174,8.04557,8.30713,7.78401,8.43791,Y,Y,N,N,0.00014,0,N,N,1,27
LOGQ,rf0155,7.22887,7.13078,7.62121,7.0327,7.94816,Y,Y,N,N,0.04494,0.00034,N,N,2,7
LOGZ,rf0155,8.79755,8.53599,8.86294,8.40521,inf,Y,Y,N,N,0,0.08412,N,N,1,44
LOGQ,rf0156,7.22887,7.13078,7.39234,7.0327,7.52312,Y,Y,N,N,0.03373,0,N,N,1,7
LOGZ,rf0156,8.69947,8.56869,8.79755,8.5033,8.86294,Y,Y,N,N,0,0.00088,N,N,1,41
LOGQ,rf0157,7.6866,7.62121,7.81738,7.55582,7.88277,Y,Y,N,N,0,0,N,N,1,21
LOGZ,rf0157,8.14365,7.68592,8.20904,7.45706,8.33982,Y,Y,N,N,0.00795,0,N,N,2,24
LOGQ,rf0160,7,#NAME?,7.16348,#NAME?,7.29426,Y,Y,Y,N,0.55446,0,Y,N,1,0
LOGZ,rf0160,8.60138,8.40521,8.79755,8.24174,8.89564,Y,Y,N,N,0,0.0179,N,N,1,38
LOGQ,rf0164,7,#NAME?,7.22887,#NAME?,7.35965,Y,Y,Y,N,0.33368,0,N,N,1,0
LOGZ,rf0164,8.60138,8.5033,8.66677,8.43791,8.73216,Y,Y,N,N,0,0,N,N,1,38
LOGQ,rf0165,7.06539,7.0327,7.22887,#NAME?,7.35965,Y,Y,Y,N,0.28034,0,N,N,1,2
LOGZ,rf0165,8.73216,8.56869,8.83025,8.4706,8.89564,Y,Y,N,N,0,0.01923,N,N,1,42
LOGQ,rf0167,7.0327,#NAME?,7.22887,#NAME?,7.62121,Y,Y,Y,N,0.34268,0,N,N,2,1
LOGZ,rf0167,8.63408,8.53599,8.73216,8.37252,8.79755,Y,Y,N,N,0,0,N,N,1,39
LOGQ,rf0169,7,#NAME?,7.19617,#NAME?,7.39234,Y,Y,Y,N,0.53711,0,Y,N,1,0
LOGZ,rf0169,8.24174,7.8494,8.56869,7.48975,8.79755,Y,Y,N,N,0.01072,0.0096,N,N,3,27
LOGQ,rf0170,8.20972,8.01355,8.47128,7.78468,inf,Y,Y,N,N,0,0.0626,N,N,1,37
LOGZ,rf0170,8.40521,8.30713,8.4706,8.17635,8.5033,Y,Y,N,N,0,0,N,N,1,32
LOGQ,rf0171,7.16348,7.06539,7.39234,#NAME?,7.55582,Y,Y,N,N,0.09526,0,N,N,1,5
LOGZ,rf0171,8.83025,8.73216,8.89564,8.63408,inf,Y,Y,N,N,0,0.15695,N,N,1,45
LOGQ,rf0172,7,#NAME?,7.09809,#NAME?,7.19617,Y,Y,Y,N,0.70853,0,Y,N,1,0
LOGZ,rf0172,8.63408,8.37252,8.76486,8.20904,8.89564,Y,Y,N,N,0,0.015,N,N,1,39
LOGQ,rf0173,7.85007,7.6539,8.07894,7.32695,8.3405,Y,Y,N,N,0.00918,0.00264,N,N,2,26
LOGZ,rf0173,8.37252,8.30713,8.4706,8.17635,8.56869,Y,Y,N,N,0,0,N,N,2,31
LOGQ,rf0175,7,#NAME?,7.09809,#NAME?,7.19617,Y,Y,Y,N,0.67842,0,Y,N,1,0
LOGZ,rf0175,8.27443,8.07826,8.37252,7.8494,8.5033,Y,Y,N,N,0.00004,0,N,N,1,28
LOGQ,rf0176,7.22887,7.13078,7.32695,7.06539,7.42504,Y,Y,N,N,0.02175,0,N,N,1,7
LOGZ,rf0176,8.60138,8.5033,8.66677,8.43791,8.73216,Y,Y,N,N,0,0,N,N,1,38
LOGQ,rf0177,7.06539,#NAME?,7.13078,#NAME?,7.19617,Y,Y,Y,N,0.4493,0,N,N,1,2
LOGZ,rf0177,8.20904,8.01287,8.30713,7.75131,8.40521,Y,Y,N,N,0.00003,0,N,N,1,26
LOGQ,rf0179,7.22887,7.16348,7.29426,7.09809,7.35965,Y,Y,N,N,0.00078,0,N,N,1,7
LOGZ,rf0179,7.94748,7.62053,8.11096,7.45706,8.27443,Y,Y,N,N,0.01234,0,N,N,1,18
LOGQ,rf0180,7.16348,7.09809,7.26156,7.0327,7.32695,Y,Y,N,N,0.0295,0,N,N,1,5
LOGZ,rf0180,8.30713,8.17635,8.43791,8.07826,8.56869,Y,Y,N,N,0,0.00001,N,N,1,29
LOGQ,rf0181,7.52312,7.42504,7.6866,7.32695,7.88277,Y,Y,N,N,0,0.00004,N,N,1,16
LOGZ,rf0181,8.27443,8.04557,8.40521,7.71862,8.60138,Y,Y,N,N,0.00055,0.00007,N,N,1,28
LOGQ,rf0191,7,#NAME?,7.13078,#NAME?,7.19617,Y,Y,Y,N,0.65598,0,Y,N,1,0
LOGZ,rf0191,8.69947,8.60138,8.76486,8.53599,8.83025,Y,Y,N,N,0,0.00004,N,N,1,41
LOGQ,rf0192,7.19617,7.13078,7.29426,7.06539,7.39234,Y,Y,N,N,0.00657,0,N,N,1,6
LOGZ,rf0192,7.94748,7.62053,8.17635,7.42436,8.37252,Y,Y,N,N,0.01851,0.00001,N,N,2,18
LOGQ,rf0193,7,#NAME?,7.16348,#NAME?,7.26156,Y,Y,Y,N,0.51294,0,Y,N,1,0
LOGZ,rf0193,8.73216,8.63408,8.79755,8.53599,8.86294,Y,Y,N,N,0,0.00189,N,N,1,42
LOGQ,rf0195,7.0327,7.0327,7.22887,#NAME?,7.39234,Y,Y,Y,N,0.30528,0,N,N,1,1
LOGZ,rf0195,8.5033,8.40521,8.63408,8.33982,8.73216,Y,Y,N,N,0,0.00002,N,N,1,35
LOGQ,rf0197,7,#NAME?,7.22887,#NAME?,7.39234,Y,Y,Y,N,0.515,0,Y,N,2,0
LOGZ,rf0197,8.24174,7.8167,8.5033,7.45706,8.76486,Y,Y,N,N,0.01168,0.00417,N,N,3,27
LOGQ,rf0199,8.27511,8.17702,8.43858,8.07894,8.56937,Y,Y,N,N,0,0.03114,N,N,1,39
LOGZ,rf0199,7.48975,7.45706,7.94748,#NAME?,8.07826,Y,Y,N,N,0.078,0,N,N,1,4
LOGQ,rf0201,7,#NAME?,7.16348,#NAME?,7.29426,Y,Y,Y,N,0.61007,0,Y,N,1,0
LOGZ,rf0201,8.24174,7.71862,8.27443,7.42436,8.40521,Y,Y,N,N,0.01635,0,N,N,2,27
LOGQ,rf0204,7,#NAME?,7.19617,#NAME?,7.39234,Y,Y,Y,N,0.52813,0,Y,N,2,0
LOGZ,rf0204,8.24174,7.8167,8.53599,7.45706,8.79755,Y,Y,N,N,0.0113,0.00719,N,N,3,27
LOGQ,rf0205,7.06539,7.0327,7.22887,#NAME?,7.32695,Y,Y,Y,N,0.31265,0,N,N,1,2
LOGZ,rf0205,8.69947,8.56869,8.76486,8.4706,8.79755,Y,Y,N,N,0,0,N,N,1,41
LOGQ,rf0206,7.39234,7.22887,7.55582,7.09809,7.71929,Y,Y,N,N,0.0103,0,N,N,1,12
LOGZ,rf0206,8.76486,8.60138,8.83025,8.5033,8.89564,Y,Y,N,N,0,0.01157,N,N,1,43
LOGQ,rf0207,7.39234,7.26156,7.49043,7.19617,7.62121,Y,Y,N,N,0.00002,0,N,N,1,12
LOGZ,rf0207,8.20904,7.8167,8.30713,7.52245,8.5033,Y,Y,N,N,0.0037,0.00012,N,N,1,26
LOGQ,rf0209,7.16348,7.06539,7.35965,#NAME?,7.55582,Y,Y,N,N,0.12268,0,N,N,1,5
LOGZ,rf0209,8.86294,8.76486,8.92833,8.69947,inf,Y,Y,N,Y,0,0.25425,N,N,1,46
LOGQ,rf0210,7.09809,7.06539,7.19617,#NAME?,7.26156,Y,Y,N,N,0.14551,0,N,N,1,3
LOGZ,rf0210,7.94748,7.62053,8.14365,7.42436,8.30713,Y,Y,N,N,0.01545,0,N,N,2,18
LOGQ,rf0216,7.0327,#NAME?,7.19617,#NAME?,7.29426,Y,Y,Y,N,0.40832,0,N,N,1,1
LOGZ,rf0216,8.76486,8.63408,8.83025,8.56869,8.89564,Y,Y,N,N,0,0.00713,N,N,1,43
LOGQ,rf0217,7.45773,7.29426,7.58851,7.19617,7.71929,Y,Y,N,N,0.00068,0,N,N,1,14
LOGZ,rf0217,8.76486,8.63408,8.83025,8.53599,8.86294,Y,Y,N,N,0,0.00251,N,N,1,43
LOGQ,rf0218,7,#NAME?,7.13078,#NAME?,7.29426,Y,Y,Y,N,0.6689,0,Y,N,1,0
LOGZ,rf0218,8.20904,7.98018,8.76486,7.62053,8.92833,Y,Y,N,N,0.00111,0.0477,N,N,2,26
LOGQ,rf0223,7,#NAME?,7.13078,#NAME?,7.19617,Y,Y,Y,N,0.62204,0,Y,N,1,0
LOGZ,rf0223,8.73216,8.63408,8.76486,8.53599,8.83025,Y,Y,N,N,0,0,N,N,1,42
LOGQ,rf0226,7,#NAME?,7.13078,#NAME?,7.22887,Y,Y,Y,N,0.67507,0,Y,N,1,0
LOGZ,rf0226,8.33982,8.17635,8.5033,8.04557,8.66677,Y,Y,N,N,0,0.00014,N,N,1,30
LOGQ,rf0227,7.13078,7.06539,7.26156,7.0327,7.39234,Y,Y,N,N,0.06754,0,N,N,1,4
LOGZ,rf0227,8.27443,8.11096,8.40521,7.94748,8.63408,Y,Y,N,N,0,0.00029,N,N,1,28
LOGQ,rf0229,7.19617,7.09809,7.32695,7.0327,7.45773,Y,Y,N,N,0.06657,0,N,N,1,6
LOGZ,rf0229,8.56869,8.5033,8.66677,8.40521,8.76486,Y,Y,N,N,0,0,N,N,1,37
